Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.438596491;0.00644570882061577;13149.245994056171;84155.1743619595
00:15;0.434538932;0.006386078056637613;13027.59923554073;83376.63510746068
00:30;0.413570452;0.006077920742878107;12398.958315471338;79353.33321901657
00:45;0.394282937;0.005794467254046481;11820.713198254822;75652.56446883087
01:00;0.36582532;0.005376247964392827;10967.545847361367;70192.29342311276
01:15;0.341384119;0.00501705479229756;10234.791776287022;65502.667368236944
01:30;0.317162008;0.004661081414191728;9508.606084951125;60855.0789436872
01:45;0.297637128;0.004374139558021099;8923.244698363042;57108.766069523466
02:00;0.26805774;0.003939434479315816;8036.446337804264;51433.25656194729
02:15;0.248388631;0.0036503730025906106;7446.760925284846;47659.26992182302
02:30;0.227572309;0.0033444518356832856;6822.681744793903;43665.163166680984
02:45;0.206960612;0.0030415378819992384;6204.737279278446;39710.31858738206
03:00;0.186337302;0.0027384532611574057;5586.444652761107;35753.24577767109
03:15;0.165450719;0.002431499523409368;4960.259027755111;31745.65777763271
03:30;0.144851506;0.002128769037287346;4342.688836066186;27793.20855082359
03:45;0.124168592;0.0018248084631799773;3722.6092648871536;23824.699295277784
04:00;0.110430651;0.0016229127132187699;3310.7419349662905;21188.74838378426
04:15;0.103279321;0.001517815222003013;3096.343052886147;19816.59553847134
04:30;0.082759636;0.0012162534965564748;2481.1571329752087;15879.405651041336
04:45;0.082764161;0.0012163199969344118;2481.2927937462;15880.27387997568
05:00;0.082710435;0.0012155304280272213;2479.6820731755315;15869.965268323402
05:15;0.062071614;0.000912217854177172;1860.9244225214309;11909.916304137158
05:30;0.062073122;0.000912240016071079;1860.969632785001;11910.205649824007
05:45;0.062051911;0.0009119282946309864;1860.3337210472123;11906.13581470216
06:00;0.051722719;0.0007601282566679972;1550.6616436027143;9924.234519057372
06:15;0.051727601;0.0007602000035950884;1550.8080073339802;9925.171246937474
06:30;0.051727601;0.0007602000035950884;1550.8080073339802;9925.171246937474
06:45;0.051727602;0.0007602000182913045;1550.8080373142611;9925.171438811272
07:00;0.051703586;0.0007598470739649992;1550.0880308885983;9920.56339768703
07:15;0.062072063;0.0009122244527782092;1860.9378836675469;11910.0024554723
07:30;0.082855317;0.001217659645210923;2484.025676230283;15897.76432787381
07:45;0.092686191;0.0013621362941501009;2778.758040066206;17784.05145642372
08:00;0.123656992;0.001817289879013678;3707.271353187903;23726.53666040258
08:15;0.172504013;0.0025351562563817173;5171.718763018704;33099.000083319705
08:30;0.240568018;0.0035354395837623185;7212.29675087513;46158.69920560083
08:45;0.32100514;0.004717560912636212;9623.824261777872;61592.47527537838
09:00;0.418805053;0.006154849570468988;12555.893123756734;80357.7159920431
09:15;0.559310197;0.008219743532474462;16768.2768062479;107316.97155998657
09:30;0.686123994;0.010083426500012564;20570.19006002563;131649.21638416403
09:45;0.838806106;0.012327275815415876;25147.642663448387;160944.91304606968
10:00;0.99234049;0.014583650304323058;29750.64662081904;190404.13837324188
10:15;1.114350558;0.016376736632301752;33408.54272989558;213814.6734713317
10:30;1.205202839;0.017711921388749708;36132.3196330494;231246.8456515162
10:45;1.273372739;0.01871376097193619;38176.07238274983;244326.86324959891
11:00;1.325323918;0.019477246726138656;39733.58332132286;254294.93325646632
11:15;1.324253799;0.019461520026041988;39701.50085312565;254089.60546000418
11:30;1.311037133;0.019267285046138023;39305.261494121565;251553.67356237804
11:45;1.291438373;0.018979257433520552;38717.685164381925;247793.18505204434
12:00;1.271669798;0.01868873418296289;38125.0177332443;244000.1134927635
12:15;1.241561474;0.018246255746488672;37222.36172283689;238223.1150261561
12:30;1.200706204;0.01764583786898304;35997.5092527254;230384.05921744258
12:45;1.179395888;0.017332656859490397;35358.61999336041;226295.1679575066
13:00;1.15803262;0.017018697655961843;34718.14321816216;222196.1165962378
13:15;1.153181593;0.016947405914772458;34572.70806613581;221265.33162326922
