Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.485847461;0.007226518747495081;61049.63037883845
00:15;0.465164299;0.006918876390688614;58450.66774853742
00:30;0.444509239;0.006611652024395928;55855.236302096804
00:45;0.423895255;0.006305038624523569;53264.96629997511
01:00;0.403273905;0.005998315662409215;50673.770716033054
01:15;0.382366682;0.005687340611399202;48046.65348510046
01:30;0.361962191;0.005383843220590372;45482.70752754746
01:45;0.3410783;0.005073215210882313;42858.52210153378
02:00;0.321087396;0.004775869533212148;40346.54581657623
02:15;0.30198518;0.0044917422440449405;37946.23847769166
02:30;0.281211746;0.004182757177123181;35335.93263233664
02:45;0.26005366;0.0038680507776590227;32677.292969663424
03:00;0.224616449;0.0033409559789677953;28224.396110319936
03:15;0.196616318;0.0029244806696446944;24706.01269715838
03:30;0.175763529;0.002614315272596218;22085.735422892853
03:45;0.156567927;0.002328798955526375;19673.69357628682
04:00;0.155061889;0.0023063980731197055;19484.450921715274
04:15;0.134327188;0.0019979891227224016;16879.01210875885
04:30;0.134241178;0.001996709805802246;16868.20443941737
04:45;0.113709822;0.0016913254188176742;14288.317138171711
05:00;0.113575983;0.0016893346910269902;14271.499469796014
05:15;0.093034549;0.0013838004033806192;11690.345807759471
05:30;0.093794204;0.0013950995487704693;11785.800988012925
05:45;0.072360033;0.0010762866475983554;9092.469598910908
06:00;0.068962188;0.0010257469359303295;8665.510114739423
06:15;0.051685977;0.0007687797338784478;6494.651191805128
06:30;0.0516859;0.0007687785885767055;6494.641516296008
06:45;0.0516859;0.0007687785885767055;6494.641516296008
07:00;0.0516859;0.0007687785885767055;6494.641516296008
07:15;0.0516859;0.0007687785885767055;6494.641516296008
07:30;0.051686298;0.0007687845084480486;6494.691527369116
07:45;0.041878947;0.0006229094930288271;5262.339397107532
08:00;0.051686264;0.0007687840027303963;6494.687255066388
08:15;0.05172266;0.0007693253586032714;6499.260629480437
08:30;0.072343495;0.001076040660582595;9090.391500601763
08:45;0.093213416;0.0013864608798317007;11712.821512818207
09:00;0.135176958;0.002010628643001914;16985.79077608017
09:15;0.175731615;0.0026138405822091716;22081.725238503084
09:30;0.216034462;0.003213307087238259;27146.018272988815
09:45;0.279404621;0.004155877912045439;35108.856600959865
10:00;0.341372159;0.005077586083930099;42895.44723704148
10:15;0.412356651;0.006133412867842045;51815.0719075296
10:30;0.493575584;0.007341467224590134;62020.71511333746
10:45;0.590331618;0.008780621176727945;74178.68770099767
11:00;0.70274437;0.010452653913326965;88304.02025978621
11:15;0.79909386;0.011885760910250408;100410.90816979547
11:30;0.891343551;0.01325788729759429;112002.63189007656
11:45;0.992501629;0.014762517466131017;124713.74755387484
12:00;1.094811542;0.016284280084437858;137569.59815333103
12:15;1.168760738;0.017384204019732823;146861.7555587029
12:30;1.226698511;0.018245973271157633;154141.9821947397
12:45;1.274501809;0.018957001848888728;160148.75161941198
13:00;1.312344134;0.01951987043010645;164903.8653935393
13:15;1.354095138;0.02014087689273514;170150.1279898265
13:30;1.374831509;0.02044931068279361;172755.77664824043
13:45;1.395511473;0.020756905472392652;175354.33743077313
14:00;1.395519302;0.02075702192131915;175355.3211913042
14:15;1.395519302;0.02075702192131915;175355.3211913042
14:30;1.395519302;0.02075702192131915;175355.3211913042
14:45;1.395512231;0.020756916746921494;175354.4326779928
15:00;1.374851306;0.020449605144333763;172758.26425933163
15:15;1.374844538;0.02044950447677283;172757.41381977688
15:30;1.354264182;0.02014339126140682;170171.36937636483
15:45;1.3541705;0.020141997830785796;170159.59767447843
16:00;1.337794183;0.019898415695825494;168101.8157983338
16:15;1.333496197;0.019834487243175887;167561.7482303499
16:30;1.333792377;0.019838892638890476;167598.96501334675
16:45;1.312821793;0.019526975153287062;164963.88609496912
17:00;1.303920797;0.01939458130618743;163845.4228746714
17:15;1.292201074;0.01922026157669738;162372.76979993947
17:30;1.271473953;0.01891196537158847;159768.28345917942
17:45;1.250740423;0.018603573838702078;157162.99178935515
18:00;1.230324833;0.018299911360827828;154597.6511762735
18:15;1.209399948;0.017988673604371425;151968.3146097298
18:30;1.188784745;0.01768204207303382;149377.8914329897
18:45;1.148328177;0.017080289114379768;144294.28243828026
19:00;1.147216457;0.017063753337069276;144154.58819156126
19:15;1.1267536;0.01675938780753981;141583.30819809632
19:30;1.12657836;0.016756781279263003;141561.28824721387
19:45;1.106079286;0.016451877056315362;138985.45737175219
20:00;1.106036142;0.01645123533036253;138980.0360709027
20:15;1.085417214;0.01614454839319389;136389.14482570198
20:30;1.06477385;0.015837497993773635;133795.18305139968
20:45;1.029867121;0.015318293610132266;129408.94441839738
21:00;1.003421448;0.014924939384649087;126085.88792151549
21:15;0.961691662;0.014304248519583604;120842.29149344229
21:30;0.927564236;0.013796635526638991;116553.9769290462
21:45;0.898992312;0.013371655340444285;112963.74431607332
22:00;0.848795676;0.01262502813698302;106656.23770123255
22:15;0.796109297;0.011841368375136222;100035.88003315081
22:30;0.73413327;0.010919533937452989;92248.22270360286
22:45;0.67619623;0.010057775588705804;84968.08817338664
23:00;0.616084661;0.009163673189928745;77414.71110851805
23:15;0.589957614;0.008775058223055047;74131.69186836905
23:30;0.547757606;0.008147373253108395;68829.00924225972
23:45;0.527236472;0.00784214090864862;66250.40639626356
;;;
;;;
