Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.37826087;0.011065384040857853;22573.38344335002;144469.65403744014
00:15;0.337108223;0.00986153273222829;20117.52677374571;128752.17135197256
00:30;0.294634445;0.008619033963491944;17582.829285523567;112530.10742735083
00:45;0.25281411;0.007395650568079329;15087.127158881833;96557.61381684373
01:00;0.212954104;0.006229613292637918;12708.411116981353;81333.83114868066
01:15;0.190737051;0.005579690862910801;11382.569360338033;72848.44390616342
01:30;0.171133769;0.0050062298972253045;10212.70899033962;65361.337538173575
01:45;0.151530487;0.004432768931539808;9042.848620341209;57874.23117018374
02:00;0.130620319;0.003821077219206845;7794.997527181964;49887.98417396457
02:15;0.115591136;0.0033814238082808556;6898.104568892945;44147.86924091485
02:30;0.100561953;0.0029417703973548663;6001.2116106039275;38407.754307865136
02:45;0.086186213;0.002521232359752611;5143.314013895327;32917.209688930096
03:00;0.07115703;0.0020815789488266216;4246.421055606308;27177.094755880375
03:15;0.067889817;0.001986002140714582;4051.4443670577475;25929.243949169584
03:30;0.065929489;0.0019286560499966949;3934.4583419932574;25180.53338875685
03:45;0.063315718;0.0018521945859550748;3778.4769553483525;24182.252514229458
04:00;0.060701947;0.001775733121913454;3622.495568703446;23183.971639702057
04:15;0.060918069;0.0017820554066628079;3635.393029592128;23266.51538938962
04:30;0.061571512;0.0018011707799865414;3674.3883911725447;23516.085703504286
04:45;0.061571512;0.0018011707799865414;3674.3883911725447;23516.085703504286
05:00;0.062003757;0.0018138153787385632;3700.1833726266686;23681.17358481068
05:15;0.058741618;0.0017183870019422533;3505.5094839621966;22435.26069735806
05:30;0.057434733;0.0016801562845481;3427.5188204781243;21936.120451059996
05:45;0.054347826;0.0015898540244877022;3243.3022099549125;20757.134143711442
06:00;0.052173913;0.0015262598646783266;3113.5701239437863;19926.848793240235
06:15;0.052173913;0.0015262598646783266;3113.5701239437863;19926.848793240235
06:30;0.052173913;0.0015262598646783266;3113.5701239437863;19926.848793240235
06:45;0.052173913;0.0015262598646783266;3113.5701239437863;19926.848793240235
07:00;0.052173913;0.0015262598646783266;3113.5701239437863;19926.848793240235
07:15;0.062441077;0.001826608438059629;3726.281213641643;23848.199767306516
07:30;0.072458841;0.0021196612349050447;4324.108919206291;27674.297082920264
07:45;0.081823161;0.0023935986291734133;4882.941203513763;31250.823702488084
08:00;0.093585131;0.0027376752319873622;5584.857473254219;35743.087828827
08:15;0.106653985;0.003119982522942151;6364.764346801988;40734.49181953273
08:30;0.121904366;0.003566106708439852;7274.857685217297;46559.08918539071
08:45;0.135410541;0.00396120708796902;8080.8624594568;51717.51974052352
09:00;0.153917985;0.004502611160440673;9185.326767298973;58786.09131071343
09:15;0.194426359;0.005687615348636774;11602.73531121902;74257.50599180172
09:30;0.232763358;0.00680909962193468;13890.563228746747;88899.60466397919
09:45;0.272623364;0.00797513689737609;16269.279270647225;104123.38733214224
10:00;0.312699494;0.009147496516073488;18660.892892789914;119429.71451385546
10:15;0.331870531;0.009708312883006961;19804.958281334202;126751.7330005389
10:30;0.35125769;0.01027545153468979;20961.921130767172;134156.2952369099
10:45;0.37238398;0.010893465531772107;22222.669684815097;142225.0859828166
11:00;0.394163713;0.011530594902178158;23522.413600443444;150543.44704283806
11:15;0.427494368;0.012505627021964534;25511.47912480765;163273.46639876897
11:30;0.469304552;0.013728713466985745;28006.57547265092;179242.0830249659
11:45;0.506771986;0.014824760082210562;30242.51056770955;193552.06763334112
12:00;0.541188328;0.01583155214481938;32296.36637543154;206696.74480276185
12:15;0.562103571;0.01644339231772139;33544.52032815163;214684.93010017043
12:30;0.581922975;0.01702317556815624;34727.278159038724;222254.58021784783
12:45;0.601526257;0.017596636533841734;35897.13852903714;229741.6865858377
13:00;0.618520844;0.01809378452530797;36911.32043162826;236232.45076242086
13:15;0.616781713;0.01804290917990848;36807.5347270133;235568.2222528851
13:30;0.614167942;0.017966447715866862;36651.5533403684;234569.9413783578
13:45;0.610900729;0.01787087090775482;36456.57665181983;233322.09057164693
14:00;0.608286958;0.0177944094437132;36300.595265174925;232323.80969711952
14:15;0.60175253;0.01760325576898249;35910.64176872428;229828.1073198354
14:30;0.593911218;0.017373871406110946;35442.69766846633;226833.26507818454
14:45;0.586507225;0.01715728007330715;35000.85134954658;224005.44863709813
15:00;0.579535477;0.016953333339255375;34584.80001208097;221342.7200773182
15:15;0.580434783;0.01697964102014303;34638.46768109178;221686.19315898741
15:30;0.578228592;0.01691510262186122;34506.809348596886;220843.5798310201
15:45;0.578228592;0.01691510262186122;34506.809348596886;220843.5798310201
16:00;0.579535477;0.016953333339255375;34584.80001208097;221342.7200773182
16:15;0.583456134;0.017068025549944462;34818.7721218867;222840.1415800749
16:30;0.588683676;0.017220948478027704;35130.734895176516;224836.70332912973
16:45;0.593257775;0.01735475603278721;35403.702306885905;226583.6947640698
17:00;0.601094012;0.017583991935089714;35871.34354758302;229576.59870453132
17:15;0.602622096;0.017628693456308894;35962.53465087015;230160.22176556895
17:30;0.610026088;0.017845284759859376;36404.38091011313;232988.03782472402
17:45;0.613946745;0.017959976970548464;36638.35301991887;234485.45932748076
18:00;0.618958164;0.018106577584629035;36937.418272643234;236399.4769449167
18:15;0.612207614;0.017909101625148974;36534.56731530391;233821.23081794503
18:30;0.604366301;0.01767971723302411;36066.62315536919;230826.38819436284
18:45;0.596308866;0.017444010556149896;35585.781534545786;227749.00182109303
19:00;0.589337118;0.017240063822098122;35169.73019708017;225086.2732613131
19:15;0.571040722;0.016704833603060094;34077.86055024259;218098.3075215526
19:30;0.55143744;0.016131372637374596;32908.00018024418;210611.20115356275
19:45;0.52987383;0.015500565580971215;31621.15378518128;202375.3842251602
20:00;0.51092399;0.014946219959356136;30490.288717086518;195137.84778935372
20:15;0.498945899;0.014595821101046149;29775.475046134143;190563.0402952585
20:30;0.489144258;0.0143090906182034;29190.544861134935;186819.4871112636
20:45;0.478473051;0.01399692244803425;28553.721793989873;182743.8194815352
21:00;0.470410541;0.013761067310590992;28072.577313605623;179664.494807076
21:15;0.462353106;0.013525360633716777;27591.735692782226;176587.10843380625
21:30;0.454511793;0.013295976241591914;27123.791532847506;173592.26581022405
21:45;0.447540045;0.01309202950754014;26707.740195381884;170929.53725044406
22:00;0.439698732;0.012862645115415279;26239.79603544717;167934.6946268619
22:15;0.43447119;0.012709722187332038;25927.833262157357;165938.1328778071
22:30;0.429243649;0.012556799288502112;25615.870548544306;163941.57151068357
22:45;0.424016107;0.01240387636041887;25303.907775254494;161945.00976162878
23:00;0.42173913;0.012337267237045363;25168.02516357254;161075.36104686427
