Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.049784633;0.009207715876134523;18857.402114323504
00:15;0.046508028;0.008601704622052932;17616.291065964408
00:30;0.050439954;0.00932891812695084;19105.624323995322
00:45;0.051750596;0.009571322628583477;19602.06874333896
01:00;0.055682521;0.010298535948530422;21091.401622590303
01:15;0.055682521;0.010298535948530422;21091.401622590303
01:30;0.060925089;0.011268153955060967;23077.17929996486
01:45;0.063546373;0.01175296295832624;24070.068138652143
02:00;0.073376187;0.013570996535620048;27793.40090494986
02:15;0.077963433;0.014419412106383311;29530.955993873024
02:30;0.08255068;0.015267827862097539;31268.511461575763
02:45;0.087793248;0.016237445868628086;33254.28913895032
03:00;0.088448568;0.016358647934493438;33502.510969842566
03:15;0.088448568;0.016358647934493438;33502.510969842566
03:30;0.088448568;0.016358647934493438;33502.510969842566
03:45;0.087793248;0.016237445868628086;33254.28913895032
04:00;0.083206001;0.015389030112913857;31516.73367124758
04:15;0.078618754;0.01454061435719963;29779.17820354484
04:30;0.073376187;0.013570996535620048;27793.40090494986
04:45;0.065512335;0.012116569525824232;24814.734388888028
05:00;0.066167656;0.01223777177664055;25062.956598559846
05:15;0.063546373;0.01175296295832624;24070.068138652143
05:30;0.060925089;0.011268153955060967;23077.17929996486
05:45;0.057648484;0.010662142700979376;21836.068251605764
06:00;0.058303805;0.010783344951795695;22084.290461277586
06:15;0.058303805;0.010783344951795695;22084.290461277586
06:30;0.058303805;0.010783344951795695;22084.290461277586
06:45;0.058303805;0.010783344951795695;22084.290461277586
07:00;0.058303805;0.010783344951795695;22084.290461277586
07:15;0.058303805;0.010783344951795695;22084.290461277586
07:30;0.058303805;0.010783344951795695;22084.290461277586
07:45;0.058303805;0.010783344951795695;22084.290461277586
08:00;0.058303805;0.010783344951795695;22084.290461277586
08:15;0.058303805;0.010783344951795695;22084.290461277586
08:30;0.058303805;0.010783344951795695;22084.290461277586
08:45;0.058303805;0.010783344951795695;22084.290461277586
09:00;0.058303805;0.010783344951795695;22084.290461277586
09:15;0.058303805;0.010783344951795695;22084.290461277586
09:30;0.055682521;0.010298535948530422;21091.401622590303
09:45;0.052405917;0.009692524879399795;19850.290953010783
10:00;0.050439954;0.00932891812695084;19105.624323995322
10:15;0.04781867;0.008844109123685568;18112.735485308043
10:30;0.04781867;0.008844109123685568;18112.735485308043
10:45;0.04781867;0.008844109123685568;18112.735485308043
11:00;0.04781867;0.008844109123685568;18112.735485308043
11:15;0.044542065;0.008238097869603977;16871.624436948947
11:30;0.047163349;0.00872290687286925;17864.513275636225
11:45;0.046508028;0.008601704622052932;17616.291065964408
12:00;0.043886744;0.008116895618787659;16623.402227277125
12:15;0.049765645;0.009204204027226125;18850.209847759103
12:30;0.049765645;0.009204204027226125;18850.209847759103
12:45;0.049765645;0.009204204027226125;18850.209847759103
13:00;0.049765645;0.009204204027226125;18850.209847759103
13:15;0.049765645;0.009204204027226125;18850.209847759103
13:30;0.049765645;0.009204204027226125;18850.209847759103
13:45;0.049765645;0.009204204027226125;18850.209847759103
14:00;0.049765645;0.009204204027226125;18850.209847759103
14:15;0.049765645;0.009204204027226125;18850.209847759103
14:30;0.049765645;0.009204204027226125;18850.209847759103
14:45;0.049765645;0.009204204027226125;18850.209847759103
15:00;0.049765645;0.009204204027226125;18850.209847759103
15:15;0.049765645;0.009204204027226125;18850.209847759103
15:30;0.049765645;0.009204204027226125;18850.209847759103
15:45;0.047485882;0.008782559662208428;17986.68218820286
16:00;0.068003748;0.012577358762416734;25758.430745429476
16:15;0.070283511;0.012999003127434431;26621.95840498572
16:30;0.058884696;0.010890781302345947;22304.3201072045
16:45;0.058884696;0.010890781302345947;22304.3201072045
17:00;0.049765645;0.009204204027226125;18850.209847759103
17:15;0.049765645;0.009204204027226125;18850.209847759103
17:30;0.049765645;0.009204204027226125;18850.209847759103
17:45;0.049765645;0.009204204027226125;18850.209847759103
18:00;0.047485882;0.008782559662208428;17986.68218820286
18:15;0.049765645;0.009204204027226125;18850.209847759103
18:30;0.049765645;0.009204204027226125;18850.209847759103
18:45;0.049765645;0.009204204027226125;18850.209847759103
19:00;0.049765645;0.009204204027226125;18850.209847759103
19:15;0.049765645;0.009204204027226125;18850.209847759103
19:30;0.049765645;0.009204204027226125;18850.209847759103
19:45;0.049765645;0.009204204027226125;18850.209847759103
20:00;0.049765645;0.009204204027226125;18850.209847759103
20:15;0.049765645;0.009204204027226125;18850.209847759103
20:30;0.049765645;0.009204204027226125;18850.209847759103
20:45;0.049765645;0.009204204027226125;18850.209847759103
21:00;0.049765645;0.009204204027226125;18850.209847759103
21:15;0.049765645;0.009204204027226125;18850.209847759103
21:30;0.049765645;0.009204204027226125;18850.209847759103
21:45;0.049765645;0.009204204027226125;18850.209847759103
22:00;0.049765645;0.009204204027226125;18850.209847759103
22:15;0.047485882;0.008782559662208428;17986.68218820286
22:30;0.049765645;0.009204204027226125;18850.209847759103
22:45;0.049765645;0.009204204027226125;18850.209847759103
23:00;0.049765645;0.009204204027226125;18850.209847759103
23:15;0.049765645;0.009204204027226125;18850.209847759103
23:30;0.049765645;0.009204204027226125;18850.209847759103
23:45;0.061164459;0.011312425667363643;23167.84776676074
