Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
17:15:00,0.602622095545906,0.017628693445361766,37020.25623525971,236929.63990566216
17:30:00,0.610026088102157,0.017845284765213142,37475.0980069476,239840.62724446465
17:45:00,0.613946744505473,0.017959976958462447,37715.95161277114,241382.0903217353
18:00:00,0.618958163893055,0.01810657758390051,38023.81292619107,243352.4027276229
18:15:00,0.61220761407069,0.017909101629590685,37609.11342214044,240698.32590169884
18:30:00,0.604366301264058,0.017679717243092075,37127.406210493355,237615.39974715747
18:45:00,0.596308865973921,0.017444010557699147,36632.42217116821,234447.50189547657
19:00:00,0.589337118384681,0.01724006383563643,36204.134054836504,231706.45795095363
19:15:00,0.571040721835874,0.016704833600473035,35080.150560993374,224512.9635903576
19:30:00,0.551437439819294,0.016131372634226513,33875.88253187568,216805.64820400436
