Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.049784633;0.007251875850116007;30457.878570487228;194930.42285111826
00:15;0.052405917;0.007633705040980897;32061.561172119767;205193.99150156652
00:30;0.055682521;0.008110991383897063;34066.16381236767;218023.44839915307
00:45;0.058959126;0.008588277872478175;36070.767064408334;230852.90921221336
01:00;0.065512335;0.009542850703975455;40079.97295669691;256511.82692286023
01:15;0.072065545;0.010497423681137676;44089.17946077824;282170.74854898074
01:30;0.079929396;0.011642911108067401;48900.22665388309;312961.4505848518
01:45;0.087793248;0.012788398680662071;53711.2744587807;343752.15653619653
02:00;0.095657099;0.013933886107591794;58522.32165188553;374542.85857206746
02:15;0.10352095;0.015079373534521517;63333.36884499037;405333.5606079384
02:30;0.109418839;0.01593848921396752;66941.6546986636;428426.590071447
02:45;0.11728269;0.017083976640897242;71752.70189176842;459217.2921073179
03:00;0.12449122;0.018134006770110744;76162.82843446512;487442.10198057676
03:15;0.132355072;0.01927949434270541;80973.87623936273;518232.80793192144
03:30;0.140874244;0.020520439067351362;86185.84408287572;551589.4021304046
03:45;0.146772132;0.021379554601132417;89794.12932475616;574682.4276784394
04:00;0.148738095;0.02166592649428108;90996.89127598054;582380.1041662755
04:15;0.148738095;0.02166592649428108;90996.89127598054;582380.1041662755
04:30;0.148738095;0.02166592649428108;90996.89127598054;582380.1041662755
04:45;0.148082774;0.02157046919656486;90595.97062557242;579814.2120036635
05:00;0.137597639;0.020043152578770245;84181.24083083503;538759.9413173442
05:15;0.129078467;0.0188022078541243;78969.27298732207;505403.3471188613
05:30;0.119248653;0.01737034853404591;72955.46384299282;466914.96859515406
05:45;0.109418839;0.01593848921396752;66941.6546986636;428426.590071447
06:00;0.10352095;0.015079373534521517;63333.36884499037;405333.5606079384
06:15;0.098278383;0.014315715298456683;60126.00425351807;384806.4272225157
06:30;0.093035815;0.013552056916726904;56918.639050253;364279.28992161923
06:45;0.089103889;0.012979313130429571;54513.1151478042;348883.9369459469
07:00;0.083861322;0.012215654894364736;51305.75055633189;328356.80356052413
07:15;0.078618754;0.011451996512634956;48098.38535306681;307829.6662596276
07:30;0.074031508;0.010783795574286345;45291.94141200265;289868.425036817
07:45;0.068133619;0.009924679894840345;41683.65555832945;266775.39557330846
08:00;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
08:15;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
08:30;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
08:45;0.068133619;0.009924679894840345;41683.65555832945;266775.39557330846
09:00;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
09:15;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
09:30;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
09:45;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
10:00;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
10:15;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
10:30;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
10:45;0.06878894;0.010020137192556566;42084.57620873758;269341.2877359205
11:00;0.066167656;0.009638308001691676;40480.89360710504;259077.7190854723
11:15;0.062891052;0.00916102165877551;38476.290966857145;246248.26218788573
11:30;0.06158041;0.008970107063343065;37674.44966604087;241116.4778626616
11:45;0.058959126;0.008588277872478175;36070.767064408334;230852.90921221336
12:00;0.057648484;0.00839736327704573;35268.925763592066;225721.12488698924
12:15;0.057648484;0.00839736327704573;35268.925763592066;225721.12488698924
12:30;0.057648484;0.00839736327704573;35268.925763592066;225721.12488698924
12:45;0.057648484;0.00839736327704573;35268.925763592066;225721.12488698924
13:00;0.056993163;0.008301905979329508;34868.005113183935;223155.2327243772
13:15;0.053716558;0.007824619490748395;32863.401861143255;210325.77191131684
13:30;0.051095275;0.007442790445548452;31259.719871303496;200062.20717634237
13:45;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
14:00;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
14:15;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
14:30;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
14:45;0.04781867;0.006965503956967339;29255.116619262826;187232.7463632821
15:00;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
15:15;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
15:30;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
15:45;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
16:00;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
16:15;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
16:30;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
16:45;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
17:00;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
17:15;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
17:30;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
17:45;0.048473991;0.007060961254683562;29656.03726967096;189798.63852589414
18:00;0.047163349;0.006870046659251117;28854.19596885469;184666.85420067003
18:15;0.045852707;0.006679132063818672;28052.35466803842;179535.06987544592
18:30;0.049765645;0.007249109964131831;30446.26184935369;194856.07583586362
18:45;0.049765645;0.007249109964131831;30446.26184935369;194856.07583586362
19:00;0.049765645;0.007249109964131831;30446.26184935369;194856.07583586362
19:15;0.052045408;0.007581191517162222;31841.004372081334;203782.42798132054
