Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.37826087;0.011065384040857853;42601.72855730273;272651.0627667375
00:15;0.337108223;0.00986153273222829;37966.90101907891;242988.16652210505
00:30;0.294634445;0.008619033963491944;33183.28075944399;212372.99686044152
00:45;0.25281411;0.007395650568079329;28473.25468710542;182228.82999747468
01:00;0.212954104;0.006229613292637918;23984.011176655986;153497.6715305983
01:15;0.190737051;0.005579690862910801;21481.809822206586;137483.58286212216
01:30;0.171133769;0.0050062298972253045;19273.985104317424;123353.50466763153
01:45;0.151530487;0.004432768931539808;17066.160386428262;109223.42647314089
02:00;0.130620319;0.003821077219206845;14711.147293946353;94151.34268125666
02:15;0.115591136;0.0033814238082808556;13018.481661881295;83318.2826360403
02:30;0.100561953;0.0029417703973548663;11325.816029816235;72485.2225908239
02:45;0.086186213;0.002521232359752611;9706.744585047552;62123.16534430434
03:00;0.07115703;0.0020815789488266216;8014.078952982493;51290.10529908796
03:15;0.067889817;0.001986002140714582;7646.108241751141;48935.0927472073
03:30;0.065929489;0.0019286560499966949;7425.325792487275;47522.08507191856
03:45;0.063315718;0.0018521945859550748;7130.949155927038;45638.074597933046
04:00;0.060701947;0.001775733121913454;6836.572519366798;43754.06412394751
04:15;0.060918069;0.0017820554066628079;6860.91331565181;43909.845220171585
04:30;0.061571512;0.0018011707799865414;6934.507502948185;44380.84801886839
04:45;0.061571512;0.0018011707799865414;6934.507502948185;44380.84801886839
05:00;0.062003757;0.0018138153787385632;6983.189208143468;44692.4109321182
05:15;0.058741618;0.0017183870019422533;6615.789957477675;42341.05572785712
05:30;0.057434733;0.0016801562845481;6468.601695510185;41399.05085126519
05:45;0.054347826;0.0015898540244877022;6120.937994277653;39174.00316337698
06:00;0.052173913;0.0015262598646783266;5876.100479011558;37607.04306567397
06:15;0.052173913;0.0015262598646783266;5876.100479011558;37607.04306567397
06:30;0.052173913;0.0015262598646783266;5876.100479011558;37607.04306567397
06:45;0.052173913;0.0015262598646783266;5876.100479011558;37607.04306567397
07:00;0.052173913;0.0015262598646783266;5876.100479011558;37607.04306567397
07:15;0.062441077;0.001826608438059629;7032.442486529571;45007.63191378926
07:30;0.072458841;0.0021196612349050447;8160.695754384422;52228.452828060304
07:45;0.081823161;0.0023935986291734133;9215.354722317641;58978.27022283291
08:00;0.093585131;0.0027376752319873622;10540.049643151344;67456.3177161686
08:15;0.106653985;0.003119982522942151;12011.93271332728;76876.3693652946
08:30;0.121904366;0.003566106708439852;13729.51082749343;87868.86929595796
08:45;0.135410541;0.00396120708796902;15250.647288680726;97604.14264755665
09:00;0.153917985;0.004502611160440673;17335.052967696593;110944.33899325819
09:15;0.194426359;0.005687615348636774;21897.31909225158;140142.8421904101
09:30;0.232763358;0.00680909962193468;26215.033544448517;167776.21468447053
09:45;0.272623364;0.00797513689737609;30704.27705489795;196507.3731513469
10:00;0.312699494;0.009147496516073488;35217.86158688293;225394.31415605076
10:15;0.331870531;0.009708312883006961;37377.0045995768;239212.82943729154
10:30;0.35125769;0.01027545153468979;39560.48840855569;253187.12581475644
10:45;0.37238398;0.010893465531772107;41939.84229732261;268414.9907028647
11:00;0.394163713;0.011530594902178158;44392.79037338591;284113.85838966985
11:15;0.427494368;0.012505627021964534;48146.66403456346;308138.64982120617
11:30;0.469304552;0.013728713466985745;52855.54684789512;338275.49982652883
11:45;0.506771986;0.014824760082210562;57075.32631651066;365282.08842566825
12:00;0.541188328;0.01583155214481938;60951.47575755462;390089.44484834955
12:15;0.562103571;0.01644339231772139;63307.06042322735;405165.18670865503
12:30;0.581922975;0.01702317556815624;65539.22593740153;419451.0459993698
12:45;0.601526257;0.017596636533841734;67747.05065529067;433581.12419386033
13:00;0.618520844;0.01809378452530797;69661.07042243567;445830.85070358834
13:15;0.616781713;0.01804290917990848;69465.20034264764;444577.28219294496
13:30;0.614167942;0.017966447715866862;69170.82370608742;442693.27171895956
13:45;0.610900729;0.01787087090775482;68802.85299485606;440338.2591670788
14:00;0.608286958;0.0177944094437132;68508.47635829581;438454.2486930932
14:15;0.60175253;0.01760325576898249;67772.5347105826;433744.2221477286
14:30;0.593911218;0.017373871406110946;66889.40491352715;428092.19144657376
14:45;0.586507225;0.01715728007330715;66055.52828223252;422755.38100628817
15:00;0.579535477;0.016953333339255375;65270.3333561332;417730.13347925246
15:15;0.580434783;0.01697964102014303;65371.617927550666;418378.3547363243
15:30;0.578228592;0.01691510262186122;65123.145094165695;416788.1286026605
15:45;0.578228592;0.01691510262186122;65123.145094165695;416788.1286026605
16:00;0.579535477;0.016953333339255375;65270.3333561332;417730.13347925246
16:15;0.583456134;0.017068025549944462;65711.89836728618;420556.1495506316
16:30;0.588683676;0.017220948478027704;66300.65164040666;424324.1704986027
16:45;0.593257775;0.01735475603278721;66815.81072623076;427621.1886478769
17:00;0.601094012;0.017583991935089714;67698.3689500954;433269.5612806106
17:15;0.602622096;0.017628693456308894;67870.46980678925;434371.0067634512
17:30;0.610026088;0.017845284759859376;68704.3463254586;439707.81648293504
17:45;0.613946745;0.017959976970548464;69145.91133661158;442533.8325543141
18:00;0.618958164;0.018106577584629035;69710.32370082178;446146.07168525946
18:15;0.612207614;0.017909101625148974;68950.04125682355;441280.26404367073
18:30;0.604366301;0.01767971723302411;68066.91134714283;435628.2326217141
18:45;0.596308866;0.017444010556149896;67159.4406411771;429820.4201035335
19:00;0.589337118;0.017240063822098122;66374.24571507778;424795.1725764978
19:15;0.571040722;0.016704833603060094;64313.609371781364;411607.09997940075
19:30;0.55143744;0.016131372637374596;62105.784653892195;397477.02178491006
19:45;0.52987383;0.015500565580971215;59677.17748673918;381933.9359151308
20:00;0.51092399;0.014946219959356136;57542.946843521124;368274.85979853524
20:15;0.498945899;0.014595821101046149;56193.91123902767;359641.0319297771
20:30;0.489144258;0.0143090906182034;55089.99888008309;352575.9928325318
20:45;0.478473051;0.01399692244803425;53888.151424931864;344884.16911956394
21:00;0.470410541;0.013761067310590992;52980.10914577532;339072.69853296207
21:15;0.462353106;0.013525360633716777;52072.63843980959;333264.8860147814
21:30;0.454511793;0.013295976241591914;51189.50853012887;327612.8545928248
21:45;0.447540045;0.01309202950754014;50404.313604029536;322587.60706578905
22:00;0.439698732;0.012862645115415279;49521.18369434882;316935.5756438325
22:15;0.43447119;0.012709722187332038;48932.430421228346;313167.5546958614
22:30;0.429243649;0.012556799288502112;48343.67726073313;309399.534468692
22:45;0.424016107;0.01240387636041887;47754.923987612645;305631.51352072094
