Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.37826087;0.011065384040857853;32532.229080122088;208206.26611278136
00:15;0.337108223;0.00986153273222829;28992.90623275117;185554.59988960752
00:30;0.294634445;0.008619033963491944;25339.959852666314;162175.74305706442
00:45;0.25281411;0.007395650568079329;21743.21267015323;139156.56108898067
01:00;0.212954104;0.006229613292637918;18315.06308035548;117216.40371427509
01:15;0.190737051;0.005579690862910801;16404.291136957756;104987.46327652964
01:30;0.171133769;0.0050062298972253045;14718.315897842396;94197.22174619134
01:45;0.151530487;0.004432768931539808;13032.340658727036;83406.98021585304
02:00;0.130620319;0.003821077219206845;11233.967024468124;71897.388956596
02:15;0.115591136;0.0033814238082808556;9941.385996345716;63624.870376612584
02:30;0.100561953;0.0029417703973548663;8648.804968223307;55352.35179662917
02:45;0.086186213;0.002521232359752611;7412.423137672676;47439.50808110513
03:00;0.07115703;0.0020815789488266216;6119.842109550267;39166.98950112171
03:15;0.067889817;0.001986002140714582;5838.846293700872;37368.61627968558
03:30;0.065929489;0.0019286560499966949;5670.248786990283;36289.592236737815
03:45;0.063315718;0.0018521945859550748;5445.4520827079195;34850.89332933068
04:00;0.060701947;0.001775733121913454;5220.655378425555;33412.19442192355
04:15;0.060918069;0.0017820554066628079;5239.242895588655;33531.154531767395
04:30;0.061571512;0.0018011707799865414;5295.442093160432;33890.82939622676
04:45;0.061571512;0.0018011707799865414;5295.442093160432;33890.82939622676
05:00;0.062003757;0.0018138153787385632;5332.617213491376;34128.750166344806
05:15;0.058741618;0.0017183870019422533;5052.057785710224;32333.169828545437
05:30;0.057434733;0.0016801562845481;4939.659476571414;31613.820650057052
05:45;0.054347826;0.0015898540244877022;4674.170831993844;29914.693324760607
06:00;0.052173913;0.0015262598646783266;4487.204002154281;28718.105613787397
06:15;0.052173913;0.0015262598646783266;4487.204002154281;28718.105613787397
06:30;0.052173913;0.0015262598646783266;4487.204002154281;28718.105613787397
06:45;0.052173913;0.0015262598646783266;4487.204002154281;28718.105613787397
07:00;0.052173913;0.0015262598646783266;4487.204002154281;28718.105613787397
07:15;0.062441077;0.001826608438059629;5370.228807895309;34369.464370529975
07:30;0.072458841;0.0021196612349050447;6231.804030620831;39883.545795973325
07:45;0.081823161;0.0023935986291734133;7037.179969769835;45037.95180652695
08:00;0.093585131;0.0027376752319873622;8048.765182042845;51512.09716507421
08:15;0.106653985;0.003119982522942151;9172.748617449923;58705.59115167951
08:30;0.121904366;0.003566106708439852;10484.353722813164;67099.86382600425
08:45;0.135410541;0.00396120708796902;11645.948838628918;74534.07256722507
09:00;0.153917985;0.004502611160440673;13237.676811695579;84721.13159485171
09:15;0.194426359;0.005687615348636774;16721.589124992115;107018.17039994954
09:30;0.232763358;0.00680909962193468;20018.752888487958;128120.01848632294
09:45;0.272623364;0.00797513689737609;23446.90247828571;150060.17586102855
10:00;0.312699494;0.009147496516073488;26893.639757256053;172119.29444643875
10:15;0.331870531;0.009708312883006961;28542.439876040466;182671.615206659
10:30;0.35125769;0.01027545153468979;30209.827511987984;193342.89607672312
10:45;0.37238398;0.010893465531772107;32026.788663409996;204971.447445824
11:00;0.394163713;0.011530594902178158;33899.949012403784;216959.67367938423
11:15;0.427494368;0.012505627021964534;36766.543444575735;235305.8780452847
11:30;0.469304552;0.013728713466985745;40362.417592938094;258319.4725948038
11:45;0.506771986;0.014824760082210562;43584.79464169905;278942.68570687395
12:00;0.541188328;0.01583155214481938;46544.76330576898;297886.4851569215
12:15;0.562103571;0.01644339231772139;48343.57341410088;309398.86985024565
12:30;0.581922975;0.01702317556815624;50048.136170379345;320308.0714904278
12:45;0.601526257;0.017596636533841734;51734.1114094947;331098.3130207661
13:00;0.618520844;0.01809378452530797;53195.72650440543;340452.64962819475
13:15;0.616781713;0.01804290917990848;53046.15298893093;339495.379129158
13:30;0.614167942;0.017966447715866862;52821.35628464857;338056.68022175087
13:45;0.610900729;0.01787087090775482;52540.36046879917;336258.3070003147
14:00;0.608286958;0.0177944094437132;52315.5637645168;334819.6080929076
14:15;0.60175253;0.01760325576898249;51753.57196080852;331222.86054917454
14:30;0.593911218;0.017373871406110946;51079.18193396618;326906.7643773836
14:45;0.586507225;0.01715728007330715;50442.40341552302;322831.38185934734
15:00;0.579535477;0.016953333339255375;49842.8000174108;318993.9201114292
15:15;0.580434783;0.01697964102014303;49920.144599220504;319488.9254350113
15:30;0.578228592;0.01691510262186122;49730.40170827199;318274.57093294075
15:45;0.578228592;0.01691510262186122;49730.40170827199;318274.57093294075
16:00;0.579535477;0.016953333339255375;49842.8000174108;318993.9201114292
16:15;0.583456134;0.017068025549944462;50179.99511683672;321151.96874775505
16:30;0.588683676;0.017220948478027704;50629.58852540145;324029.3665625693
16:45;0.593257775;0.01735475603278721;51022.9827363944;326547.0895129242
17:00;0.601094012;0.017583991935089714;51696.93628916376;330860.39225064806
17:15;0.602622096;0.017628693456308894;51828.35876154815;331701.4960739082
17:30;0.610026088;0.017845284759859376;52465.137193986564;335776.878041514
17:45;0.613946745;0.017959976970548464;52802.33229341248;337934.9266778399
18:00;0.618958164;0.018106577584629035;53233.33809880936;340693.3638323799
18:15;0.612207614;0.017909101625148974;52652.75877793798;336977.6561788031
18:30;0.604366301;0.01767971723302411;51978.368665090886;332661.5594565817
18:45;0.596308866;0.017444010556149896;51285.3910350807;328226.5026245165
19:00;0.589337118;0.017240063822098122;50685.78763696848;324389.04087659833
19:15;0.571040722;0.016704833603060094;49112.21079299667;314318.1490751787
