Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.493740484;0.00866726216802432;10010.68780406809;64068.401946035774
00:15;0.480679853;0.008437992102827833;9745.880878766147;62373.63762410334
00:30;0.458758287;0.008053174641402797;9301.416710820231;59529.06694924948
00:45;0.438539306;0.007698244845738518;8891.472796827988;56905.42589969913
01:00;0.41758194;0.007330353227855226;8466.557978172787;54185.971060305834
01:15;0.396710587;0.006963971506861125;8043.3870904246;51477.67737871744
01:30;0.37550708;0.0065917590592171945;7613.4817133958595;48726.2829657335
01:45;0.355554546;0.0062415065506657205;7208.940066018907;46137.21642252101
02:00;0.332279918;0.005832937050540956;6737.042293374804;43117.07067759875
02:15;0.312632238;0.005488036036603747;6338.681622277328;40567.5623825749
02:30;0.281999941;0.004950307903077258;5717.605628054233;36592.67601954709
02:45;0.261674563;0.0045935103839372365;5305.504493447508;33955.228758064055
03:00;0.250562531;0.004398446584867691;5080.205805522183;32513.317155341974
03:15;0.229715321;0.00403248867702504;4657.524421963922;29808.1563005691
03:30;0.208846496;0.003666151333268517;4234.404789925137;27100.19065552088
03:45;0.187967906;0.003299642571899273;3811.0871705436602;24390.957891479426
04:00;0.1670164;0.0029318538221379015;3386.291164569276;21672.26345324337
04:15;0.164306463;0.0028842828102420464;3331.3466458295634;21320.618533309207
04:30;0.146118149;0.002564999925931617;2962.574914451018;18960.479452486514
04:45;0.124799071;0.0021907587117828507;2530.3263121091927;16194.088397498834
05:00;0.12524099;0.0021985162847470946;2539.2863088828944;16251.432376850526
05:15;0.104349543;0.001831781827909674;2115.7080112356734;13540.53127190831
05:30;0.104350509;0.0018317987853509322;2115.7275970803266;13540.65662131409
05:45;0.083438448;0.0014647024644409443;1691.7313464292906;10827.080617147461
06:00;0.083496481;0.001465721192379399;1692.9079771982058;10834.611054068519
06:15;0.071704164;0.001258715475166528;1453.8163738173398;9304.424792430975
06:30;0.062622034;0.0010992851584212663;1269.6743579765625;8125.915891050001
06:45;0.062622441;0.0010992923030160823;1269.682609983575;8125.9687038948805
07:00;0.062622441;0.0010992923030160823;1269.682609983575;8125.9687038948805
07:15;0.062622441;0.0010992923030160823;1269.682609983575;8125.9687038948805
07:30;0.06254898;0.0010980027475375302;1268.1931734058473;8116.436309797424
07:45;0.062644632;0.0010996818501992755;1270.1325369801632;8128.848236673045
08:00;0.062622441;0.0010992923030160823;1269.682609983575;8125.9687038948805
08:15;0.062622441;0.0010992923030160823;1269.682609983575;8125.9687038948805
08:30;0.062645067;0.001099689486314128;1270.1413566928177;8128.904682834033
08:45;0.083581349;0.0014672109896099535;1694.6286929994963;10845.623635196776
09:00;0.094271558;0.0016548699866671469;1911.3748346005545;12232.79894144355
09:15;0.115265799;0.002023408918884188;2337.037301311237;14957.038728391919
09:30;0.14698314;0.0025801842262126967;2980.1127812756645;19072.721800164254
09:45;0.17765019;0.0031185224238758852;3601.8933995766474;23052.117757290544
10:00;0.218954062;0.0038435824478752927;4439.337727295963;28411.761454694166
10:15;0.260448499;0.004571987704580085;5280.645798789998;33796.133112255986
10:30;0.302139762;0.005303848101381276;6125.944557095373;39206.04516541039
10:45;0.36280941;0.006368860515590666;7356.033895507219;47078.61693124621
11:00;0.424375752;0.007449613753642433;8604.30388545701;55067.544866924865
11:15;0.490859459;0.00861668782827131;9952.274441653364;63694.556426581534
11:30;0.560061793;0.009831485461550219;11355.365708090503;72674.34053177922
11:45;0.636292403;0.011169659468967478;12900.956686657437;82566.1227946076
12:00;0.701467993;0.0123137704823266;14222.404907087224;91023.39140535824
12:15;0.772467174;0.013560110483569058;15661.927608522263;100236.3366945425
12:30;0.824010881;0.014464923510164686;16706.986654240212;106924.71458713737
12:45;0.874216478;0.015346246969760063;17724.915250072874;113439.4576004664
13:00;0.926357795;0.01626155061381989;18782.090958961973;120205.38213735663
13:15;0.970269528;0.01703238977831361;19672.41019395222;125903.4252412942
13:30;1.001933792;0.01758823335675012;20314.409527046388;130012.22097309689
13:45;1.022892874;0.017956155097789934;20739.359137947373;132731.89848286318
14:00;1.043491465;0.01831774867634872;21156.99972118277;135404.79821556972
14:15;1.055761864;0.018533146782207226;21405.784533449347;136997.0210140758
14:30;1.064332751;0.01868360259259508;21579.560994447318;138109.19036446285
14:45;1.085455534;0.019054397987973856;22007.829676109803;140850.10992710275
15:00;1.095566903;0.019231895861534155;22212.83972007195;142162.17420846046
15:15;1.106324884;0.019420744547731062;22430.959952629375;143558.14369682802
15:30;1.127013891;0.019783925314704773;22850.433738484015;146242.7759262977
15:45;1.127203947;0.019787261612278065;22854.287162181165;146267.43783795947
16:00;1.127203945;0.01978726157716949;22854.28712163076;146267.4375784369
16:15;1.127203945;0.01978726157716949;22854.28712163076;146267.4375784369
16:30;1.127203945;0.01978726157716949;22854.28712163076;146267.4375784369
16:45;1.127203945;0.01978726157716949;22854.28712163076;146267.4375784369
17:00;1.127203944;0.019787261559615202;22854.28710135556;146267.4374486756
17:15;1.127196881;0.019787137573686;22854.143897607333;146266.52094468693
17:30;1.10632861;0.01942080995500449;22431.035498030185;143558.6271873932
17:45;1.1063298;0.019420830844606038;22431.059625519974;143558.78160332784
18:00;1.106016034;0.01941532290618588;22424.69795664469;143518.06692252602
18:15;1.085451074;0.01905431969585376;22007.739248711092;140849.53119175098
18:30;1.070223567;0.01878701166742313;21698.998475873716;138873.5902455918
18:45;1.064581472;0.018687968712416222;21584.603862840737;138141.4647221807
19:00;1.064581521;0.018687969572576287;21584.60485632561;138141.47108048393
