Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.048473991;0.0018274581214499134;37426.342327294224
00:15;0.048473991;0.0018274581214499134;37426.342327294224
00:30;0.048473991;0.0018274581214499134;37426.342327294224
00:45;0.049129312;0.0018521635698543304;37932.309910616685
01:00;0.048473991;0.0018274581214499134;37426.342327294224
01:15;0.048473991;0.0018274581214499134;37426.342327294224
01:30;0.048473991;0.0018274581214499134;37426.342327294224
01:45;0.049129312;0.0018521635698543304;37932.309910616685
02:00;0.048473991;0.0018274581214499134;37426.342327294224
02:15;0.048473991;0.0018274581214499134;37426.342327294224
02:30;0.048473991;0.0018274581214499134;37426.342327294224
02:45;0.04781867;0.0018027526730454962;36920.37474397176
03:00;0.06158041;0.0023215670518384893;47545.69322165227
03:15;0.077308112;0.0029144977381449673;59688.91367720893
03:30;0.092380494;0.003482723013746794;71326.16732153435
03:45;0.112040122;0.004223886390479775;86505.1932770258
04:00;0.165121119;0.006225027560438496;127488.5644377804
04:15;0.226065966;0.008522634035850688;174543.5450542221
04:30;0.283734209;0.010696713306940563;219068.68852614274
04:45;0.34664502;0.013068436165265774;267641.5726646431
05:00;0.450185729;0.01697189667386578;347584.44388077117
05:15;0.555692401;0.020949473527679036;429045.21784686664
05:30;0.660543752;0.024902344933087878;510000.0242296398
05:45;0.77063767;0.02905285988803229;595002.5705069014
06:00;0.831582518;0.03135046640114425;642057.5518954343
06:15;0.883352872;0.03330219663659437;682028.9871174527
06:30;0.938399831;0.03537745411406657;724530.2602560834
06:45;0.990825507;0.03735388983562088;765007.6638335157
07:00;0.989514865;0.037304478938812044;763995.7286668707
07:15;0.978374409;0.03688448635363672;755394.28052248
07:30;0.967889274;0.03648919921686581;747298.7999614119
07:45;0.955438176;0.036019795734881656;737685.4166503763
08:00;0.897769933;0.033845716463791774;693160.2731784555
08:15;0.836825085;0.03154810995067982;646105.2917899227
08:30;0.775224917;0.029225798026863207;598544.3435901585
08:45;0.712969427;0.026878780616942415;550477.4270349807
09:00;0.644816049;0.024309414209081632;497856.8030019919
09:15;0.574041387;0.02164122600760318;443212.3086357132
09:30;0.502611404;0.018948332357720317;388061.8466861121
09:45;0.434458026;0.016378965949859534;335441.2226531233
10:00;0.398415374;0.015020166400715892;307613.0078866615
10:15;0.366959969;0.013834304990403171;283326.56620345695
10:30;0.333538601;0.012574327234877197;257522.22177028505
10:45;0.301427875;0.011363760376160058;232729.812503758
11:00;0.288321456;0.010869651445771481;222610.46160939994
11:15;0.278491642;0.010499069757404991;215020.94863165423
11:30;0.268006507;0.010103782620634084;206925.46807058607
11:45;0.258832014;0.009757906380672011;199841.9226761628
12:00;0.252934125;0.009535557345032258;195288.21442626067
12:15;0.247691558;0.009337913795496687;191240.47453177217
12:30;0.243759632;0.009189681105070185;188204.6690318374
12:45;0.239172385;0.009016742966239263;184662.89594858012
13:00;0.236551102;0.008917921210321363;182639.02638738154
13:15;0.233929818;0.008819099416703695;180615.15605409167
13:30;0.231308534;0.008720277623086026;178591.2857208018
13:45;0.22868725;0.008621455829468357;176567.41538751195
14:00;0.22147872;0.008349695934719535;171001.7727430561
14:15;0.214270189;0.008077936002270946;165436.129326509
14:30;0.207061659;0.0078061761075221255;159870.48668205313
14:45;0.197887166;0.007460299867560052;152786.94128762986
15:00;0.18674671;0.007040307282384728;144185.49314323923
15:15;0.173640291;0.0065461983519961514;134066.1422488812
15:30;0.160533872;0.006052089421607575;123946.79135452314
15:45;0.149393416;0.005632096836432251;115345.34321013252
16:00;0.128423146;0.004841522562890436;99154.38208799613
16:15;0.11007416;0.00414977008296629;84987.29129914963
16:30;0.091725173;0.003458017565342377;70820.19973821189
16:45;0.070754903;0.0026674432918005623;54629.23861607552
17:00;0.066167656;0.0024945051529696428;51087.465532818285
17:15;0.064201694;0.0024203888454561577;49569.56355494211
17:30;0.060925089;0.002296861603434072;47039.7256383298
17:45;0.057648484;0.0021733343614119866;44509.88772171749
18:00;0.058303805;0.0021980398098164038;45015.85530503995
18:15;0.058303805;0.0021980398098164038;45015.85530503995
18:30;0.058303805;0.0021980398098164038;45015.85530503995
18:45;0.058303805;0.0021980398098164038;45015.85530503995
19:00;0.058303805;0.0021980398098164038;45015.85530503995
19:15;0.058303805;0.0021980398098164038;45015.85530503995
19:30;0.058303805;0.0021980398098164038;45015.85530503995
19:45;0.058303805;0.0021980398098164038;45015.85530503995
20:00;0.058303805;0.0021980398098164038;45015.85530503995
20:15;0.058303805;0.0021980398098164038;45015.85530503995
20:30;0.058303805;0.0021980398098164038;45015.85530503995
20:45;0.058303805;0.0021980398098164038;45015.85530503995
21:00;0.056337842;0.002123923464603152;43497.95255507256
21:15;0.054371879;0.002049807119389901;41980.049805105176
21:30;0.050439954;0.0019015744666631646;38944.24507726161
21:45;0.048473991;0.0018274581214499134;37426.342327294224
22:00;0.048473991;0.0018274581214499134;37426.342327294224
22:15;0.048473991;0.0018274581214499134;37426.342327294224
22:30;0.048473991;0.0018274581214499134;37426.342327294224
22:45;0.04781867;0.0018027526730454962;36920.37474397176
23:00;0.049765645;0.0018761531751005042;38423.617026058324
23:15;0.391730076;0.01476813222997033;302451.3480697924
23:30;0.498878931;0.01880761899873689;385180.0370941315
23:45;0.615146838;0.02319089189473452;474949.466004163
