Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.049784633;0.007251875850116007;25381.565475406023;162442.01904259855
00:15;0.052405917;0.007633705040980897;26717.967643433138;170994.9929179721
00:30;0.055682521;0.008110991383897063;28388.46984363972;181686.20699929423
00:45;0.058959126;0.008588277872478175;30058.97255367361;192377.4243435111
01:00;0.065512335;0.009542850703975455;33399.97746391409;213759.8557690502
01:15;0.072065545;0.010497423681137676;36740.982883981866;235142.29045748396
01:30;0.079929396;0.011642911108067401;40750.1888782359;260801.20882070978
01:45;0.087793248;0.012788398680662071;44759.39538231725;286460.1304468304
02:00;0.095657099;0.013933886107591794;48768.60137657128;312119.0488100562
02:15;0.10352095;0.015079373534521517;52777.807370825314;337777.96717328206
02:30;0.109418839;0.01593848921396752;55784.712248886324;357022.1583928725
02:45;0.11728269;0.017083976640897242;59793.918243140346;382681.07675609825
03:00;0.12449122;0.018134006770110744;63469.0236953876;406201.75165048067
03:15;0.132355072;0.01927949434270541;67478.23019946893;431860.6732766012
03:30;0.140874244;0.020520439067351362;71821.53673572977;459657.8351086705
03:45;0.146772132;0.021379554601132417;74828.44110396346;478902.02306536614
04:00;0.148738095;0.02166592649428108;75830.74272998377;485316.75347189617
04:15;0.148738095;0.02166592649428108;75830.74272998377;485316.75347189617
04:30;0.148738095;0.02166592649428108;75830.74272998377;485316.75347189617
04:45;0.148082774;0.02157046919656486;75496.642187977;483178.5100030529
05:00;0.137597639;0.020043152578770245;70151.03402569586;448966.6177644535
05:15;0.129078467;0.0188022078541243;65807.72748943506;421169.45593238436
05:30;0.119248653;0.01737034853404591;60796.21986916068;389095.8071626284
05:45;0.109418839;0.01593848921396752;55784.712248886324;357022.1583928725
06:00;0.10352095;0.015079373534521517;52777.807370825314;337777.96717328206
06:15;0.098278383;0.014315715298456683;50105.00354459839;320672.0226854297
06:30;0.093035815;0.013552056916726904;47432.19920854417;303566.0749346827
06:45;0.089103889;0.012979313130429571;45427.5959565035;290736.6141216224
07:00;0.083861322;0.012215654894364736;42754.792130276575;273630.66963377007
07:15;0.078618754;0.011451996512634956;40081.98779422235;256524.72188302304
07:30;0.074031508;0.010783795574286345;37743.28451000221;241557.02086401416
07:45;0.068133619;0.009924679894840345;34736.37963194121;222312.82964442373
08:00;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
08:15;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
08:30;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
08:45;0.068133619;0.009924679894840345;34736.37963194121;222312.82964442373
09:00;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
09:15;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
09:30;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
09:45;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
10:00;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
10:15;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
10:30;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
10:45;0.06878894;0.010020137192556566;35070.48017394798;224451.07311326708
11:00;0.066167656;0.009638308001691676;33734.07800592087;215898.0992378936
11:15;0.062891052;0.00916102165877551;32063.575805714285;205206.88515657143
11:30;0.06158041;0.008970107063343065;31395.374721700726;200930.39821888466
11:45;0.058959126;0.008588277872478175;30058.97255367361;192377.4243435111
12:00;0.057648484;0.00839736327704573;29390.771469660056;188100.93740582437
12:15;0.057648484;0.00839736327704573;29390.771469660056;188100.93740582437
12:30;0.057648484;0.00839736327704573;29390.771469660056;188100.93740582437
12:45;0.057648484;0.00839736327704573;29390.771469660056;188100.93740582437
13:00;0.056993163;0.008301905979329508;29056.67092765328;185962.693936981
13:15;0.053716558;0.007824619490748395;27386.168217619383;175271.47659276405
13:30;0.051095275;0.007442790445548452;26049.766559419582;166718.50598028535
13:45;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
14:00;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
14:15;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
14:30;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
14:45;0.04781867;0.006965503956967339;24379.263849385687;156027.2886360684
15:00;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
15:15;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
15:30;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
15:45;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
16:00;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
16:15;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
16:30;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
16:45;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
17:00;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
17:15;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
17:30;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
17:45;0.048473991;0.007060961254683562;24713.364391392464;158165.53210491178
18:00;0.047163349;0.006870046659251117;24045.16330737891;153889.04516722503
18:15;0.045852707;0.006679132063818672;23376.96222336535;149612.55822953823
18:30;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
18:45;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
19:00;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
19:15;0.052045408;0.007581191517162222;26534.170310067777;169818.6899844338
19:30;0.047485882;0.006917028411101441;24209.599438855043;154941.43640867228
19:45;0.052045408;0.007581191517162222;26534.170310067777;169818.6899844338
20:00;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
20:15;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
20:30;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
20:45;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
21:00;0.047485882;0.006917028411101441;24209.599438855043;154941.43640867228
21:15;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
21:30;0.047485882;0.006917028411101441;24209.599438855043;154941.43640867228
21:45;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
22:00;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
22:15;0.047485882;0.006917028411101441;24209.599438855043;154941.43640867228
22:30;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
22:45;0.047485882;0.006917028411101441;24209.599438855043;154941.43640867228
23:00;0.049765645;0.007249109964131831;25371.884874461408;162380.06319655303
23:15;0.143235923;0.020864452910053104;73025.58518518586;467363.74518518953
23:30;0.061164459;0.008909517583618836;31183.311542665928;199573.19387306194
23:45;0.068003748;0.009905762242710009;34670.16784948503;221889.07423670418
;;;;
;;;;
