Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.438596491;0.00644570882061577;13535.988523293117;86630.32654907595
00:15;0.434538932;0.006386078056637613;13410.763918938987;85828.88908120952
00:30;0.413570452;0.006077920742878107;12763.633560044023;81687.25478428176
00:45;0.394282937;0.005794467254046481;12168.38123349761;77877.6398943847
01:00;0.36582532;0.005376247964392827;11290.120725224937;72256.7726414396
01:15;0.341384119;0.00501705479229756;10535.815063824875;67429.2164084792
01:30;0.317162008;0.004661081414191728;9788.270969802628;62644.93420673683
01:45;0.297637128;0.004374139558021099;9185.693071844307;58788.43565980357
02:00;0.26805774;0.003939434479315816;8272.812406563213;52945.99940200456
02:15;0.248388631;0.0036503730025906106;7665.783305440283;49061.01315481781
02:30;0.227572309;0.0033444518356832856;7023.3488549348995;44949.43267158336
02:45;0.206960612;0.0030415378819992384;6387.229552198401;40878.269134069764
03:00;0.186337302;0.0027384532611574057;5750.751848430552;36804.811829955535
03:15;0.165450719;0.002431499523409368;5106.148999159673;32679.353594621905
03:30;0.144851506;0.002128769037287346;4470.414978303426;28610.65586114193
03:45;0.124168592;0.0018248084631799773;3832.0977726779524;24525.4257451389
04:00;0.110430651;0.0016229127132187699;3408.1166977594166;21811.94686566027
04:15;0.103279321;0.001517815222003013;3187.411966206327;20399.436583720497
04:30;0.082759636;0.0012162534965564748;2554.132342768597;16346.446993719022
04:45;0.082764161;0.0012163199969344118;2554.2719935622645;16347.340758798493
05:00;0.082710435;0.0012155304280272213;2552.6138988571647;16336.728952685855
05:15;0.062071614;0.000912217854177172;1915.6574937720613;12260.207960141193
05:30;0.062073122;0.000912240016071079;1915.7040337492658;12260.505815995302
05:45;0.062051911;0.0009119282946309864;1915.0494187250715;12256.31627984046
06:00;0.051722719;0.0007601282566679972;1596.2693390027941;10216.123769617883
06:15;0.051727601;0.0007602000035950884;1596.4200075496856;10217.088048317988
06:30;0.051727601;0.0007602000035950884;1596.4200075496856;10217.088048317988
06:45;0.051727602;0.0007602000182913045;1596.4200384117394;10217.088245835133
07:00;0.051703586;0.0007598470739649992;1595.6788553264983;10212.344674089589
07:15;0.062072063;0.0009122244527782092;1915.6713508342393;12260.296645339133
07:30;0.082855317;0.001217659645210923;2557.0852549429383;16365.345631634806
07:45;0.092686191;0.0013621362941501009;2860.4862177152118;18307.111793377357
08:00;0.123656992;0.001817289879013678;3816.3087459287235;24424.375973943832
08:15;0.172504013;0.0025351562563817173;5323.828138401606;34072.50008577028
08:30;0.240568018;0.0035354395837623185;7424.423125900868;47516.30800576556
08:45;0.32100514;0.004717560912636212;9906.877916536047;63404.0186658307
09:00;0.418805053;0.006154849570468988;12925.184097984875;82721.1782271032
09:15;0.559310197;0.008219743532474462;17261.46141819637;110473.35307645677
09:30;0.686123994;0.010083426500012564;21175.195650026384;135521.25216016886
09:45;0.838806106;0.012327275815415876;25887.279212373338;165678.5869591894
10:00;0.99234049;0.014583650304323058;30625.665639078423;196004.26009010192
10:15;1.114350558;0.016376736632301752;34391.14692783368;220103.34033813557
10:30;1.205202839;0.017711921388749708;37195.03491637439;238048.2234647961
10:45;1.273372739;0.01871376097193619;39298.898041066;251512.94746282243
11:00;1.325323918;0.019477246726138656;40902.21812489118;261774.19599930357
11:15;1.324253799;0.019461520026041988;40869.192054688174;261562.8291500043
11:30;1.311037133;0.019267285046138023;40461.29859688985;258952.31102009505
11:45;1.291438373;0.018979257433520552;39856.44061039316;255081.21990651626
12:00;1.271669798;0.01868873418296289;39246.341784222066;251176.58741902123
12:15;1.241561474;0.018246255746488672;38317.13706762621;245229.67723280773
12:30;1.200706204;0.01764583786898304;37056.259524864385;237160.06095913207
12:45;1.179395888;0.017332656859490397;36398.579404929835;232950.90819155096
13:00;1.15803262;0.017018697655961843;35739.26507751987;228731.29649612718
13:15;1.153181593;0.016947405914772458;35589.55242102216;227773.13549454184
13:30;1.137702714;0.01671992496371409;35111.842423799586;224715.79151231737
13:45;1.117310072;0.01642023028965191;34482.483608269016;220687.8950929217
14:00;1.117316191;0.01642032021579834;34482.672453176514;220689.1037003297
14:15;1.117316191;0.01642032021579834;34482.672453176514;220689.1037003297
14:30;1.117316191;0.01642032021579834;34482.672453176514;220689.1037003297
14:45;1.117316191;0.01642032021579834;34482.672453176514;220689.1037003297
15:00;1.117316191;0.01642032021579834;34482.672453176514;220689.1037003297
15:15;1.117316191;0.01642032021579834;34482.672453176514;220689.1037003297
15:30;1.117316191;0.01642032021579834;34482.672453176514;220689.1037003297
15:45;1.117316633;0.016420326711525865;34482.68609420431;220689.1910029076
16:00;1.102029012;0.016195656529369915;34010.87871167682;217669.62375473167
16:15;1.096625118;0.01611623973526366;33844.10344405368;216602.26204194358
16:30;1.096676962;0.016117001645892116;33845.70345637344;216612.50212079004
16:45;1.075952541;0.01581243107594231;33206.10525947885;212519.07366066464
17:00;1.075934089;0.015812159901362487;33205.53579286122;212515.42907431183
