STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
400;2024010100;3;5,8;83;eor
400;2024010101;3;4,9;87;eor
400;2024010102;3;4,3;89;eor
400;2024010103;3;4,2;89;eor
400;2024010104;3;3,7;90;eor
400;2024010105;3;3;94;eor
400;2024010106;3;4,4;89;eor
400;2024010107;3;5,3;86;eor
400;2024010108;3;5,2;85;eor
400;2024010109;3;6,3;82;eor
400;2024010110;3;7,4;75;eor
400;2024010111;3;7,2;76;eor
400;2024010112;3;6,9;82;eor
400;2024010113;3;7,4;81;eor
400;2024010114;3;7,7;77;eor
400;2024010115;3;7,5;79;eor
400;2024010116;3;7,5;78;eor
400;2024010117;3;7,1;80;eor
400;2024010118;3;7,2;79;eor
400;2024010119;3;6,8;84;eor
400;2024010120;3;6,6;84;eor
400;2024010121;3;6,5;85;eor
400;2024010122;3;6,6;81;eor
400;2024010123;3;6,5;81;eor
400;2024010200;3;6,4;80;eor
400;2024010201;3;6,2;79;eor
400;2024010202;3;5,8;83;eor
400;2024010203;3;5,4;83;eor
400;2024010204;3;3,6;89;eor
400;2024010205;3;2,7;92;eor
400;2024010206;3;2,5;93;eor
400;2024010207;3;2,7;92;eor
400;2024010208;3;2,9;92;eor
400;2024010209;3;3,5;91;eor
400;2024010210;3;4;94;eor
400;2024010211;3;4,3;96;eor
400;2024010212;3;4,5;95;eor
400;2024010213;3;4,7;95;eor
400;2024010214;3;4,8;95;eor
400;2024010215;3;4,8;96;eor
400;2024010216;3;4,9;96;eor
400;2024010217;3;5;98;eor
400;2024010218;3;5,1;97;eor
400;2024010219;3;5,2;97;eor
400;2024010220;3;5,6;98;eor
400;2024010221;3;6;98;eor
400;2024010222;3;6,3;98;eor
400;2024010223;3;6,8;98;eor
400;2024010300;3;7,6;97;eor
400;2024010301;3;8,1;96;eor
400;2024010302;3;8,4;95;eor
400;2024010303;3;8,6;93;eor
400;2024010304;3;9,2;88;eor
400;2024010305;3;8,8;87;eor
400;2024010306;3;9,2;81;eor
400;2024010307;3;9,4;80;eor
400;2024010308;3;8,9;84;eor
400;2024010309;3;9,5;77;eor
400;2024010310;3;10;74;eor
400;2024010311;3;10,9;71;eor
400;2024010312;3;11;71;eor
400;2024010313;3;10,7;75;eor
400;2024010314;3;10,7;74;eor
400;2024010315;3;8,8;92;eor
400;2024010316;3;9,3;83;eor
400;2024010317;3;9,4;80;eor
400;2024010318;3;9,3;81;eor
400;2024010319;3;9;80;eor
400;2024010320;3;9,1;77;eor
400;2024010321;3;9,8;73;eor
400;2024010322;3;9,7;73;eor
400;2024010323;3;9,5;73;eor
400;2024010400;3;8,9;78;eor
400;2024010401;3;8,7;79;eor
400;2024010402;3;8,5;80;eor
400;2024010403;3;8,3;83;eor
400;2024010404;3;7,7;89;eor
400;2024010405;3;7,8;87;eor
400;2024010406;3;7,6;88;eor
400;2024010407;3;7;87;eor
400;2024010408;3;5,3;82;eor
400;2024010409;3;4,4;91;eor
400;2024010410;3;3,5;87;eor
400;2024010411;3;3,5;80;eor
400;2024010412;3;2,9;81;eor
400;2024010413;3;2,5;90;eor
400;2024010414;3;2,5;91;eor
400;2024010415;3;1,2;93;eor
400;2024010416;3;0,5;91;eor
400;2024010417;3;0,4;87;eor
400;2024010418;3;0;90;eor
400;2024010419;3;-0,1;92;eor
400;2024010420;3;0;92;eor
400;2024010421;3;0,1;90;eor
400;2024010422;3;0,3;89;eor
400;2024010423;3;0,3;90;eor
400;2024010500;3;0,3;90;eor
400;2024010501;3;0,1;91;eor
400;2024010502;3;0,4;91;eor
400;2024010503;3;0,3;89;eor
400;2024010504;3;0,1;88;eor
400;2024010505;3;0;88;eor
400;2024010506;3;-0,2;85;eor
400;2024010507;3;-0,3;88;eor
400;2024010508;3;-0,5;95;eor
400;2024010509;3;-0,3;93;eor
400;2024010510;3;-0,2;92;eor
400;2024010511;3;-0,1;91;eor
400;2024010512;3;0;92;eor
400;2024010513;3;0,1;92;eor
400;2024010514;3;0,1;91;eor
400;2024010515;3;0;93;eor
400;2024010516;3;0,1;93;eor
400;2024010517;3;0,2;93;eor
400;2024010518;3;0,4;93;eor
400;2024010519;3;0,4;94;eor
400;2024010520;3;0,4;95;eor
400;2024010521;3;0,4;95;eor
400;2024010522;3;0,4;94;eor
400;2024010523;3;0,3;94;eor
400;2024010600;3;0,2;93;eor
400;2024010601;3;0,2;92;eor
400;2024010602;3;0,2;92;eor
400;2024010603;3;0,1;92;eor
400;2024010604;3;0,2;92;eor
400;2024010605;3;0;94;eor
400;2024010606;3;-0,2;94;eor
400;2024010607;3;-0,3;95;eor
400;2024010608;3;-0,7;95;eor
400;2024010609;3;-0,9;94;eor
400;2024010610;3;-0,8;92;eor
400;2024010611;3;-0,8;91;eor
400;2024010612;3;-0,8;88;eor
400;2024010613;3;-0,8;88;eor
400;2024010614;3;-0,9;87;eor
400;2024010615;3;-0,9;85;eor
400;2024010616;3;-0,9;83;eor
400;2024010617;3;-1,2;83;eor
400;2024010618;3;-1,1;82;eor
400;2024010619;3;-1,2;82;eor
400;2024010620;3;-1,3;81;eor
400;2024010621;3;-1,4;75;eor
400;2024010622;3;-1,4;74;eor
400;2024010623;3;-1,5;73;eor
400;2024010700;3;-1,8;75;eor
400;2024010701;3;-2,3;71;eor
400;2024010702;3;-3;73;eor
400;2024010703;3;-3,4;73;eor
400;2024010704;3;-3,5;73;eor
400;2024010705;3;-3,1;73;eor
400;2024010706;3;-2,9;73;eor
400;2024010707;3;-2,7;72;eor
400;2024010708;3;-2,6;74;eor
400;2024010709;3;-2,5;78;eor
400;2024010710;3;-2,2;79;eor
400;2024010711;3;-1,7;78;eor
400;2024010712;3;-1,4;81;eor
400;2024010713;3;-1;81;eor
400;2024010714;3;-0,8;82;eor
400;2024010715;3;-0,7;82;eor
400;2024010716;3;-1,1;78;eor
400;2024010717;3;-1,2;76;eor
400;2024010718;3;-1,4;76;eor
400;2024010719;3;-1,9;69;eor
400;2024010720;3;-4,2;60;eor
400;2024010721;3;-6;60;eor
400;2024010722;3;-7;69;eor
400;2024010723;3;-7,6;73;eor
400;2024010800;3;-8,1;75;eor
400;2024010801;3;-8,2;75;eor
400;2024010802;3;-8,1;73;eor
400;2024010803;3;-8,2;73;eor
400;2024010804;3;-8;69;eor
400;2024010805;3;-8,2;73;eor
400;2024010806;3;-8,2;75;eor
400;2024010807;3;-8,8;81;eor
400;2024010808;3;-8,9;82;eor
400;2024010809;3;-8,1;79;eor
400;2024010810;3;-6,3;66;eor
400;2024010811;3;-5,6;60;eor
400;2024010812;3;-5,1;52;eor
400;2024010813;3;-4,6;57;eor
400;2024010814;3;-5;63;eor
400;2024010815;3;-5,7;70;eor
400;2024010816;3;-6,5;74;eor
400;2024010817;3;-7,9;81;eor
400;2024010818;3;-7,9;80;eor
400;2024010819;3;-8;81;eor
400;2024010820;3;-8,8;84;eor
400;2024010821;3;-10,2;90;eor
400;2024010822;3;-10,1;89;eor
400;2024010823;3;-10;88;eor
400;2024010900;3;-10,6;90;eor
400;2024010901;3;-9,9;86;eor
400;2024010902;3;-9,7;81;eor
400;2024010903;3;-10,8;87;eor
400;2024010904;3;-11,6;89;eor
400;2024010905;3;-11,9;89;eor
400;2024010906;3;-12;89;eor
400;2024010907;3;-11,9;89;eor
400;2024010908;3;-11,5;87;eor
400;2024010909;3;-10;81;eor
400;2024010910;3;-7,8;71;eor
400;2024010911;3;-6,6;67;eor
400;2024010912;3;-5,1;64;eor
400;2024010913;3;-4,7;65;eor
400;2024010914;3;-4,2;63;eor
400;2024010915;3;-4,7;65;eor
400;2024010916;3;-5,7;71;eor
400;2024010917;3;-7,1;79;eor
400;2024010918;3;-7,7;80;eor
400;2024010919;3;-8,2;80;eor
400;2024010920;3;-9;84;eor
400;2024010921;3;-9,2;84;eor
400;2024010922;3;-8,9;84;eor
400;2024010923;3;-9,7;88;eor
400;2024011000;3;-10;88;eor
400;2024011001;3;-10,2;89;eor
400;2024011002;3;-10;90;eor
400;2024011003;3;-9,7;87;eor
400;2024011004;3;-9,9;87;eor
400;2024011005;3;-10,4;88;eor
400;2024011006;3;-10,5;89;eor
400;2024011007;3;-10,6;89;eor
400;2024011008;3;-10,3;88;eor
400;2024011009;3;-8,5;81;eor
400;2024011010;3;-5,4;62;eor
400;2024011011;3;-4,1;57;eor
400;2024011012;3;-2,6;53;eor
400;2024011013;3;-2,3;53;eor
400;2024011014;3;-2,2;53;eor
400;2024011015;3;-2,8;64;eor
400;2024011016;3;-4,1;69;eor
400;2024011017;3;-6,1;80;eor
400;2024011018;3;-7,1;84;eor
400;2024011019;3;-7,2;83;eor
400;2024011020;3;-7,3;82;eor
400;2024011021;3;-8;85;eor
400;2024011022;3;-8,2;88;eor
400;2024011023;3;-8,6;92;eor
400;2024011100;3;-8,1;95;eor
400;2024011101;3;-7,3;96;eor
400;2024011102;3;-6,8;96;eor
400;2024011103;3;-5,6;96;eor
400;2024011104;3;-5,3;95;eor
400;2024011105;3;-4,8;96;eor
400;2024011106;3;-4,6;96;eor
400;2024011107;3;-4,1;96;eor
400;2024011108;3;-3,3;97;eor
400;2024011109;3;-2,7;97;eor
400;2024011110;3;-1,8;97;eor
400;2024011111;3;-1,4;98;eor
400;2024011112;3;-1,1;97;eor
400;2024011113;3;-0,8;97;eor
400;2024011114;3;-0,8;97;eor
400;2024011115;3;-0,9;97;eor
400;2024011116;3;-0,9;98;eor
400;2024011117;3;-0,5;98;eor
400;2024011118;3;-0,3;98;eor
400;2024011119;3;-0,2;98;eor
400;2024011120;3;0;98;eor
400;2024011121;3;0,1;98;eor
400;2024011122;3;0,1;97;eor
400;2024011123;3;0,1;98;eor
400;2024011200;3;0,2;98;eor
400;2024011201;3;0,2;98;eor
400;2024011202;3;0,2;99;eor
400;2024011203;3;0,2;99;eor
400;2024011204;3;0;98;eor
400;2024011205;3;-0,1;98;eor
400;2024011206;3;-0,2;95;eor
400;2024011207;3;-0,4;96;eor
400;2024011208;3;-0,9;98;eor
400;2024011209;3;-1;97;eor
400;2024011210;3;-0,4;97;eor
400;2024011211;3;-0,4;96;eor
400;2024011212;3;-0,5;96;eor
400;2024011213;3;-0,6;96;eor
400;2024011214;3;-0,8;97;eor
400;2024011215;3;-1;96;eor
400;2024011216;3;-1,1;96;eor
400;2024011217;3;-1;99;eor
400;2024011218;3;-0,7;98;eor
400;2024011219;3;-0,1;97;eor
400;2024011220;3;0,3;96;eor
400;2024011221;3;0,5;95;eor
400;2024011222;3;0,7;92;eor
400;2024011223;3;0,9;91;eor
400;2024011300;3;1,1;89;eor
400;2024011301;3;1,2;90;eor
400;2024011302;3;1,3;91;eor
400;2024011303;3;1,3;93;eor
400;2024011304;3;1,4;94;eor
400;2024011305;3;1,3;94;eor
400;2024011306;3;1,3;95;eor
400;2024011307;3;1,3;96;eor
400;2024011308;3;1,5;95;eor
400;2024011309;3;1,6;94;eor
400;2024011310;3;1,8;92;eor
400;2024011311;3;1,9;93;eor
400;2024011312;3;1,7;92;eor
400;2024011313;3;2;91;eor
400;2024011314;3;2;93;eor
400;2024011315;3;2;95;eor
400;2024011316;3;2,3;93;eor
400;2024011317;3;2,4;93;eor
400;2024011318;3;2,5;93;eor
400;2024011319;3;2,8;91;eor
400;2024011320;3;2,7;92;eor
400;2024011321;3;2,9;90;eor
400;2024011322;3;2,6;93;eor
400;2024011323;3;2,5;94;eor
400;2024011400;3;2,7;92;eor
400;2024011401;3;2,6;93;eor
400;2024011402;3;2,3;93;eor
400;2024011403;3;2,3;91;eor
400;2024011404;3;2,1;91;eor
400;2024011405;3;2;88;eor
400;2024011406;3;2,1;86;eor
400;2024011407;3;1,7;90;eor
400;2024011408;3;1,8;90;eor
400;2024011409;3;2,1;89;eor
400;2024011410;3;2,4;88;eor
400;2024011411;3;2,7;87;eor
400;2024011412;3;3;84;eor
400;2024011413;3;2,9;83;eor
400;2024011414;3;2,9;81;eor
400;2024011415;3;2,9;82;eor
400;2024011416;3;3;81;eor
400;2024011417;3;2,2;90;eor
400;2024011418;3;2,4;86;eor
400;2024011419;3;2,1;89;eor
400;2024011420;3;2,2;85;eor
400;2024011421;3;2;86;eor
400;2024011422;3;1,9;86;eor
400;2024011423;3;2;84;eor
400;2024011500;3;1,7;85;eor
400;2024011501;3;1,6;86;eor
400;2024011502;3;1,2;89;eor
400;2024011503;3;1,3;83;eor
400;2024011504;3;1,5;81;eor
400;2024011505;3;1,7;79;eor
400;2024011506;3;1,7;80;eor
400;2024011507;3;1,9;79;eor
400;2024011508;3;1,1;88;eor
400;2024011509;3;2;78;eor
400;2024011510;3;2,1;79;eor
400;2024011511;3;2,4;77;eor
400;2024011512;3;2,6;74;eor
400;2024011513;3;1,6;88;eor
400;2024011514;3;1,8;82;eor
400;2024011515;3;1,7;80;eor
400;2024011516;3;1,2;82;eor
400;2024011517;3;1;84;eor
400;2024011518;3;0,3;76;eor
400;2024011519;3;-0,2;75;eor
400;2024011520;3;-0,5;75;eor
400;2024011521;3;-0,6;77;eor
400;2024011522;3;-0,7;74;eor
400;2024011523;3;-1;76;eor
400;2024011600;3;-1,1;76;eor
400;2024011601;3;-1,3;83;eor
400;2024011602;3;-2,1;92;eor
400;2024011603;3;-3,2;94;eor
400;2024011604;3;-3,4;94;eor
400;2024011605;3;-3;94;eor
400;2024011606;3;-2,7;94;eor
400;2024011607;3;-2,6;93;eor
400;2024011608;3;-2,6;94;eor
400;2024011609;3;-1,9;90;eor
400;2024011610;3;-1,2;89;eor
400;2024011611;3;-0,4;86;eor
400;2024011612;3;-0,2;88;eor
400;2024011613;3;0;91;eor
400;2024011614;3;0,5;84;eor
400;2024011615;3;0,4;82;eor
400;2024011616;3;0,4;85;eor
400;2024011617;3;0,2;89;eor
400;2024011618;3;0,3;86;eor
400;2024011619;3;0,3;85;eor
400;2024011620;3;0,3;84;eor
400;2024011621;3;0,2;81;eor
400;2024011622;3;0;80;eor
400;2024011623;3;-0,5;82;eor
400;2024011700;3;-1,8;87;eor
400;2024011701;3;-2,2;87;eor
400;2024011702;3;-2,7;86;eor
400;2024011703;3;-3,6;90;eor
400;2024011704;3;-4,4;90;eor
400;2024011705;3;-4,6;90;eor
400;2024011706;3;-4,9;90;eor
400;2024011707;3;-4,7;88;eor
400;2024011708;3;-4,5;85;eor
400;2024011709;3;-3,7;81;eor
400;2024011710;3;-2,6;76;eor
400;2024011711;3;-1,5;73;eor
400;2024011712;3;-0,7;71;eor
400;2024011713;3;-0,1;71;eor
400;2024011714;3;-0,3;73;eor
400;2024011715;3;-0,6;75;eor
400;2024011716;3;-1,1;79;eor
400;2024011717;3;-1;80;eor
400;2024011718;3;-1;79;eor
400;2024011719;3;-1,5;90;eor
400;2024011720;3;-1,5;93;eor
400;2024011721;3;-1,4;94;eor
400;2024011722;3;-1,5;93;eor
400;2024011723;3;-1,5;91;eor
400;2024011800;3;-1,8;90;eor
400;2024011801;3;-1,8;87;eor
400;2024011802;3;-1,9;84;eor
400;2024011803;3;-2;84;eor
400;2024011804;3;-2,3;85;eor
400;2024011805;3;-2,5;87;eor
400;2024011806;3;-2,7;87;eor
400;2024011807;3;-2,9;88;eor
400;2024011808;3;-3;88;eor
400;2024011809;3;-2,5;86;eor
400;2024011810;3;-2;85;eor
400;2024011811;3;-1,4;83;eor
400;2024011812;3;-1,5;85;eor
400;2024011813;3;-0,8;82;eor
400;2024011814;3;-0,5;80;eor
400;2024011815;3;-0,6;80;eor
400;2024011816;3;-1,6;84;eor
400;2024011817;3;-2,2;88;eor
400;2024011818;3;-2,8;91;eor
400;2024011819;3;-3;91;eor
400;2024011820;3;-3,3;90;eor
400;2024011821;3;-4;91;eor
400;2024011822;3;-3,8;90;eor
400;2024011823;3;-3,9;90;eor
400;2024011900;3;-3,8;89;eor
400;2024011901;3;-4,1;90;eor
400;2024011902;3;-3,9;88;eor
400;2024011903;3;-4,3;90;eor
400;2024011904;3;-3,4;85;eor
400;2024011905;3;-2,3;79;eor
400;2024011906;3;-2,3;79;eor
400;2024011907;3;-2,1;79;eor
400;2024011908;3;-1,7;78;eor
400;2024011909;3;-1;78;eor
400;2024011910;3;-0,1;77;eor
400;2024011911;3;0,8;74;eor
400;2024011912;3;1,5;72;eor
400;2024011913;3;1,8;72;eor
400;2024011914;3;1,7;72;eor
400;2024011915;3;1,7;74;eor
400;2024011916;3;1,5;76;eor
400;2024011917;3;1,4;77;eor
400;2024011918;3;0,8;79;eor
400;2024011919;3;0,7;76;eor
400;2024011920;3;0,4;76;eor
400;2024011921;3;0,2;76;eor
400;2024011922;3;0,7;73;eor
400;2024011923;3;0,3;74;eor
400;2024012000;3;0,4;74;eor
400;2024012001;3;0;75;eor
400;2024012002;3;-0,1;76;eor
400;2024012003;3;-0,4;77;eor
400;2024012004;3;-0,1;78;eor
400;2024012005;3;0,2;78;eor
400;2024012006;3;0,3;78;eor
400;2024012007;3;0,4;79;eor
400;2024012008;3;0,5;80;eor
400;2024012009;3;0,8;79;eor
400;2024012010;3;1,1;78;eor
400;2024012011;3;1,7;75;eor
400;2024012012;3;1,9;75;eor
400;2024012013;3;2,8;71;eor
400;2024012014;3;3;71;eor
400;2024012015;3;2,8;72;eor
400;2024012016;3;2,3;75;eor
400;2024012017;3;2,4;75;eor
400;2024012018;3;1,5;76;eor
400;2024012019;3;1,2;76;eor
400;2024012020;3;0,2;80;eor
400;2024012021;3;-0,6;84;eor
400;2024012022;3;-1,9;90;eor
400;2024012023;3;-2,5;86;eor
400;2024012100;3;-3,1;84;eor
400;2024012101;3;-3,8;84;eor
400;2024012102;3;-4,1;81;eor
400;2024012103;3;-4,3;80;eor
400;2024012104;3;-4,2;77;eor
400;2024012105;3;-3,7;73;eor
400;2024012106;3;-3,4;70;eor
400;2024012107;3;-3,2;69;eor
400;2024012108;3;-2,8;67;eor
400;2024012109;3;-1,8;63;eor
400;2024012110;3;0,1;49;eor
400;2024012111;3;0,6;48;eor
400;2024012112;3;1,5;43;eor
400;2024012113;3;2,2;40;eor
400;2024012114;3;2,5;42;eor
400;2024012115;3;2,9;41;eor
400;2024012116;3;2,6;46;eor
400;2024012117;3;2,5;50;eor
400;2024012118;3;2,6;53;eor
400;2024012119;3;2,8;55;eor
400;2024012120;3;3,1;59;eor
400;2024012121;3;3,1;60;eor
400;2024012122;3;3;64;eor
400;2024012123;3;3,1;69;eor
400;2024012200;3;2,7;72;eor
400;2024012201;3;2,6;75;eor
400;2024012202;3;3,2;72;eor
400;2024012203;3;3,5;74;eor
400;2024012204;3;4,3;75;eor
400;2024012205;3;4,3;79;eor
400;2024012206;3;5;77;eor
400;2024012207;3;6,8;71;eor
400;2024012208;3;7,3;69;eor
400;2024012209;3;5,6;90;eor
400;2024012210;3;6,3;89;eor
400;2024012211;3;7,9;79;eor
400;2024012212;3;8,9;75;eor
400;2024012213;3;9,1;74;eor
400;2024012214;3;9,4;73;eor
400;2024012215;3;9,6;73;eor
400;2024012216;3;8,7;86;eor
400;2024012217;3;8,4;89;eor
400;2024012218;3;7,8;90;eor
400;2024012219;3;7,6;80;eor
400;2024012220;3;6,9;80;eor
400;2024012221;3;6,7;80;eor
400;2024012222;3;6,2;82;eor
400;2024012223;3;6,3;80;eor
400;2024012300;3;6;79;eor
400;2024012301;3;6,3;77;eor
400;2024012302;3;5,3;85;eor
400;2024012303;3;5,3;83;eor
400;2024012304;3;5,4;81;eor
400;2024012305;3;5,2;84;eor
400;2024012306;3;5;84;eor
400;2024012307;3;4,8;83;eor
400;2024012308;3;5,7;79;eor
400;2024012309;3;6,1;76;eor
400;2024012310;3;6,5;74;eor
400;2024012311;3;7;73;eor
400;2024012312;3;8;71;eor
400;2024012313;3;7,7;70;eor
400;2024012314;3;7,6;68;eor
400;2024012315;3;7,6;65;eor
400;2024012316;3;7,3;68;eor
400;2024012317;3;7;69;eor
400;2024012318;3;6,1;72;eor
400;2024012319;3;5,3;75;eor
400;2024012320;3;4,5;78;eor
400;2024012321;3;4,3;78;eor
400;2024012322;3;4,5;77;eor
400;2024012323;3;4,8;81;eor
400;2024012400;3;4,7;89;eor
400;2024012401;3;5,1;92;eor
400;2024012402;3;5,6;95;eor
400;2024012403;3;6,5;94;eor
400;2024012404;3;7,2;93;eor
400;2024012405;3;7,9;92;eor
400;2024012406;3;9,5;90;eor
400;2024012407;3;9,8;90;eor
400;2024012408;3;9,8;84;eor
400;2024012409;3;9,4;79;eor
400;2024012410;3;9,6;75;eor
400;2024012411;3;10,6;73;eor
400;2024012412;3;10,8;67;eor
400;2024012413;3;10,8;66;eor
400;2024012414;3;10,6;66;eor
400;2024012415;3;10,2;67;eor
400;2024012416;3;9,9;69;eor
400;2024012417;3;8,6;79;eor
400;2024012418;3;8,8;75;eor
400;2024012419;3;8,2;79;eor
400;2024012420;3;8,5;72;eor
400;2024012421;3;8;73;eor
400;2024012422;3;8,1;71;eor
400;2024012423;3;8,3;68;eor
400;2024012500;3;8,3;67;eor
400;2024012501;3;8,2;68;eor
400;2024012502;3;7,9;71;eor
400;2024012503;3;7,7;70;eor
400;2024012504;3;7,6;70;eor
400;2024012505;3;7,5;70;eor
400;2024012506;3;7,4;70;eor
400;2024012507;3;7,3;70;eor
400;2024012508;3;7,2;71;eor
400;2024012509;3;7,3;70;eor
400;2024012510;3;7,2;70;eor
400;2024012511;3;7,4;70;eor
400;2024012512;3;7,8;69;eor
400;2024012513;3;8,2;66;eor
400;2024012514;3;8;67;eor
400;2024012515;3;7,6;71;eor
400;2024012516;3;7,3;71;eor
400;2024012517;3;7,1;73;eor
400;2024012518;3;6,9;75;eor
400;2024012519;3;6,7;77;eor
400;2024012520;3;6,2;79;eor
400;2024012521;3;5,5;83;eor
400;2024012522;3;4,7;87;eor
400;2024012523;3;3,4;91;eor
400;2024012600;3;3,2;93;eor
400;2024012601;3;1,6;97;eor
400;2024012602;3;1,8;96;eor
400;2024012603;3;0,2;97;eor
400;2024012604;3;0,1;98;eor
400;2024012605;3;1,3;98;eor
400;2024012606;3;1,5;96;eor
400;2024012607;3;1,9;93;eor
400;2024012608;3;2;92;eor
400;2024012609;3;3,5;88;eor
400;2024012610;3;5,3;85;eor
400;2024012611;3;6,5;85;eor
400;2024012612;3;7,5;85;eor
400;2024012613;3;7,5;94;eor
400;2024012614;3;8,1;96;eor
400;2024012615;3;9,2;93;eor
400;2024012616;3;8,3;82;eor
400;2024012617;3;7,7;80;eor
400;2024012618;3;7,1;76;eor
400;2024012619;3;6,6;72;eor
400;2024012620;3;6,2;70;eor
400;2024012621;3;5,5;79;eor
400;2024012622;3;5,3;77;eor
400;2024012623;3;5,4;75;eor
400;2024012700;3;5,1;75;eor
400;2024012701;3;5;72;eor
400;2024012702;3;4,8;72;eor
400;2024012703;3;4,9;74;eor
400;2024012704;3;4,7;76;eor
400;2024012705;3;4,2;80;eor
400;2024012706;3;4,2;81;eor
400;2024012707;3;4,6;81;eor
400;2024012708;3;4,6;82;eor
400;2024012709;3;5,3;80;eor
400;2024012710;3;5,7;78;eor
400;2024012711;3;6,2;75;eor
400;2024012712;3;6,3;74;eor
400;2024012713;3;6,3;77;eor
400;2024012714;3;6,5;73;eor
400;2024012715;3;6,2;77;eor
400;2024012716;3;6,1;78;eor
400;2024012717;3;5,3;81;eor
400;2024012718;3;4,5;82;eor
400;2024012719;3;4,1;82;eor
400;2024012720;3;3,8;83;eor
400;2024012721;3;2,9;87;eor
400;2024012722;3;2,8;87;eor
400;2024012723;3;2,6;88;eor
400;2024012800;3;2;89;eor
400;2024012801;3;1,3;91;eor
400;2024012802;3;-0,2;95;eor
400;2024012803;3;-0,9;98;eor
400;2024012804;3;-1,6;98;eor
400;2024012805;3;-1,7;96;eor
400;2024012806;3;-1,5;98;eor
400;2024012807;3;-1,7;97;eor
400;2024012808;3;-1,2;96;eor
400;2024012809;3;0,2;94;eor
400;2024012810;3;2,8;79;eor
400;2024012811;3;4,7;73;eor
400;2024012812;3;6,4;67;eor
400;2024012813;3;7;65;eor
400;2024012814;3;7;65;eor
400;2024012815;3;6,3;67;eor
400;2024012816;3;4,7;73;eor
400;2024012817;3;3,7;75;eor
400;2024012818;3;3;80;eor
400;2024012819;3;2,3;83;eor
400;2024012820;3;2,1;83;eor
400;2024012821;3;1,3;85;eor
400;2024012822;3;1,2;84;eor
400;2024012823;3;0,9;84;eor
400;2024012900;3;0,3;85;eor
400;2024012901;3;0,2;84;eor
400;2024012902;3;0,2;83;eor
400;2024012903;3;-0,1;84;eor
400;2024012904;3;-0,3;86;eor
400;2024012905;3;-0,5;86;eor
400;2024012906;3;-0,4;86;eor
400;2024012907;3;-0,2;84;eor
400;2024012908;3;0,6;80;eor
400;2024012909;3;3;68;eor
400;2024012910;3;5,1;59;eor
400;2024012911;3;7,3;49;eor
400;2024012912;3;8,3;49;eor
400;2024012913;3;8,9;46;eor
400;2024012914;3;9,4;44;eor
400;2024012915;3;8,7;48;eor
400;2024012916;3;7,1;55;eor
400;2024012917;3;5,1;61;eor
400;2024012918;3;3,2;71;eor
400;2024012919;3;2,3;76;eor
400;2024012920;3;2,4;77;eor
400;2024012921;3;2,2;76;eor
400;2024012922;3;1,3;82;eor
400;2024012923;3;1,2;82;eor
400;2024013000;3;0,6;83;eor
400;2024013001;3;0,6;83;eor
400;2024013002;3;0,3;83;eor
400;2024013003;3;0,2;83;eor
400;2024013004;3;0;85;eor
400;2024013005;3;-0,2;87;eor
400;2024013006;3;0,1;88;eor
400;2024013007;3;-0,1;89;eor
400;2024013008;3;1,2;82;eor
400;2024013009;3;2,5;78;eor
400;2024013010;3;4,2;71;eor
400;2024013011;3;6,1;60;eor
400;2024013012;3;7,4;56;eor
400;2024013013;3;7,9;57;eor
400;2024013014;3;7,7;60;eor
400;2024013015;3;7,7;62;eor
400;2024013016;3;6,9;68;eor
400;2024013017;3;6,5;72;eor
400;2024013018;3;6,2;74;eor
400;2024013019;3;6,9;74;eor
400;2024013020;3;7,8;74;eor
400;2024013021;3;7,3;78;eor
400;2024013022;3;7,8;79;eor
400;2024013023;3;8,4;79;eor
400;2024013100;3;8,5;78;eor
400;2024013101;3;8,6;76;eor
400;2024013102;3;8,6;73;eor
400;2024013103;3;7,8;79;eor
400;2024013104;3;7,5;80;eor
400;2024013105;3;6,9;80;eor
400;2024013106;3;5,9;83;eor
400;2024013107;3;5,6;77;eor
400;2024013108;3;4,7;85;eor
400;2024013109;3;4,9;81;eor
400;2024013110;3;4,8;82;eor
400;2024013111;3;5,6;71;eor
400;2024013112;3;5,1;72;eor
400;2024013113;3;5;68;eor
400;2024013114;3;5,2;66;eor
400;2024013115;3;5;69;eor
400;2024013116;3;4,5;71;eor
400;2024013117;3;4,3;71;eor
400;2024013118;3;4,5;71;eor
400;2024013119;3;4,7;70;eor
400;2024013120;3;4,8;70;eor
400;2024013121;3;5,1;70;eor
400;2024013122;3;5,6;69;eor
400;2024013123;3;5,5;70;eor
400;2024020100;3;5,5;70;eor
400;2024020101;3;5,2;71;eor
400;2024020102;3;5,2;70;eor
400;2024020103;3;4,5;82;eor
400;2024020104;3;4,3;88;eor
400;2024020105;3;4,6;91;eor
400;2024020106;3;5;93;eor
400;2024020107;3;5,4;94;eor
400;2024020108;3;5,9;88;eor
400;2024020109;3;6,4;83;eor
400;2024020110;3;6,8;77;eor
400;2024020111;3;7,4;68;eor
400;2024020112;3;7,1;65;eor
400;2024020113;3;7,5;64;eor
400;2024020114;3;7,4;64;eor
400;2024020115;3;7,3;66;eor
400;2024020116;3;6,3;73;eor
400;2024020117;3;6,4;71;eor
400;2024020118;3;6,1;72;eor
400;2024020119;3;6,1;71;eor
400;2024020120;3;6,2;72;eor
400;2024020121;3;5,6;78;eor
400;2024020122;3;5,7;75;eor
400;2024020123;3;5,1;77;eor
400;2024020200;3;4,5;81;eor
