STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
2667;2014010100;3;5,1;64;eor
2667;2014010101;3;5,5;64;eor
2667;2014010102;3;3,9;85;eor
2667;2014010103;3;3,7;91;eor
2667;2014010104;3;4,2;86;eor
2667;2014010105;3;4,7;86;eor
2667;2014010106;3;4,9;89;eor
2667;2014010107;3;3,4;93;eor
2667;2014010108;3;4;91;eor
2667;2014010109;3;4,8;88;eor
2667;2014010110;3;6,8;78;eor
2667;2014010111;3;7,7;76;eor
2667;2014010112;3;8,7;70;eor
2667;2014010113;3;9,3;62;eor
2667;2014010114;3;7,8;70;eor
2667;2014010115;3;7,2;76;eor
2667;2014010116;3;7,5;75;eor
2667;2014010117;3;7,5;77;eor
2667;2014010118;3;8,2;75;eor
2667;2014010119;3;8,5;75;eor
2667;2014010120;3;8,6;74;eor
2667;2014010121;3;8,8;72;eor
2667;2014010122;3;8,8;73;eor
2667;2014010123;3;9,1;75;eor
2667;2014010200;3;9,6;74;eor
2667;2014010201;3;9,9;72;eor
2667;2014010202;3;9,6;76;eor
2667;2014010203;3;9,8;77;eor
2667;2014010204;3;9,7;78;eor
2667;2014010205;3;9,6;79;eor
2667;2014010206;3;9;83;eor
2667;2014010207;3;9;83;eor
2667;2014010208;3;9,9;78;eor
2667;2014010209;3;9,8;80;eor
2667;2014010210;3;10,3;77;eor
2667;2014010211;3;9,7;86;eor
2667;2014010212;3;10,4;81;eor
2667;2014010213;3;9,1;84;eor
2667;2014010214;3;9,7;84;eor
2667;2014010215;3;9,5;77;eor
2667;2014010216;3;8,7;79;eor
2667;2014010217;3;8,3;75;eor
2667;2014010218;3;8,1;78;eor
2667;2014010219;3;5,8;85;eor
2667;2014010220;3;6,3;85;eor
2667;2014010221;3;5;87;eor
2667;2014010222;3;5,6;87;eor
2667;2014010223;3;6;86;eor
2667;2014010300;3;5,7;86;eor
2667;2014010301;3;5,5;88;eor
2667;2014010302;3;5,5;89;eor
2667;2014010303;3;5,8;91;eor
2667;2014010304;3;6,7;89;eor
2667;2014010305;3;7,3;85;eor
2667;2014010306;3;7,5;86;eor
2667;2014010307;3;8,1;84;eor
2667;2014010308;3;7,9;87;eor
2667;2014010309;3;8,6;84;eor
2667;2014010310;3;9,5;79;eor
2667;2014010311;3;10,3;78;eor
2667;2014010312;3;11,3;75;eor
2667;2014010313;3;11,9;72;eor
2667;2014010314;3;12,2;69;eor
2667;2014010315;3;12,1;71;eor
2667;2014010316;3;11,9;71;eor
2667;2014010317;3;11,9;71;eor
2667;2014010318;3;11,8;71;eor
2667;2014010319;3;9,1;76;eor
2667;2014010320;3;9,4;79;eor
2667;2014010321;3;9;76;eor
2667;2014010322;3;8,6;71;eor
2667;2014010323;3;7,9;67;eor
2667;2014010400;3;6,6;76;eor
2667;2014010401;3;7,1;69;eor
2667;2014010402;3;7,1;70;eor
2667;2014010403;3;7,3;73;eor
2667;2014010404;3;6,7;75;eor
2667;2014010405;3;6,9;76;eor
2667;2014010406;3;5,9;82;eor
2667;2014010407;3;6,2;81;eor
2667;2014010408;3;6,5;81;eor
2667;2014010409;3;7,3;80;eor
2667;2014010410;3;7,4;80;eor
2667;2014010411;3;7,6;80;eor
2667;2014010412;3;8,3;79;eor
2667;2014010413;3;8,9;74;eor
2667;2014010414;3;9,2;73;eor
2667;2014010415;3;8,5;81;eor
2667;2014010416;3;8,4;84;eor
2667;2014010417;3;7,7;88;eor
2667;2014010418;3;7,6;88;eor
2667;2014010419;3;7;90;eor
2667;2014010420;3;7,5;87;eor
2667;2014010421;3;7,9;87;eor
2667;2014010422;3;7;89;eor
2667;2014010423;3;7;90;eor
2667;2014010500;3;7,1;90;eor
2667;2014010501;3;6,7;93;eor
2667;2014010502;3;7,5;91;eor
2667;2014010503;3;6,9;95;eor
2667;2014010504;3;6,8;95;eor
2667;2014010505;3;7,1;89;eor
2667;2014010506;3;6,7;88;eor
2667;2014010507;3;5,5;88;eor
2667;2014010508;3;5,5;89;eor
2667;2014010509;3;5,4;86;eor
2667;2014010510;3;6,9;80;eor
2667;2014010511;3;7,6;73;eor
2667;2014010512;3;8;70;eor
2667;2014010513;3;8,6;63;eor
2667;2014010514;3;8,5;61;eor
2667;2014010515;3;7,3;65;eor
2667;2014010516;3;6,5;67;eor
2667;2014010517;3;6,1;70;eor
2667;2014010518;3;6,2;72;eor
2667;2014010519;3;4,9;76;eor
2667;2014010520;3;4,8;81;eor
2667;2014010521;3;5;79;eor
2667;2014010522;3;3,9;82;eor
2667;2014010523;3;4,6;79;eor
2667;2014010600;3;4,8;81;eor
2667;2014010601;3;5,1;80;eor
2667;2014010602;3;5,7;80;eor
2667;2014010603;3;7,1;79;eor
2667;2014010604;3;7,4;78;eor
2667;2014010605;3;7,4;80;eor
2667;2014010606;3;7,8;80;eor
2667;2014010607;3;7,8;82;eor
2667;2014010608;3;7,5;84;eor
2667;2014010609;3;8,2;90;eor
2667;2014010610;3;9,3;89;eor
2667;2014010611;3;9,5;90;eor
2667;2014010612;3;11,4;82;eor
2667;2014010613;3;12,7;79;eor
2667;2014010614;3;12,3;78;eor
2667;2014010615;3;11,9;79;eor
2667;2014010616;3;11,5;80;eor
2667;2014010617;3;10,1;91;eor
2667;2014010618;3;11,1;82;eor
2667;2014010619;3;10,5;86;eor
2667;2014010620;3;11,3;81;eor
2667;2014010621;3;10,9;85;eor
2667;2014010622;3;11,4;82;eor
2667;2014010623;3;10,7;89;eor
2667;2014010700;3;9,9;92;eor
2667;2014010701;3;8,3;94;eor
2667;2014010702;3;8,8;89;eor
2667;2014010703;3;7,8;90;eor
2667;2014010704;3;8,1;90;eor
2667;2014010705;3;9;82;eor
2667;2014010706;3;8,1;84;eor
2667;2014010707;3;9,1;78;eor
2667;2014010708;3;8,9;78;eor
2667;2014010709;3;9,8;75;eor
2667;2014010710;3;11,1;70;eor
2667;2014010711;3;12;69;eor
2667;2014010712;3;12,8;64;eor
2667;2014010713;3;14,1;61;eor
2667;2014010714;3;13,8;61;eor
2667;2014010715;3;13,9;61;eor
2667;2014010716;3;13,1;62;eor
2667;2014010717;3;12,9;64;eor
2667;2014010718;3;11,8;71;eor
2667;2014010719;3;10,5;85;eor
2667;2014010720;3;9,4;95;eor
2667;2014010721;3;8,8;93;eor
2667;2014010722;3;9,1;92;eor
2667;2014010723;3;10,3;86;eor
2667;2014010800;3;9,6;90;eor
2667;2014010801;3;9,7;89;eor
2667;2014010802;3;10,3;88;eor
2667;2014010803;3;10,2;90;eor
2667;2014010804;3;10,2;89;eor
2667;2014010805;3;10,9;82;eor
2667;2014010806;3;11,4;76;eor
2667;2014010807;3;10;74;eor
2667;2014010808;3;9,2;76;eor
2667;2014010809;3;9,8;75;eor
2667;2014010810;3;11,3;69;eor
2667;2014010811;3;11,8;68;eor
2667;2014010812;3;12,2;67;eor
2667;2014010813;3;12,6;66;eor
2667;2014010814;3;12,5;64;eor
2667;2014010815;3;11,5;67;eor
2667;2014010816;3;8,6;77;eor
2667;2014010817;3;7,9;80;eor
2667;2014010818;3;6,2;88;eor
2667;2014010819;3;8,3;81;eor
2667;2014010820;3;8,6;81;eor
2667;2014010821;3;8,1;84;eor
2667;2014010822;3;8,9;81;eor
2667;2014010823;3;8,4;87;eor
2667;2014010900;3;8,9;88;eor
2667;2014010901;3;9,4;87;eor
2667;2014010902;3;9,4;92;eor
2667;2014010903;3;9,7;95;eor
2667;2014010904;3;9,5;94;eor
2667;2014010905;3;9,3;93;eor
2667;2014010906;3;9,8;90;eor
2667;2014010907;3;8,8;92;eor
2667;2014010908;3;10,8;81;eor
2667;2014010909;3;11,2;78;eor
2667;2014010910;3;11,8;76;eor
2667;2014010911;3;11,8;77;eor
2667;2014010912;3;12,3;76;eor
2667;2014010913;3;12,5;69;eor
2667;2014010914;3;11,9;68;eor
2667;2014010915;3;11,4;69;eor
2667;2014010916;3;10,9;69;eor
2667;2014010917;3;10,6;70;eor
2667;2014010918;3;9;83;eor
2667;2014010919;3;7,2;76;eor
2667;2014010920;3;7,4;71;eor
2667;2014010921;3;7,2;72;eor
2667;2014010922;3;7,1;73;eor
2667;2014010923;3;7,1;73;eor
2667;2014011000;3;6,6;78;eor
2667;2014011001;3;5,7;81;eor
2667;2014011002;3;4,5;84;eor
2667;2014011003;3;5;83;eor
2667;2014011004;3;4,3;83;eor
2667;2014011005;3;4;82;eor
2667;2014011006;3;1,9;89;eor
2667;2014011007;3;2,1;85;eor
2667;2014011008;3;2,6;86;eor
2667;2014011009;3;4;85;eor
2667;2014011010;3;6,5;76;eor
2667;2014011011;3;8,2;74;eor
2667;2014011012;3;8,5;69;eor
2667;2014011013;3;9;67;eor
2667;2014011014;3;8,6;66;eor
2667;2014011015;3;8,4;66;eor
2667;2014011016;3;6,3;74;eor
2667;2014011017;3;4,6;78;eor
2667;2014011018;3;4,4;81;eor
2667;2014011019;3;4;86;eor
2667;2014011020;3;3,9;86;eor
2667;2014011021;3;3,7;86;eor
2667;2014011022;3;2,9;90;eor
2667;2014011023;3;3,8;84;eor
2667;2014011100;3;3,2;86;eor
2667;2014011101;3;2,3;92;eor
2667;2014011102;3;2,2;90;eor
2667;2014011103;3;2,2;89;eor
2667;2014011104;3;1,4;94;eor
2667;2014011105;3;-0,1;90;eor
2667;2014011106;3;1,8;92;eor
2667;2014011107;3;2,1;93;eor
2667;2014011108;3;3;91;eor
2667;2014011109;3;4;89;eor
2667;2014011110;3;5,1;87;eor
2667;2014011111;3;6,1;84;eor
2667;2014011112;3;9;73;eor
2667;2014011113;3;9,6;73;eor
2667;2014011114;3;9,6;71;eor
2667;2014011115;3;6,9;90;eor
2667;2014011116;3;6,9;85;eor
2667;2014011117;3;6,2;83;eor
2667;2014011118;3;5,1;86;eor
2667;2014011119;3;5;87;eor
2667;2014011120;3;4;89;eor
2667;2014011121;3;2,6;92;eor
2667;2014011122;3;2,5;93;eor
2667;2014011123;3;1,9;94;eor
2667;2014011200;3;1,4;96;eor
2667;2014011201;3;1,7;95;eor
2667;2014011202;3;1,9;96;eor
2667;2014011203;3;2,1;94;eor
2667;2014011204;3;2,6;91;eor
2667;2014011205;3;2,3;92;eor
2667;2014011206;3;1,6;95;eor
2667;2014011207;3;2,1;94;eor
2667;2014011208;3;2,2;92;eor
2667;2014011209;3;2,1;93;eor
2667;2014011210;3;3,3;89;eor
2667;2014011211;3;4,9;81;eor
2667;2014011212;3;6,7;72;eor
2667;2014011213;3;6,8;66;eor
2667;2014011214;3;6,6;65;eor
2667;2014011215;3;5,8;66;eor
2667;2014011216;3;4,8;70;eor
2667;2014011217;3;3,8;77;eor
2667;2014011218;3;3,1;78;eor
2667;2014011219;3;3,2;77;eor
2667;2014011220;3;2,9;73;eor
2667;2014011221;3;2,6;76;eor
2667;2014011222;3;2,8;77;eor
2667;2014011223;3;2,7;78;eor
2667;2014011300;3;2,9;79;eor
2667;2014011301;3;2,7;82;eor
2667;2014011302;3;2,5;84;eor
2667;2014011303;3;2,3;87;eor
2667;2014011304;3;2,6;87;eor
2667;2014011305;3;2,9;89;eor
2667;2014011306;3;3,2;90;eor
2667;2014011307;3;4,5;89;eor
2667;2014011308;3;5,2;87;eor
2667;2014011309;3;6,1;86;eor
2667;2014011310;3;6,5;85;eor
2667;2014011311;3;8,3;76;eor
2667;2014011312;3;8,8;76;eor
2667;2014011313;3;8,1;77;eor
2667;2014011314;3;8;78;eor
2667;2014011315;3;7,3;82;eor
2667;2014011316;3;6,8;84;eor
2667;2014011317;3;6;87;eor
2667;2014011318;3;5,8;88;eor
2667;2014011319;3;4,9;90;eor
2667;2014011320;3;5,9;86;eor
2667;2014011321;3;6,1;88;eor
2667;2014011322;3;6,3;88;eor
2667;2014011323;3;5,4;89;eor
2667;2014011400;3;6,1;86;eor
2667;2014011401;3;5,8;86;eor
2667;2014011402;3;5,7;87;eor
2667;2014011403;3;5,5;88;eor
2667;2014011404;3;5,2;89;eor
2667;2014011405;3;4,9;89;eor
2667;2014011406;3;4,7;90;eor
2667;2014011407;3;5,7;88;eor
2667;2014011408;3;5,4;88;eor
2667;2014011409;3;6;86;eor
2667;2014011410;3;6,7;83;eor
2667;2014011411;3;7,4;80;eor
2667;2014011412;3;7,9;76;eor
2667;2014011413;3;8;77;eor
2667;2014011414;3;8,2;76;eor
2667;2014011415;3;7,9;77;eor
2667;2014011416;3;7;80;eor
2667;2014011417;3;5,9;88;eor
2667;2014011418;3;5,9;88;eor
2667;2014011419;3;4,2;92;eor
2667;2014011420;3;4,4;93;eor
2667;2014011421;3;4,4;91;eor
2667;2014011422;3;4,7;89;eor
2667;2014011423;3;5;87;eor
2667;2014011500;3;4,6;92;eor
2667;2014011501;3;4,7;87;eor
2667;2014011502;3;4,8;84;eor
2667;2014011503;3;4,7;82;eor
2667;2014011504;3;4,2;78;eor
2667;2014011505;3;2,4;82;eor
2667;2014011506;3;2,4;83;eor
2667;2014011507;3;0,7;88;eor
2667;2014011508;3;2;83;eor
2667;2014011509;3;2,6;82;eor
2667;2014011510;3;3,6;81;eor
2667;2014011511;3;4,7;78;eor
2667;2014011512;3;4,6;81;eor
2667;2014011513;3;5;79;eor
2667;2014011514;3;4,6;84;eor
2667;2014011515;3;4,1;88;eor
2667;2014011516;3;4;88;eor
2667;2014011517;3;4,2;89;eor
2667;2014011518;3;4;91;eor
2667;2014011519;3;4,1;92;eor
2667;2014011520;3;4,1;93;eor
2667;2014011521;3;4,2;93;eor
2667;2014011522;3;4,4;93;eor
2667;2014011523;3;4,4;95;eor
2667;2014011600;3;4,6;95;eor
2667;2014011601;3;4,7;94;eor
2667;2014011602;3;4,9;95;eor
2667;2014011603;3;5;95;eor
2667;2014011604;3;5,4;95;eor
2667;2014011605;3;5,6;95;eor
2667;2014011606;3;5,9;94;eor
2667;2014011607;3;5,9;93;eor
2667;2014011608;3;6,2;93;eor
2667;2014011609;3;6,7;91;eor
2667;2014011610;3;7,2;89;eor
2667;2014011611;3;7,1;85;eor
2667;2014011612;3;7;83;eor
2667;2014011613;3;7,2;82;eor
2667;2014011614;3;7,6;80;eor
2667;2014011615;3;7,8;79;eor
2667;2014011616;3;7,7;80;eor
2667;2014011617;3;8,1;80;eor
2667;2014011618;3;8,2;79;eor
2667;2014011619;3;7,6;81;eor
2667;2014011620;3;7,1;78;eor
2667;2014011621;3;5,8;83;eor
2667;2014011622;3;7,2;79;eor
2667;2014011623;3;7,2;81;eor
2667;2014011700;3;6,6;83;eor
2667;2014011701;3;7;80;eor
2667;2014011702;3;7,8;78;eor
2667;2014011703;3;7,7;81;eor
2667;2014011704;3;7,1;82;eor
2667;2014011705;3;7,3;83;eor
2667;2014011706;3;7,3;82;eor
2667;2014011707;3;6;85;eor
2667;2014011708;3;4,9;89;eor
2667;2014011709;3;7,2;83;eor
2667;2014011710;3;8,3;76;eor
2667;2014011711;3;9,1;71;eor
2667;2014011712;3;9,4;71;eor
2667;2014011713;3;10,2;63;eor
2667;2014011714;3;10,2;62;eor
2667;2014011715;3;9,6;65;eor
2667;2014011716;3;8,5;69;eor
2667;2014011717;3;8,1;75;eor
2667;2014011718;3;8,3;73;eor
2667;2014011719;3;8,7;71;eor
2667;2014011720;3;8;72;eor
2667;2014011721;3;7,7;72;eor
2667;2014011722;3;8,8;66;eor
2667;2014011723;3;7,1;73;eor
2667;2014011800;3;7;75;eor
2667;2014011801;3;6,6;75;eor
2667;2014011802;3;5,9;76;eor
2667;2014011803;3;5;80;eor
2667;2014011804;3;5,3;78;eor
2667;2014011805;3;5,3;76;eor
2667;2014011806;3;4,7;79;eor
2667;2014011807;3;5,1;78;eor
2667;2014011808;3;5,2;78;eor
2667;2014011809;3;5,7;78;eor
2667;2014011810;3;7,2;72;eor
2667;2014011811;3;8,3;68;eor
2667;2014011812;3;7,5;70;eor
2667;2014011813;3;8,6;67;eor
2667;2014011814;3;8,5;67;eor
2667;2014011815;3;8,3;67;eor
2667;2014011816;3;7,4;70;eor
2667;2014011817;3;6,7;72;eor
2667;2014011818;3;6,4;72;eor
2667;2014011819;3;5,6;73;eor
2667;2014011820;3;5,1;76;eor
2667;2014011821;3;4,7;79;eor
2667;2014011822;3;4,8;79;eor
2667;2014011823;3;4,6;83;eor
2667;2014011900;3;3,9;87;eor
2667;2014011901;3;4,1;86;eor
2667;2014011902;3;4,3;86;eor
2667;2014011903;3;4;86;eor
2667;2014011904;3;4,1;87;eor
2667;2014011905;3;4,2;86;eor
2667;2014011906;3;4,4;83;eor
2667;2014011907;3;4,2;84;eor
2667;2014011908;3;4,5;83;eor
2667;2014011909;3;4,9;82;eor
2667;2014011910;3;5,5;80;eor
2667;2014011911;3;6,4;79;eor
2667;2014011912;3;7,4;74;eor
2667;2014011913;3;7,5;75;eor
2667;2014011914;3;8,3;73;eor
2667;2014011915;3;8;73;eor
2667;2014011916;3;7,3;77;eor
2667;2014011917;3;6,3;80;eor
2667;2014011918;3;5,5;83;eor
2667;2014011919;3;4,6;85;eor
2667;2014011920;3;4,2;87;eor
2667;2014011921;3;3,6;89;eor
2667;2014011922;3;3,6;88;eor
2667;2014011923;3;3,1;90;eor
2667;2014012000;3;2,8;91;eor
2667;2014012001;3;2,3;94;eor
2667;2014012002;3;2,4;94;eor
2667;2014012003;3;2,3;94;eor
2667;2014012004;3;2,3;94;eor
2667;2014012005;3;2,5;94;eor
2667;2014012006;3;2,7;94;eor
2667;2014012007;3;2,8;92;eor
2667;2014012008;3;3;92;eor
2667;2014012009;3;3,5;91;eor
2667;2014012010;3;3,8;89;eor
2667;2014012011;3;4;90;eor
2667;2014012012;3;4,3;89;eor
2667;2014012013;3;4,3;86;eor
2667;2014012014;3;3,9;90;eor
2667;2014012015;3;3,6;89;eor
2667;2014012016;3;3,5;89;eor
2667;2014012017;3;3,3;89;eor
2667;2014012018;3;3,1;89;eor
2667;2014012019;3;3,1;89;eor
2667;2014012020;3;3;89;eor
2667;2014012021;3;2,9;89;eor
2667;2014012022;3;2,8;89;eor
2667;2014012023;3;2,7;90;eor
2667;2014012100;3;2,6;90;eor
2667;2014012101;3;2,5;90;eor
2667;2014012102;3;2,2;95;eor
2667;2014012103;3;1,9;96;eor
2667;2014012104;3;1,6;96;eor
2667;2014012105;3;1,4;96;eor
2667;2014012106;3;1,6;96;eor
2667;2014012107;3;1,5;96;eor
2667;2014012108;3;1,6;94;eor
2667;2014012109;3;1,7;96;eor
2667;2014012110;3;1,9;96;eor
2667;2014012111;3;2,2;96;eor
2667;2014012112;3;2,4;94;eor
2667;2014012113;3;2,8;92;eor
2667;2014012114;3;3,1;90;eor
2667;2014012115;3;3,2;90;eor
2667;2014012116;3;3;93;eor
2667;2014012117;3;2,9;94;eor
2667;2014012118;3;2,9;96;eor
2667;2014012119;3;2,9;96;eor
2667;2014012120;3;3;96;eor
2667;2014012121;3;3,1;96;eor
2667;2014012122;3;3,3;95;eor
2667;2014012123;3;3,4;95;eor
2667;2014012200;3;3,4;96;eor
2667;2014012201;3;3,4;97;eor
2667;2014012202;3;3,5;96;eor
2667;2014012203;3;3,1;96;eor
2667;2014012204;3;2,9;96;eor
2667;2014012205;3;2,7;96;eor
2667;2014012206;3;2,4;96;eor
2667;2014012207;3;2,1;99;eor
2667;2014012208;3;2,1;98;eor
2667;2014012209;3;3;96;eor
2667;2014012210;3;3,8;89;eor
2667;2014012211;3;3,7;87;eor
2667;2014012212;3;4,2;84;eor
2667;2014012213;3;5,1;79;eor
2667;2014012214;3;5,1;76;eor
2667;2014012215;3;4,9;77;eor
2667;2014012216;3;4,1;81;eor
2667;2014012217;3;2,4;88;eor
2667;2014012218;3;1,8;92;eor
2667;2014012219;3;1,7;94;eor
2667;2014012220;3;-0,6;96;eor
2667;2014012221;3;0,2;97;eor
2667;2014012222;3;-1,9;97;eor
2667;2014012223;3;-0,8;99;eor
2667;2014012300;3;-0,6;99;eor
2667;2014012301;3;-1,4;97;eor
2667;2014012302;3;-1,1;98;eor
2667;2014012303;3;-2,3;96;eor
2667;2014012304;3;-1,8;99;eor
2667;2014012305;3;0,1;98;eor
2667;2014012306;3;0,8;97;eor
2667;2014012307;3;-0,6;98;eor
2667;2014012308;3;1,2;98;eor
2667;2014012309;3;1,9;96;eor
2667;2014012310;3;2,8;93;eor
2667;2014012311;3;3,9;87;eor
2667;2014012312;3;3,7;86;eor
2667;2014012313;3;3,5;87;eor
2667;2014012314;3;3,6;88;eor
2667;2014012315;3;3;92;eor
2667;2014012316;3;2,6;94;eor
2667;2014012317;3;2,3;95;eor
2667;2014012318;3;2,3;96;eor
2667;2014012319;3;2,3;94;eor
2667;2014012320;3;2,3;94;eor
2667;2014012321;3;2,5;96;eor
2667;2014012322;3;2,9;96;eor
2667;2014012323;3;3;96;eor
2667;2014012400;3;3,5;93;eor
2667;2014012401;3;2,9;93;eor
2667;2014012402;3;2,8;95;eor
2667;2014012403;3;3,5;95;eor
2667;2014012404;3;3,3;92;eor
2667;2014012405;3;3,2;92;eor
2667;2014012406;3;3;92;eor
2667;2014012407;3;3;91;eor
2667;2014012408;3;3;92;eor
2667;2014012409;3;3,1;92;eor
2667;2014012410;3;3,3;92;eor
2667;2014012411;3;3,7;92;eor
2667;2014012412;3;4;90;eor
2667;2014012413;3;4;89;eor
2667;2014012414;3;4,1;90;eor
2667;2014012415;3;4,2;89;eor
2667;2014012416;3;4;91;eor
2667;2014012417;3;3,8;92;eor
2667;2014012418;3;3,5;94;eor
2667;2014012419;3;3,1;96;eor
2667;2014012420;3;3,2;97;eor
2667;2014012421;3;3,1;97;eor
2667;2014012422;3;3,1;97;eor
2667;2014012423;3;3;96;eor
2667;2014012500;3;2,4;96;eor
2667;2014012501;3;3;96;eor
2667;2014012502;3;2,9;95;eor
2667;2014012503;3;2;96;eor
2667;2014012504;3;1,8;96;eor
2667;2014012505;3;1,5;96;eor
2667;2014012506;3;0,9;97;eor
2667;2014012507;3;1,3;98;eor
2667;2014012508;3;1,6;97;eor
2667;2014012509;3;2,2;92;eor
2667;2014012510;3;3,2;90;eor
2667;2014012511;3;4;86;eor
2667;2014012512;3;4,8;77;eor
2667;2014012513;3;4,8;76;eor
2667;2014012514;3;4,8;73;eor
2667;2014012515;3;4,9;73;eor
2667;2014012516;3;3,7;77;eor
2667;2014012517;3;3,9;75;eor
2667;2014012518;3;3,7;77;eor
2667;2014012519;3;3,7;77;eor
2667;2014012520;3;3,8;78;eor
2667;2014012521;3;3,6;80;eor
2667;2014012522;3;2,7;92;eor
2667;2014012523;3;3,4;92;eor
2667;2014012600;3;3,6;92;eor
2667;2014012601;3;4,6;89;eor
2667;2014012602;3;4,8;87;eor
2667;2014012603;3;4,9;85;eor
2667;2014012604;3;5;84;eor
2667;2014012605;3;4,6;85;eor
2667;2014012606;3;4,8;84;eor
2667;2014012607;3;5;82;eor
2667;2014012608;3;4,8;82;eor
2667;2014012609;3;4,5;87;eor
2667;2014012610;3;5;84;eor
2667;2014012611;3;5,3;80;eor
2667;2014012612;3;6,3;70;eor
2667;2014012613;3;6,3;63;eor
2667;2014012614;3;6,1;66;eor
2667;2014012615;3;5,6;70;eor
2667;2014012616;3;5,4;68;eor
2667;2014012617;3;5,2;69;eor
2667;2014012618;3;4,2;81;eor
2667;2014012619;3;3;92;eor
2667;2014012620;3;2,4;94;eor
2667;2014012621;3;2,4;94;eor
2667;2014012622;3;2,6;95;eor
2667;2014012623;3;3,1;94;eor
2667;2014012700;3;3,8;94;eor
2667;2014012701;3;4,5;93;eor
2667;2014012702;3;4,6;93;eor
2667;2014012703;3;4,9;87;eor
2667;2014012704;3;4,2;86;eor
2667;2014012705;3;3,5;84;eor
2667;2014012706;3;3,6;81;eor
2667;2014012707;3;2,1;83;eor
2667;2014012708;3;1,5;87;eor
2667;2014012709;3;3,5;82;eor
2667;2014012710;3;4,6;81;eor
2667;2014012711;3;5;75;eor
2667;2014012712;3;5,8;64;eor
2667;2014012713;3;6;66;eor
2667;2014012714;3;4,8;73;eor
2667;2014012715;3;4,9;69;eor
2667;2014012716;3;4,5;68;eor
2667;2014012717;3;4,3;71;eor
2667;2014012718;3;4,2;73;eor
2667;2014012719;3;3,6;83;eor
2667;2014012720;3;3,5;85;eor
2667;2014012721;3;3,4;85;eor
2667;2014012722;3;3,9;81;eor
2667;2014012723;3;3,4;84;eor
2667;2014012800;3;3,2;84;eor
2667;2014012801;3;3,3;85;eor
2667;2014012802;3;3,6;84;eor
2667;2014012803;3;1,7;87;eor
2667;2014012804;3;2,5;91;eor
2667;2014012805;3;3,4;84;eor
2667;2014012806;3;3,4;84;eor
2667;2014012807;3;4,3;75;eor
2667;2014012808;3;4,1;77;eor
2667;2014012809;3;4;78;eor
2667;2014012810;3;4,9;67;eor
2667;2014012811;3;5,2;66;eor
2667;2014012812;3;6,4;63;eor
2667;2014012813;3;6,9;60;eor
2667;2014012814;3;6,7;60;eor
2667;2014012815;3;6,4;59;eor
2667;2014012816;3;5,2;64;eor
2667;2014012817;3;5,2;68;eor
2667;2014012818;3;4,3;71;eor
2667;2014012819;3;3,9;70;eor
2667;2014012820;3;2,8;77;eor
2667;2014012821;3;3,1;79;eor
2667;2014012822;3;2,9;79;eor
2667;2014012823;3;2,5;80;eor
2667;2014012900;3;1,6;83;eor
2667;2014012901;3;1,2;85;eor
2667;2014012902;3;0,7;86;eor
2667;2014012903;3;0,7;85;eor
2667;2014012904;3;0,4;85;eor
2667;2014012905;3;0,4;84;eor
2667;2014012906;3;0,1;84;eor
2667;2014012907;3;0,7;81;eor
2667;2014012908;3;0,8;80;eor
2667;2014012909;3;1,4;77;eor
2667;2014012910;3;2,1;74;eor
2667;2014012911;3;2,9;70;eor
2667;2014012912;3;3,9;66;eor
2667;2014012913;3;4,7;64;eor
2667;2014012914;3;4,1;63;eor
2667;2014012915;3;3,6;65;eor
2667;2014012916;3;2,2;69;eor
2667;2014012917;3;1,6;72;eor
2667;2014012918;3;1,4;71;eor
2667;2014012919;3;1;73;eor
2667;2014012920;3;1;73;eor
2667;2014012921;3;0,9;75;eor
2667;2014012922;3;1,4;72;eor
2667;2014012923;3;1,4;73;eor
2667;2014013000;3;1,6;72;eor
2667;2014013001;3;1,5;72;eor
2667;2014013002;3;1,2;74;eor
2667;2014013003;3;1,1;75;eor
2667;2014013004;3;1,5;73;eor
2667;2014013005;3;1,7;72;eor
2667;2014013006;3;1,6;74;eor
2667;2014013007;3;1,7;73;eor
2667;2014013008;3;1,5;74;eor
2667;2014013009;3;1,7;72;eor
2667;2014013010;3;2,1;72;eor
2667;2014013011;3;2,9;69;eor
2667;2014013012;3;4,4;63;eor
2667;2014013013;3;5,7;58;eor
2667;2014013014;3;5,4;60;eor
2667;2014013015;3;5,3;60;eor
2667;2014013016;3;4,9;63;eor
2667;2014013017;3;3,4;69;eor
2667;2014013018;3;2,6;71;eor
2667;2014013019;3;1,7;73;eor
2667;2014013020;3;1,2;77;eor
2667;2014013021;3;0,8;79;eor
2667;2014013022;3;-0,3;81;eor
2667;2014013023;3;-1,3;86;eor
2667;2014013100;3;0;83;eor
2667;2014013101;3;0,3;82;eor
2667;2014013102;3;0,4;80;eor
2667;2014013103;3;0,7;79;eor
2667;2014013104;3;0,6;79;eor
2667;2014013105;3;0,4;80;eor
2667;2014013106;3;-2;87;eor
2667;2014013107;3;-0,5;82;eor
2667;2014013108;3;-0,3;83;eor
2667;2014013109;3;1,1;77;eor
2667;2014013110;3;2,7;72;eor
2667;2014013111;3;4,5;66;eor
2667;2014013112;3;6,3;64;eor
2667;2014013113;3;7;62;eor
2667;2014013114;3;7,8;60;eor
2667;2014013115;3;7,6;62;eor
2667;2014013116;3;6,2;67;eor
2667;2014013117;3;5,1;68;eor
2667;2014013118;3;4,8;69;eor
2667;2014013119;3;4;72;eor
2667;2014013120;3;3,5;73;eor
