Datum,Photovoltaik,Wind Onshore,Wind Offshore
2020-01-01 00:00:00,0.0,0.10851986621090161,0.06433799922948504
2020-01-01 00:15:00,0.0,0.10817069136619252,0.06433799922948504
2020-01-01 00:30:00,0.0,0.11228727900907855,0.06934634647489406
2020-01-01 00:45:00,0.0,0.11463961480501342,0.08411454989084372
2020-01-01 01:00:00,0.0,0.11180946080052928,0.1142930525234365
2020-01-01 01:15:00,0.0,0.10546918072554858,0.14858096828046743
2020-01-01 01:30:00,0.0,0.1061123975447495,0.16026711185308848
2020-01-01 01:45:00,0.0,0.10666372624692175,0.1774752793116733
2020-01-01 02:00:00,0.0,0.10642481714264711,0.1968665724926159
2020-01-01 02:15:00,0.0,0.10500974014040504,0.21304738667009118
2020-01-01 02:30:00,0.0,0.10572646745322895,0.21664312315397458
2020-01-01 02:45:00,0.0,0.10489947439997059,0.22897136252728909
2020-01-01 03:00:00,0.0,0.10138934832947404,0.2442532425837935
2020-01-01 03:15:00,0.0,0.09903701253353916,0.2664697572877873
2020-01-01 03:30:00,0.0,0.09988238321020326,0.27186336201361244
2020-01-01 03:45:00,0.0,0.1024001176167898,0.27674329009888277
2020-01-01 04:00:00,0.0,0.10087477487411328,0.2890715294721973
2020-01-01 04:15:00,0.0,0.1003050685485353,0.29934506228329266
2020-01-01 04:30:00,0.0,0.10162825743374866,0.2970335174007962
2020-01-01 04:45:00,0.0,0.10228985187635535,0.2918967509952485
2020-01-01 05:00:00,0.0,0.10238173999338405,0.28945678695261334
2020-01-01 05:15:00,0.0,0.10267578196787591,0.28290740978554
2020-01-01 05:30:00,0.0,0.10491785202337633,0.27378964941569284
2020-01-01 05:45:00,0.0,0.10508325063402801,0.2631308591241813
2020-01-01 06:00:00,0.0,0.10613077516815525,0.24823423654809298
2020-01-01 06:15:00,0.0,0.10432976807439262,0.24194169770129703
2020-01-01 06:30:00,0.0,0.10276767008490462,0.25016052395017335
2020-01-01 06:45:00,0.0,0.10063586576983864,0.2577372543983562
2020-01-01 07:00:00,0.0,0.09964347410592862,0.26826762552972905
2020-01-01 07:15:00,0.0,0.09964347410592862,0.27353281109541544
2020-01-01 07:30:00,0.0,0.09716249494615356,0.27828432002054704
2020-01-01 07:45:00,0.0,0.0945896276693498,0.2866315654295621
2020-01-01 08:00:00,0.0001303028610785354,0.09328481640754217,0.2880441761910877
2020-01-01 08:15:00,0.0019173135272984494,0.09392803322674312,0.29086939771413894
2020-01-01 08:30:00,0.007762327581392751,0.09383614510971441,0.2965198407602414
2020-01-01 08:45:00,0.01787010666219914,0.09288050869261587,0.29741877488121227
2020-01-01 09:00:00,0.0318683568809218,0.09420369757782923,0.2984461281623218
2020-01-01 09:15:00,0.048565737793414124,0.09363399125225126,0.2956209066392706
2020-01-01 09:30:00,0.0653375774836656,0.09269673245855846,0.299216643123154
2020-01-01 09:45:00,0.08359859272910035,0.09425883044804646,0.3093617567741107
2020-01-01 10:00:00,0.10109640550250368,0.09232917999044364,0.32297418774881215
2020-01-01 10:15:00,0.1175890247761583,0.09102436872863601,0.32464363683061515
2020-01-01 10:30:00,0.1337093501610171,0.08869041055610688,0.3304224990368563
2020-01-01 10:45:00,0.15020196943467173,0.0872202006836476,0.3300372415564402
2020-01-01 11:00:00,0.16392099923679754,0.08749586503473371,0.3341466546808784
2020-01-01 11:15:00,0.17620669756705945,0.08602565516227441,0.34198022344933865
2020-01-01 11:30:00,0.18692876156437893,0.0859337670452457,0.3577757801463978
2020-01-01 11:45:00,0.19487723609016958,0.0835630536259051,0.3797354565301143
2020-01-01 12:00:00,0.20234172856052568,0.07670820009556364,0.40169513291383074
2020-01-01 12:15:00,0.20515254742093408,0.07777410225309662,0.4254526775394889
2020-01-01 12:30:00,0.20826120139237914,0.07696548682324401,0.43996404263516115
2020-01-01 12:45:00,0.20565514417080843,0.07795787848715405,0.4606395274174907
2020-01-01 13:00:00,0.20193220528285027,0.07814165472121146,0.46667522794400923
2020-01-01 13:15:00,0.19433740995141566,0.07828867570845738,0.46821625786567356
2020-01-01 13:30:00,0.18590495337019042,0.07974050795751093,0.46988570694747656
2020-01-01 13:45:00,0.1734331080955306,0.07845407431910906,0.45421856941055605
2020-01-01 14:00:00,0.15900671990469276,0.07698386444664976,0.44022088095543854
2020-01-01 14:15:00,0.14147167774240985,0.07630389238063734,0.42622319250032104
2020-01-01 14:30:00,0.12175871633067144,0.07586282941889955,0.4213432644150507
2020-01-01 14:45:00,0.1000539826138754,0.07507259161245268,0.4210864260947733
2020-01-01 15:00:00,0.07862846931367622,0.07595471753592825,0.41055605496340053
2020-01-01 15:15:00,0.05586269801381211,0.07781085749990811,0.3844869654552459
2020-01-01 15:30:00,0.035609910463319745,0.08095343110228985,0.36702195967638374
2020-01-01 15:45:00,0.01861469443979077,0.08413275995148307,0.3622704507512521
2020-01-01 16:00:00,0.007259730831518401,0.09098761348182453,0.3582894567869526
2020-01-01 16:15:00,0.0017311665829005418,0.09914727827397361,0.3707461153204058
2020-01-01 16:30:00,9.307347219895386e-05,0.10493622964678208,0.3943752407859253
2020-01-01 16:45:00,3.7229388879581544e-05,0.11146028595582019,0.40991395916270706
2020-01-01 17:00:00,0.0,0.118645936707465,0.4322588930268396
2020-01-01 17:15:00,0.0,0.12246848237585915,0.4642352639013741
