Datum,Photovoltaik,Wind Onshore,Wind Offshore
2021-01-01 00:00:00,0.0,0.07495628590800414,0.043662514447155513
2021-01-01 00:15:00,0.0,0.07274381757841773,0.04520354436881983
2021-01-01 00:30:00,0.0,0.06756949648503015,0.05200975985617054
2021-01-01 00:45:00,0.0,0.06553545302073296,0.055862334660331324
2021-01-01 01:00:00,0.0,0.06589230275131143,0.05432130473866701
2021-01-01 01:15:00,0.0,0.06435784890982407,0.05290869397714139
2021-01-01 01:30:00,0.0,0.06218106555329551,0.04892770001284191
2021-01-01 01:45:00,0.0,0.06032544695428755,0.04648773597020676
2021-01-01 02:00:00,0.0,0.05929058273561003,0.04109413124438166
2021-01-01 02:15:00,0.0,0.058344930949577135,0.03903942468216258
2021-01-01 02:30:00,0.0,0.057024586946436855,0.037498394760498266
2021-01-01 02:45:00,0.0,0.0549370160225529,0.03916784384230127
2021-01-01 03:00:00,0.0,0.05324197980230525,0.039424682162578654
2021-01-01 03:15:00,0.0,0.050672661742140385,0.039809939642994736
2021-01-01 03:30:00,0.0,0.04817471362809121,0.04160780788493643
2021-01-01 03:45:00,0.0,0.04685436962495093,0.04314883780660075
2021-01-01 04:00:00,0.0,0.04630125254255433,0.03929626300243996
2021-01-01 04:15:00,0.0,0.04483816864718267,0.038525748041607806
2021-01-01 04:30:00,0.0,0.043856831888091925,0.03762681392063696
2021-01-01 04:45:00,0.0,0.0428933376155301,0.03672787979966611
2021-01-01 05:00:00,0.0,0.041144773935695676,0.04456144856812636
2021-01-01 05:15:00,0.0,0.03870035328123327,0.0527802748170027
2021-01-01 05:30:00,0.0,0.037451379224208686,0.06048542442532426
2021-01-01 05:45:00,0.0,0.03548870570602719,0.06408116090920765
2021-01-01 06:00:00,0.0,0.03622024765371302,0.06780531655322974
2021-01-01 06:15:00,0.0,0.03582771295007672,0.07101579555669706
2021-01-01 06:30:00,0.0,0.036238090140241944,0.06613586747142673
2021-01-01 06:45:00,0.0,0.03522106840809335,0.05714652626171825
2021-01-01 07:00:00,0.0,0.034079149270242304,0.05393604725825093
2021-01-01 07:15:00,0.0,0.0354173357599115,0.05123924489533838
2021-01-01 07:30:00,0.0,0.035774185490489954,0.0491845383331193
2021-01-01 07:45:00,0.0,0.03568497305784534,0.04558880184923591
2021-01-01 08:00:00,0.00037022701647510225,0.03634514505941548,0.04905611917298061
2021-01-01 08:15:00,0.0013967655621560675,0.036898262141812084,0.048285604212148454
2021-01-01 08:30:00,0.003618127661006681,0.03800449630660529,0.04468986772826506
2021-01-01 08:45:00,0.007673796341483938,0.03773685900867145,0.04263516116604597
2021-01-01 09:00:00,0.013109402083368393,0.0387181957677622,0.03467317323744703
2021-01-01 09:15:00,0.01913400535146324,0.038593298362059734,0.029022730191344548
2021-01-01 09:30:00,0.026336603671978865,0.03748706419726653,0.027995376910235008
2021-01-01 09:45:00,0.03321946047826599,0.0367555222495807,0.03582894567869526
2021-01-01 10:00:00,0.040422058798781614,0.03647004246511794,0.050340310774367535
2021-01-01 10:15:00,0.0471702875990778,0.03488206116404382,0.058302298702966486
2021-01-01 10:30:00,0.05381754539488077,0.03316918245726724,0.05958649030435341
2021-01-01 10:45:00,0.05962337815324033,0.032544695428754954,0.061255939386156415
2021-01-01 11:00:00,0.06495801289063158,0.03147414623701959,0.06279696930782072
2021-01-01 11:15:00,0.06965316459956583,0.03018948720693716,0.06626428663156543
2021-01-01 11:30:00,0.07377614728303855,0.027834278985119365,0.07756517272377039
2021-01-01 11:45:00,0.07685576292008145,0.02665667487421047,0.07974829844612816
2021-01-01 12:00:00,0.0805412045840836,0.02571102308817757,0.07949146012585077
2021-01-01 12:15:00,0.08220722615822157,0.023891089462227455,0.0824451008090407
2021-01-01 12:30:00,0.08202211264998402,0.022927595189665632,0.0896365737768075
2021-01-01 12:45:00,0.08013732056611077,0.02185704599793027,0.09194811865930397
2021-01-01 13:00:00,0.07692307692307693,0.02066159940049245,0.09862591498651599
2021-01-01 13:15:00,0.0738602897867829,0.02066159940049245,0.10440477719275716
2021-01-01 13:30:00,0.06998973461454319,0.020608071940905685,0.11454989084371388
2021-01-01 13:45:00,0.0642512158591791,0.02071512686007922,0.11198150764094003
2021-01-01 14:00:00,0.056913989532672536,0.020947079184955215,0.10530371131372801
2021-01-01 14:15:00,0.04971139121215691,0.021928415944045963,0.11788878900731989
2021-01-01 14:30:00,0.042205879878161656,0.022570745459087178,0.10440477719275716
2021-01-01 14:45:00,0.03459939753967319,0.023391499839417622,0.08347245409015025
2021-01-01 15:00:00,0.02685828719519378,0.025871605466937873,0.07782201104404778
2021-01-01 15:15:00,0.01889840634097908,0.026870784712557542,0.08385771157056633
2021-01-01 15:30:00,0.01176312202345893,0.02838739606751597,0.09220495697958135
2021-01-01 15:45:00,0.0060750887703414505,0.03052849445098669,0.08937973545653012
2021-01-01 16:00:00,0.0023391616040926914,0.03327623737644078,0.09425966354180043
2021-01-01 16:15:00,0.0005553405247126533,0.0363629875459444,0.10851419031719532
2021-01-01 16:30:00,5.048550224660485e-05,0.04003853977090247,0.11005522023885964
2021-01-01 16:45:00,0.0,0.043499982157513474,0.11480672916399126
2021-01-01 17:00:00,0.0,0.046872212111479857,0.10787209451650186
2021-01-01 17:15:00,0.0,0.0503693394711487,0.10042378322845769
2021-01-01 17:30:00,0.0,0.05445526888627199,0.0914344420187492
2021-01-01 17:45:00,0.0,0.056917532027263316,0.0862976756132015
2021-01-01 18:00:00,0.0,0.05959390500660172,0.08372929241042763
2021-01-01 18:15:00,0.0,0.06357277950255148,0.08385771157056633
2021-01-01 18:30:00,0.0,0.06517860329015451,0.08822396301528188
2021-01-01 18:45:00,0.0,0.06657031723941048,0.1038911005522024
2021-01-01 19:00:00,0.0,0.06780144880990614,0.09657120842429691
2021-01-01 19:15:00,0.0,0.06905042286693074,0.09592911262360344
2021-01-01 19:30:00,0.0,0.07117367876387254,0.101964813150122
2021-01-01 19:45:00,0.0,0.07251186525354174,0.10530371131372801
2021-01-01 20:00:00,0.0,0.07352888698569032,0.10992680107872095
2021-01-01 20:15:00,0.0,0.07408200406808693,0.10350584307178631
2021-01-01 20:30:00,0.0,0.07563430039610321,0.08372929241042763
2021-01-01 20:45:00,0.0,0.07666916461478071,0.07435469372030307
2021-01-01 21:00:00,0.0,0.07807872105056561,0.06947476563503274
2021-01-01 21:15:00,0.0,0.07879242051172251,0.07807884936432516
2021-01-01 21:30:00,0.0,0.07989865467651572,0.07961987928598947
2021-01-01 21:45:00,0.0,0.07913142775577205,0.10273532811095415
2021-01-01 22:00:00,0.0,0.08116547122006923,0.11840246564787467
2021-01-01 22:15:00,0.0,0.08398458409163902,0.11506356748426866
2021-01-01 22:30:00,0.0,0.0850016058237876,0.10055220238859638
2021-01-01 22:45:00,0.0,0.08493023587767191,0.09798381918582252
2021-01-01 23:00:00,0.0,0.08314598722477964,0.10260690895081546
2021-01-01 23:15:00,0.0,0.08182564322163936,0.08385771157056633
2021-01-01 23:30:00,0.0,0.08218249295221781,0.06292538846795942
2021-01-01 23:45:00,0.0,0.08253934268279628,0.053679208937973545
2021-01-02 00:00:00,0.0,0.0815401634371766,0.05547707717991524
2021-01-02 00:15:00,0.0,0.08061235413767262,0.05881597534352125
2021-01-02 00:30:00,0.0,0.0805052992184991,0.05329395145755747
2021-01-02 00:45:00,0.0,0.08023766192056525,0.050468729934506226
2021-01-02 01:00:00,0.0,0.07902437283659851,0.05008347245409015
2021-01-02 01:15:00,0.0,0.07816793348321022,0.05380762809811224
2021-01-02 01:30:00,0.0,0.07765050137387146,0.05984332862463079
2021-01-02 01:45:00,0.0,0.07549156050387182,0.05843071786310518
2021-01-02 02:00:00,0.0,0.07456375120436784,0.06562219083087197
2021-01-02 02:15:00,0.0,0.07395710666238448,0.0807756517272377
2021-01-02 02:30:00,0.0,0.07320772222816972,0.077308334403493
2021-01-02 02:45:00,0.0,0.0727259750918888,0.0651085141903172
2021-01-02 03:00:00,0.0,0.07310066730899618,0.05611917298060871
2021-01-02 03:15:00,0.0,0.07322556471469864,0.05149608321561577
2021-01-02 03:30:00,0.0,0.07331477714734326,0.05200975985617054
2021-01-02 03:45:00,0.0,0.07297576990329373,0.04879928085270322
2021-01-02 04:00:00,0.0,0.07297576990329373,0.04456144856812636
2021-01-02 04:15:00,0.0,0.07269029011883096,0.04058045460382689
2021-01-02 04:30:00,0.0,0.07092388395246761,0.03814049056119173
2021-01-02 04:45:00,0.0,0.06917532027263319,0.039553101322717346
2021-01-02 05:00:00,0.0,0.06599935767048495,0.04468986772826506
2021-01-02 05:15:00,0.0,0.06485743853263391,0.04892770001284191
2021-01-02 05:30:00,0.0,0.06405452663883239,0.05380762809811224
2021-01-02 05:45:00,0.0,0.06285908004139457,0.05239501733658662
2021-01-02 06:00:00,0.0,0.06164579095742783,0.05650443046102478
2021-01-02 06:15:00,0.0,0.059843699818006635,0.06266855014768204
2021-01-02 06:30:00,0.0,0.05841630089569282,0.06831899319378451
2021-01-02 06:45:00,0.0,0.057327909217428544,0.07307050211891614
2021-01-02 07:00:00,0.0,0.056400099917924565,0.07949146012585077
2021-01-02 07:15:00,0.0,0.05372372693858616,0.08488506485167586
2021-01-02 07:30:00,0.0,0.05208221817792528,0.08180300500834725
2021-01-02 07:45:00,0.0,0.05111872390536345,0.07281366379863875
2021-01-02 08:00:00,0.0005889975262103899,0.05008385968668594,0.06446641838962373
2021-01-02 08:15:00,0.0012621375561651213,0.048478035899082894,0.058302298702966486
2021-01-02 08:30:00,0.002911330629554213,0.047496699139992146,0.0562475921407474
2021-01-02 08:45:00,0.005637547750870875,0.04581950540627342,0.05329395145755747
2021-01-02 09:00:00,0.009457617420863975,0.04417799664561253,0.049441376653396686
2021-01-02 09:15:00,0.014051798125305017,0.04242943296577811,0.046102478489790676
2021-01-02 09:30:00,0.018679635831243796,0.03959247760767941,0.042763580326184665
2021-01-02 09:45:00,0.02391329956414183,0.03677336473610963,0.040708873763965585
2021-01-02 10:00:00,0.02919744879928647,0.03404346429718445,0.037369975600359574
2021-01-02 10:15:00,0.03486865355165508,0.03220568818470542,0.03903942468216258
2021-01-02 10:30:00,0.039277720747858576,0.029547157691895944,0.036085783998972644
2021-01-02 10:45:00,0.04484795449573398,0.02813760125611105,0.035058430717863104
2021-01-02 11:00:00,0.05070427275634014,0.02613924276487171,0.035443688198279186
2021-01-02 11:15:00,0.054591656429328714,0.02430146665239268,0.03428791575703095
2021-01-02 11:30:00,0.057536644060380664,0.023141705028012705,0.03531526903814049
2021-01-02 11:45:00,0.05999360516971543,0.021143346536773366,0.037369975600359574
2021-01-02 12:00:00,0.0624505662790502,0.01937694037041002,0.038525748041607806
2021-01-02 12:15:00,0.06401561684869495,0.01878813831495557,0.038397328881469114
2021-01-02 12:30:00,0.06325833431499588,0.017557006744459907,0.038397328881469114
2021-01-02 12:45:00,0.061104286219140734,0.016754094850658388,0.03814049056119173
2021-01-02 13:00:00,0.057654443565622736,0.01616529279520394,0.03698471811994349
2021-01-02 13:15:00,0.054557999427830975,0.016218820254790708,0.03441633491716964
2021-01-02 13:30:00,0.04969456271140804,0.016200977768261786,0.033003724155644024
2021-01-02 13:45:00,0.04484795449573398,0.01696820468900546,0.0315911133941184
2021-01-02 14:00:00,0.0388906652306346,0.017592691717517754,0.030178502632592783
2021-01-02 14:15:00,0.03308483247227505,0.019162830532062948,0.02773853858995762
2021-01-02 14:30:00,0.02697608670043586,0.020465332048674303,0.030178502632592783
2021-01-02 14:45:00,0.021288053447318378,0.021286086429004748,0.03364581995633749
2021-01-02 15:00:00,0.016340474227151104,0.023016807622310245,0.03891100552202389
2021-01-02 15:15:00,0.011578008515221378,0.023676979623880386,0.048028765891871064
2021-01-02 15:30:00,0.007707453342981674,0.02514006351925204,0.05290869397714139
2021-01-02 15:45:00,0.004106154182723861,0.025996502872640333,0.05740336458199563
2021-01-02 16:00:00,0.0013967655621560675,0.02799486136387967,0.05855913702324387
2021-01-02 16:15:00,0.00015145650673981456,0.029975377368590087,0.06382432258893027
2021-01-02 16:30:00,1.6828500748868283e-05,0.03170609856189559,0.06986002311544882
2021-01-02 16:45:00,0.0,0.033615244620490314,0.07255682547836137
2021-01-02 17:00:00,0.0,0.03532812332726689,0.07872094516501862
2021-01-02 17:15:00,0.0,0.03677336473610963,0.08783870553486581
