Datum,Photovoltaik,Wind Onshore,Wind Offshore
2017-01-01 00:00:00,0.0,0.23733407741061108,0.6096929337772845
2017-01-01 00:15:00,0.0,0.23850998525132538,0.6106178320384757
2017-01-01 00:30:00,0.0,0.24086180093275403,0.6104328523862376
2017-01-01 00:45:00,0.0,0.23976561565751187,0.610802811690714
2017-01-01 01:00:00,0.0,0.23996492207119224,0.6111727709951905
2017-01-01 01:15:00,0.0,0.23948658667835931,0.6104328523862376
2017-01-01 01:30:00,0.0,0.2397855462988799,0.6104328523862376
2017-01-01 01:45:00,0.0,0.23819109498943675,0.6096929337772845
2017-01-01 02:00:00,0.0,0.238310678837645,0.6098779134295228
2017-01-01 02:15:00,0.0,0.23593893251484832,0.6096929337772845
2017-01-01 02:30:00,0.0,0.2315940526966158,0.6096929337772845
2017-01-01 02:45:00,0.0,0.22980029497349225,0.609322974472808
2017-01-01 03:00:00,0.0,0.22882369354645832,0.6095079541250462
2017-01-01 03:15:00,0.0,0.22868417905688204,0.6095079541250462
2017-01-01 03:30:00,0.0,0.2274883405747997,0.6098779134295228
2017-01-01 03:45:00,0.0,0.22956112727707578,0.610062893081761
2017-01-01 04:00:00,0.0,0.230697173835054,0.6102478727339993
2017-01-01 04:15:00,0.0,0.23065731255231794,0.6098779134295228
2017-01-01 04:30:00,0.0,0.22989994818033244,0.6091379948205697
2017-01-01 04:45:00,0.0,0.232730099254594,0.6087680355160933
2017-01-01 05:00:00,0.0,0.23496233108781442,0.609322974472808
2017-01-01 05:15:00,0.0,0.237294216127875,0.6095079541250462
2017-01-01 05:30:00,0.0,0.2380515804998605,0.6069182389937107
2017-01-01 05:45:00,0.0,0.2396858930920397,0.605623381428043
2017-01-01 06:00:00,0.0,0.24600390640570813,0.6039585645578986
2017-01-01 06:15:00,0.0,0.2447084147167856,0.5930447650758417
2017-01-01 06:30:00,0.0,0.24478813728225773,0.5834258231594525
2017-01-01 06:45:00,0.0,0.24855502850081715,0.5754716981132075
2017-01-01 07:00:00,0.0,0.25054809263762107,0.5577136514983352
2017-01-01 07:15:00,2.3645133831457487e-05,0.249491768645115,0.5351461339252682
2017-01-01 07:30:00,2.3645133831457487e-05,0.25164427791286326,0.5258971513133556
2017-01-01 07:45:00,2.3645133831457487e-05,0.25525172400047835,0.5159082500924899
2017-01-01 08:00:00,0.0004729026766291497,0.2544345677043887,0.5140584535701073
2017-01-01 08:15:00,0.002080771777168259,0.2562083947861442,0.49648538660747316
2017-01-01 08:30:00,0.006928024212617043,0.25780284609558735,0.48224195338512765
2017-01-01 08:45:00,0.016433368012862954,0.2583808346952605,0.4831668516463189
2017-01-01 09:00:00,0.0284214508654119,0.2580619444333719,0.4840917499075102
2017-01-01 09:15:00,0.041686370944859545,0.2568063140271854,0.4831668516463189
2017-01-01 09:30:00,0.05532961316561052,0.25429505321481244,0.4792822789493156
2017-01-01 09:45:00,0.07155017497399035,0.2508271216167736,0.4796522382537921
2017-01-01 10:00:00,0.08852738106497683,0.24598397576434008,0.4655937846836848
2017-01-01 10:15:00,0.10401494372458148,0.23960617052656755,0.44173140954495005
2017-01-01 10:30:00,0.11711434786720892,0.23045800613863754,0.4102848686644469
2017-01-01 10:45:00,0.13286200699895961,0.22228644317774146,0.39326674065852757
2017-01-01 11:00:00,0.14563037926794667,0.2184398293937099,0.3805031446540881
2017-01-01 11:15:00,0.15636527002742837,0.2136166141826444,0.39770625231224566
2017-01-01 11:30:00,0.16721838645606735,0.21146410491489617,0.4178690344062153
2017-01-01 11:45:00,0.17684195592547053,0.2068601267588791,0.41601923788383277
2017-01-01 12:00:00,0.184928591695829,0.2038705305536732,0.39974102848686643
2017-01-01 12:15:00,0.1874822661496264,0.2005620440865787,0.39160192378838327
2017-01-01 12:30:00,0.18991771493426654,0.19494160322079165,0.3462819089900111
2017-01-01 12:45:00,0.1873167502128062,0.1907561685335034,0.3111357750647429
2017-01-01 13:00:00,0.18029414546486333,0.1898393590305736,0.2830188679245283
2017-01-01 13:15:00,0.174642958479145,0.18880296567943555,0.2709951905290418
2017-01-01 13:30:00,0.16360068097985433,0.1876469884800893,0.26359600443951164
2017-01-01 13:45:00,0.15149437245814812,0.18445808586120302,0.24287828338882722
2017-01-01 14:00:00,0.13659793814432988,0.18138876709052498,0.19422863485016648
2017-01-01 14:15:00,0.11902960370755698,0.17941563359508908,0.15871254162042175
2017-01-01 14:30:00,0.09994798070557079,0.17493123928728027,0.12393636699963004
2017-01-01 14:45:00,0.08282890381159558,0.17263921552995576,0.10432852386237514
2017-01-01 15:00:00,0.0639600870140925,0.16998844022800655,0.08953015168331484
2017-01-01 15:15:00,0.04598978530218481,0.16781600031889027,0.07547169811320754
2017-01-01 15:30:00,0.030123900501276838,0.16805516801530673,0.08157602663706992
2017-01-01 15:45:00,0.016977206090986473,0.168194682504883,0.08953015168331484
2017-01-01 16:00:00,0.007779249030549513,0.16743731813289753,0.10284868664446911
2017-01-01 16:15:00,0.002482739052303036,0.1678359309602583,0.09637439881613022
2017-01-01 16:30:00,0.0007566442826066396,0.1695101048351736,0.08601553829078801
2017-01-01 16:45:00,0.0001655159368202024,0.17182205923386615,0.1048834628190899
2017-01-01 17:00:00,0.0,0.17465221030812772,0.10913799482056974
2017-01-01 17:15:00,0.0,0.1778012516442779,0.1072881982981872
2017-01-01 17:30:00,0.0,0.1790170207677283,0.10617832038475768
2017-01-01 17:45:00,2.3645133831457487e-05,0.17989396898792204,0.11783203847576766
2017-01-01 18:00:00,0.0,0.18132897516642085,0.14520902700702923
2017-01-01 18:15:00,0.0,0.17939570295372106,0.14243433222345542
2017-01-01 18:30:00,0.0,0.18045202694622714,0.13559008509064002
2017-01-01 18:45:00,0.0,0.1796747319328736,0.1357750647428783
2017-01-01 19:00:00,0.0,0.18126918324231675,0.13873473917869034
2017-01-01 19:15:00,0.0,0.18286363455175988,0.15704772475027748
2017-01-01 19:30:00,0.0,0.1845976003507793,0.17943026267110618
2017-01-01 19:45:00,0.0,0.18794594810060988,0.21568627450980393
2017-01-01 20:00:00,0.0,0.1893410929963726,0.2654458009618942
2017-01-01 20:15:00,0.0,0.18886275760353968,0.27358490566037735
2017-01-01 20:30:00,0.0,0.1881651851556583,0.29874213836477986
2017-01-01 20:45:00,0.0,0.18684976282536772,0.3331483536810951
2017-01-01 21:00:00,0.0,0.18804560130745007,0.35645578986311505
2017-01-01 21:15:00,0.0,0.18824490772113048,0.36089530151683313
2017-01-01 21:30:00,0.0,0.19013831865109418,0.36940436551979283
2017-01-01 21:45:00,0.0,0.19392514051102164,0.37865334813170554
2017-01-01 22:00:00,0.0,0.1950213257862638,0.415464298927118
2017-01-01 22:15:00,0.0,0.19270937138757124,0.4408065112837588
2017-01-01 22:30:00,0.0,0.19651612388886674,0.46133925268220494
2017-01-01 22:45:00,0.0,0.19749272531590067,0.4924158342582316
2017-01-01 23:00:00,0.0,0.1914537409813848,0.4894561598224195
2017-01-01 23:15:00,0.0,0.18806553194881812,0.4879763226045135
2017-01-01 23:30:00,0.0,0.18641128871527085,0.5068442471328154
2017-01-01 23:45:00,0.0,0.18641128871527085,0.5223825379208287
