,Photovoltaik,Wind Onshore,Wind Offshore
71,3.638877770095702e-05,0.03378751407813087,0.15961011270179715
72,2.425918513397135e-05,0.03774043239184683,0.15961011270179715
73,2.425918513397135e-05,0.04145043393768081,0.15961011270179715
74,2.425918513397135e-05,0.044387518494799376,0.15961011270179715
75,1.2129592566985676e-05,0.049069187112161294,0.15961011270179715
76,1.2129592566985676e-05,0.05529668970695405,0.15961011270179715
77,1.2129592566985676e-05,0.0617008590420246,0.15961011270179715
78,1.2129592566985676e-05,0.06892211205088002,0.15930551325007614
79,2.425918513397135e-05,0.07433253097188791,0.15930551325007614
80,1.2129592566985676e-05,0.07762294900956208,0.15930551325007614
81,2.425918513397135e-05,0.07938961641234017,0.15900091379835515
82,1.2129592566985676e-05,0.0800079500033125,0.15900091379835515
83,1.2129592566985676e-05,0.08360753483647285,0.15900091379835515
84,2.425918513397135e-05,0.08908420378508491,0.15900091379835515
85,2.425918513397135e-05,0.0944946227060928,0.15900091379835515
86,1.2129592566985676e-05,0.09919837466598945,0.15900091379835515
87,1.2129592566985676e-05,0.10138462557692732,0.15778251599147122
88,2.425918513397135e-05,0.1031512929797054,0.15869631434663417
89,2.425918513397135e-05,0.10648587770244904,0.15900091379835515
90,1.2129592566985676e-05,0.10964379568491486,0.1583917148949132
91,1.2129592566985676e-05,0.11167546319810967,0.15686871763630825
92,2.425918513397135e-05,0.11545171477154782,0.1538227231190984
93,2.425918513397135e-05,0.12046463352693064,0.15229972586049345
94,1.2129592566985676e-05,0.12362255150939647,0.15199512640877247
95,1.2129592566985676e-05,0.1223858843274518,0.14377094121230583
96,1.2129592566985676e-05,0.12143630059845859,0.11909838562290588
97,2.425918513397135e-05,0.12313671797363249,0.08894303990252818
98,1.2129592566985676e-05,0.12572046905019543,0.08254645141638745
99,2.425918513397135e-05,0.130512554380231,0.08102345415778252
100,1.2129592566985676e-05,0.13420047258353024,0.08163265306122448
101,1.2129592566985676e-05,0.13914714131130887,0.08437404812671337
102,1.2129592566985676e-05,0.14758297815957425,0.08406944867499239
103,1.2129592566985676e-05,0.15456131440054766,0.08681084374048127
104,2.425918513397135e-05,0.16200340083475034,0.08620164483703929
105,2.425918513397135e-05,0.17138882141200892,0.08528784648187633
106,1.2129592566985676e-05,0.18240840933683722,0.08498324703015535
107,1.2129592566985676e-05,0.19190424662676941,0.08711544319220225
108,2.425918513397135e-05,0.19462049775854073,0.09107523606457509
109,1.2129592566985676e-05,0.19925799969083322,0.09381663113006397
110,1.2129592566985676e-05,0.20541925225802177,0.10143161742308864
111,1.2129592566985676e-05,0.21310425546010645,0.1093512031678343
112,1.2129592566985676e-05,0.22134134222555926,0.10356381358513554
113,1.2129592566985676e-05,0.22712717796965748,0.10143161742308864
114,1.2129592566985676e-05,0.23443676434865182,0.09899482180932075
115,2.425918513397135e-05,0.2419671841529934,0.10417301248857752
116,1.2129592566985676e-05,0.25029260428858513,0.11026500152299726
117,1.2129592566985676e-05,0.2588388578495241,0.12275357904355773
118,1.2129592566985676e-05,0.2655301106375461,0.11513859275053305
119,1.2129592566985676e-05,0.2694830289512621,0.12488577520560463
120,2.425918513397135e-05,0.2802597001082084,0.14742613463295767
121,1.2129592566985676e-05,0.28617803590751495,0.1510813280536095
122,2.425918513397135e-05,0.2900205375085573,0.1538227231190984
123,2.425918513397135e-05,0.2927367886403286,0.15473652147426134
124,2.425918513397135e-05,0.296976790406996,0.15260432531221443
125,2.425918513397135e-05,0.30128304220126756,0.1510813280536095
126,2.425918513397135e-05,0.3048605436918932,0.15229972586049345
127,3.638877770095702e-05,0.3102047125852969,0.1510813280536095
128,8.490714796889973e-05,0.3157917982465826,0.15229972586049345
129,0.0012614776269665102,0.3158801316167215,0.1510813280536095
130,0.0065257208010382935,0.31660888192036746,0.14377094121230583
131,0.013112089564911514,0.3200980500408542,0.1376789521778861
132,0.021056972696287132,0.3219530508137712,0.12915016752969843
133,0.029256577271569446,0.3275622198175916,0.10539141029546147
134,0.03731062673604794,0.3334584722743634,0.10082241851964667
135,0.045752823162669966,0.33624097343373893,0.11239719768504416
136,0.053224652183933144,0.33871430779762823,0.12275357904355773
137,0.06149703431461737,0.3387584744826977,0.11787998781602194
138,0.06949043581626094,0.34328555970231656,0.12062138288151081
139,0.07560375047002171,0.3447209769670737,0.13341455985379228
140,0.0818868794197203,0.3452951438729766,0.1349375571123972
141,0.08524677656077533,0.3475697281540534,0.12458117575388364
142,0.0875513991485026,0.35099264624693594,0.12153518123667377
143,0.09015926155040452,0.3530905637877349,0.1300639658848614
144,0.09100833303009352,0.35242806351169315,0.13158696314346635
145,0.09023203910580643,0.3511251463021443,0.12762717027109352
146,0.08903120944167485,0.35236181348408896,0.12214438014011575
147,0.08570770107832078,0.3518097299207208,0.1233627779469997
148,0.08024938442317722,0.3520968133736722,0.12945476698141944
149,0.07312931358635663,0.3528255636773182,0.1300639658848614
150,0.06645803767451451,0.35256056356690146,0.12945476698141944
151,0.059726113799837464,0.35269306362210984,0.13615595491928115
152,0.05152650922455515,0.35474681447783935,0.14742613463295767
153,0.044030421018158,0.3571318154715898,0.1489491318915626
154,0.035430539888165156,0.35907514961464565,0.14773073408467866
155,0.02729158327571777,0.360819733674889,0.14773073408467866
156,0.02030493795713402,0.3602676501115209,0.1486445324398416
157,0.014167364118239269,0.3620564008568337,0.14742613463295767
158,0.0087211770556627,0.3642426517677716,0.14833993298812062
159,0.004548597212619628,0.3673564030651679,0.15169052695705149
160,0.00179517969991388,0.370094737539474,0.15290892476393542
161,0.00040027655471052727,0.3722589051078771,0.15473652147426134
162,7.277755540191405e-05,0.3759909899962458,0.15169052695705149
163,3.638877770095702e-05,0.381136408806837,0.1419433445019799
164,2.425918513397135e-05,0.3835876598281916,0.1465123362777947
165,7.277755540191405e-05,0.3869884945785394,0.14833993298812062
166,7.277755540191405e-05,0.3923989134995473,0.15290892476393542
167,2.425918513397135e-05,0.3950268312611797,0.15169052695705149
168,3.638877770095702e-05,0.3978534991056246,0.14773073408467866
169,1.2129592566985676e-05,0.39816266590111077,0.14559853792263175
170,1.2129592566985676e-05,0.39738974891239537,0.14102954614681693
171,1.2129592566985676e-05,0.3983393326413886,0.14468473956746877
172,2.425918513397135e-05,0.399598083165868,0.14712153518123666
173,1.2129592566985676e-05,0.3971468321445134,0.15290892476393542
174,1.2129592566985676e-05,0.3972793321997217,0.15565031982942432
175,1.2129592566985676e-05,0.39312766380319325,0.15565031982942432
176,1.2129592566985676e-05,0.3898814124505885,0.15656411818458726
177,1.2129592566985676e-05,0.38725349468895615,0.15565031982942432
178,1.2129592566985676e-05,0.3874964114568381,0.15565031982942432
179,1.2129592566985676e-05,0.38462557692732374,0.15534572037770333
180,1.2129592566985676e-05,0.3823068259611775,0.1513859275053305
181,1.2129592566985676e-05,0.37965682485701036,0.13402375875723424
182,1.2129592566985676e-05,0.3739372391405163,0.14102954614681693
183,1.2129592566985676e-05,0.37250182187575914,0.1538227231190984
184,1.2129592566985676e-05,0.3586997327915553,0.1507767286018885
185,1.2129592566985676e-05,0.35839056599606917,0.1507767286018885
186,1.2129592566985676e-05,0.3602897334540556,0.15565031982942432
187,1.2129592566985676e-05,0.3604664001943334,0.15473652147426134
188,1.2129592566985676e-05,0.3620784841993684,0.1465123362777947
189,1.2129592566985676e-05,0.364286818452841,0.14986293024672556
190,1.2129592566985676e-05,0.3670693196122165,0.1349375571123972
191,1.2129592566985676e-05,0.36958682066117526,0.14803533353639964
192,1.2129592566985676e-05,0.3684164035068348,0.1532135242156564
193,1.2129592566985676e-05,0.36779806991586245,0.15473652147426134
194,1.2129592566985676e-05,0.3677759865733277,0.15625951873286628
195,1.2129592566985676e-05,0.36667181944659144,0.15625951873286628
196,2.425918513397135e-05,0.35991431663096524,0.15625951873286628
197,1.2129592566985676e-05,0.3616147340061392,0.15412732257081938
198,1.2129592566985676e-05,0.3616368173486739,0.15473652147426134
199,1.2129592566985676e-05,0.36126140052558353,0.15534572037770333
200,1.2129592566985676e-05,0.36048848353686813,0.15625951873286628
201,1.2129592566985676e-05,0.36340348475145196,0.15625951873286628
202,1.2129592566985676e-05,0.364286818452841,0.1559549192811453
203,1.2129592566985676e-05,0.3625864010776671,0.15625951873286628
204,1.2129592566985676e-05,0.3609080670450279,0.15625951873286628
205,2.425918513397135e-05,0.35938431641013185,0.15625951873286628
206,2.425918513397135e-05,0.35781639909016627,0.15625951873286628
207,2.425918513397135e-05,0.35627056511273547,0.15504112092598232
208,1.2129592566985676e-05,0.35560806483669366,0.15625951873286628
209,1.2129592566985676e-05,0.3530905637877349,0.15625951873286628
210,1.2129592566985676e-05,0.3545922310800963,0.15625951873286628
211,2.425918513397135e-05,0.3533776472406864,0.15625951873286628
212,1.2129592566985676e-05,0.35346598061082524,0.15625951873286628
213,2.425918513397135e-05,0.3529138970474571,0.15625951873286628
214,1.2129592566985676e-05,0.3534218139257558,0.15625951873286628
215,2.425918513397135e-05,0.35335556389815165,0.15625951873286628
216,2.425918513397135e-05,0.3617251507188128,0.15625951873286628
217,2.425918513397135e-05,0.35916348298478457,0.15625951873286628
218,2.425918513397135e-05,0.35560806483669366,0.15625951873286628
219,2.425918513397135e-05,0.3533776472406864,0.15625951873286628
220,2.425918513397135e-05,0.35256056356690146,0.15625951873286628
221,2.425918513397135e-05,0.3520526466886028,0.15625951873286628
222,2.425918513397135e-05,0.35169931320804715,0.15625951873286628
223,2.425918513397135e-05,0.34982222909259547,0.15625951873286628
224,4.85183702679427e-05,0.34617847757436565,0.15625951873286628
225,0.0003396285918755989,0.3429543095642957,0.15625951873286628
226,0.0027291583275717768,0.3412538921891217,0.15625951873286628
227,0.008175345390148345,0.33924430801846167,0.15504112092598232
228,0.016108098928956975,0.33738930724554467,0.15260432531221443
229,0.02498696068799049,0.3336793056997107,0.1507767286018885
230,0.03413267348349769,0.32718680299450126,0.14925373134328357
231,0.04507356597891877,0.3234326347635978,0.14712153518123666
232,0.05546862680882549,0.32168805070335443,0.1440755406640268
233,0.06643377848938053,0.32201930084137537,0.14529393847091077
234,0.07759300365100737,0.32067221694675707,0.14468473956746877
235,0.08899482066397389,0.315195547998145,0.14316174230886383
236,0.10049367441747632,0.3062297109290462,0.14559853792263175
237,0.11001540458256007,0.30015679173199655,0.15565031982942432
238,0.11823926834297636,0.2940838725349469,0.15625951873286628
239,0.12431619421903618,0.28767970319987635,0.15443192202254036
240,0.12791868321143093,0.2812976172073405,0.11574779165397503
241,0.1253957279574979,0.27599761499900627,0.15199512640877247
242,0.12329730844340939,0.27228761345317226,0.15778251599147122
243,0.11911259900779933,0.269085528785637,0.1583917148949132
244,0.11405455890736631,0.2684230285095952,0.1580871154431922
245,0.10606115740572274,0.2691738621557759,0.1583917148949132
246,0.0986499763472945,0.267473444780602,0.15625951873286628
247,0.09045037177201218,0.2667888611620255,0.15565031982942432
248,0.08182623145688536,0.26694344455976854,0.15656411818458726
249,0.07263200029111022,0.2667005277918866,0.15625951873286628
250,0.06171536698082311,0.269328445553519,0.15625951873286628
251,0.05077447448540204,0.27257469690612374,0.1559549192811453
252,0.03985784117511493,0.2772121988384162,0.15473652147426134
253,0.029305095641837392,0.2807897003290418,0.1486445324398416
254,0.018970682774765595,0.28379303491376456,0.1440755406640268
255,0.010370801644772751,0.2878342865976194,0.14803533353639964
256,0.0044151716943827855,0.2899101207958837,0.14468473956746877
257,0.001273607219533496,0.29136762140317557,0.14316174230886383
258,0.00021833266620574214,0.2932226221760926,0.14377094121230583
259,8.490714796889973e-05,0.29810304087626704,0.14742613463295767
260,4.85183702679427e-05,0.3022547092727955,0.14498933901918976
261,6.0647962834928374e-05,0.3027626261510942,0.15016752969844654
262,3.638877770095702e-05,0.31987721661550694,0.14742613463295767
263,1.2129592566985676e-05,0.3256188856745357,0.15199512640877247
264,1.2129592566985676e-05,0.33072013780005743,0.15625951873286628
265,1.2129592566985676e-05,0.33524722301967624,0.1559549192811453
266,1.2129592566985676e-05,0.3389351412229755,0.15656411818458726
267,2.425918513397135e-05,0.33853764105735046,0.15656411818458726
268,2.425918513397135e-05,0.340348475145198,0.15656411818458726
269,1.2129592566985676e-05,0.3415630589846079,0.15656411818458726
270,1.2129592566985676e-05,0.34491972704988627,0.15656411818458726
271,1.2129592566985676e-05,0.3473268113861714,0.15656411818458726
272,2.425918513397135e-05,0.3473930614137756,0.15656411818458726
273,2.425918513397135e-05,0.34675264448026855,0.15656411818458726
274,1.2129592566985676e-05,0.3452068105028377,0.15656411818458726
275,1.2129592566985676e-05,0.34213722589051077,0.1559549192811453
276,2.425918513397135e-05,0.3401276417198507,0.15656411818458726
277,1.2129592566985676e-05,0.34277764282401785,0.15656411818458726
278,1.2129592566985676e-05,0.3418722257800941,0.15686871763630825
279,1.2129592566985676e-05,0.34008347503478126,0.15656411818458726
280,2.425918513397135e-05,0.3307863878276616,0.15686871763630825
281,1.2129592566985676e-05,0.3274738864474527,0.15656411818458726
282,2.425918513397135e-05,0.3267009694587373,0.15686871763630825
283,1.2129592566985676e-05,0.32634763597818167,0.15686871763630825
284,2.425918513397135e-05,0.324382218492591,0.15686871763630825
285,1.2129592566985676e-05,0.3252213855089106,0.15686871763630825
286,1.2129592566985676e-05,0.3225934677472782,0.15656411818458726
287,1.2129592566985676e-05,0.32014221672592363,0.15625951873286628
288,2.425918513397135e-05,0.3174259655941523,0.15656411818458726
289,1.2129592566985676e-05,0.316078881699534,0.15686871763630825
290,1.2129592566985676e-05,0.31440054766689485,0.15686871763630825
291,1.2129592566985676e-05,0.3131859638274849,0.15656411818458726
292,2.425918513397135e-05,0.3061413775589073,0.15625951873286628
293,1.2129592566985676e-05,0.302298875957865,0.15656411818458726
294,1.2129592566985676e-05,0.29695470706446125,0.15656411818458726
295,1.2129592566985676e-05,0.29242762184484244,0.15656411818458726
296,2.425918513397135e-05,0.28986595411081423,0.15656411818458726
297,1.2129592566985676e-05,0.28555970231654265,0.1559549192811453
298,1.2129592566985676e-05,0.2846542852726189,0.15534572037770333
299,1.2129592566985676e-05,0.28277720115716715,0.15534572037770333
300,1.2129592566985676e-05,0.2800609500253958,0.15473652147426134
301,1.2129592566985676e-05,0.27257469690612374,0.15443192202254036
302,1.2129592566985676e-05,0.26776052823355345,0.1507767286018885
303,1.2129592566985676e-05,0.2645142768809487,0.1538227231190984
304,1.2129592566985676e-05,0.2600976083740035,0.1559549192811453
305,1.2129592566985676e-05,0.25744760726983634,0.15565031982942432
306,1.2129592566985676e-05,0.2516176048406687,0.1532135242156564
307,1.2129592566985676e-05,0.24989510412296004,0.15047212915016753
308,2.425918513397135e-05,0.24684760285316787,0.1532135242156564
309,2.425918513397135e-05,0.24444051851688273,0.15260432531221443
310,2.425918513397135e-05,0.24375593489830621,0.15504112092598232
311,2.425918513397135e-05,0.2426517677715699,0.1532135242156564
312,1.2129592566985676e-05,0.24607468586445244,0.1535181236673774
313,2.425918513397135e-05,0.24726718636132766,0.1532135242156564
314,2.425918513397135e-05,0.24872468696861957,0.15047212915016753
315,2.425918513397135e-05,0.24872468696861957,0.15016752969844654
316,1.2129592566985676e-05,0.24585385243910518,0.14833993298812062
317,2.425918513397135e-05,0.24260760108650045,0.1513859275053305
318,2.425918513397135e-05,0.2399355166397986,0.15199512640877247
319,3.638877770095702e-05,0.23944968310403464,0.15199512640877247
320,0.00015768470337081377,0.24035510014795838,0.15047212915016753
321,0.0012129592566985676,0.2364684318618466,0.15047212915016753
322,0.004512208434918671,0.23498884791201996,0.1532135242156564
323,0.007483958613830162,0.23585009827087428,0.15412732257081938
324,0.010831726162318207,0.22968884570368572,0.14833993298812062
325,0.01464041822835171,0.22474217697590707,0.14773073408467866
326,0.018728090923425884,0.2225780094075039,0.15016752969844654
327,0.022961318729303883,0.21659342358059316,0.15260432531221443
328,0.026199919944689058,0.21211050504604376,0.1510813280536095
329,0.027182416942614897,0.20855508689795288,0.15229972586049345
330,0.02877139356889002,0.20504383543493143,0.15047212915016753
331,0.030178426306660358,0.19974383322659717,0.15260432531221443
332,0.030275463047196246,0.19435549764812401,0.1538227231190984
333,0.03006925997355749,0.1906234127597553,0.1538227231190984
334,0.030129907936392416,0.18541174392155996,0.1507767286018885
335,0.029947964047887632,0.18232007596669833,0.15199512640877247
336,0.029377873197239304,0.18273965947485812,0.14681693572951568
337,0.028710745606055094,0.18185632577346908,0.14255254340542187
338,0.027801026163531167,0.1771525738135724,0.14955833079500458
339,0.027303712868284754,0.17335423889759954,0.15260432531221443
340,0.026369734240626858,0.17039507099794626,0.1489491318915626
341,0.02562982909404073,0.16887132036305016,0.14316174230886383
342,0.025096127021093362,0.16785548660645275,0.14042034724337496
343,0.023325206506313454,0.1665525693969039,0.14163874505025892
344,0.021190398214523974,0.1646754852814522,0.15169052695705149
345,0.019565032810547892,0.16582381909325797,0.14925373134328357
346,0.017005688778913917,0.16946757061148776,0.14590313737435273
347,0.014397826377011997,0.17207340503058544,0.14925373134328357
348,0.011341169050131605,0.17275798864916195,0.1465123362777947
349,0.008284511723251215,0.17328798886999536,0.1486445324398416
350,0.005676649321349296,0.1724046551686063,0.14559853792263175
351,0.0032264716228181897,0.17194090497537706,0.14620773682607371
352,0.0012857368121004815,0.17200715500298125,0.139506548888212
353,0.0002911102216076562,0.17708632378596825,0.1376789521778861
354,3.638877770095702e-05,0.1793388247245103,0.14042034724337496
355,2.425918513397135e-05,0.18223174259655942,0.14133414559853794
356,2.425918513397135e-05,0.18580924408718505,0.14559853792263175
357,1.2129592566985676e-05,0.18894507872711613,0.139201949436491
358,1.2129592566985676e-05,0.19245633019013758,0.13798355162960707
359,2.425918513397135e-05,0.1940684141951726,0.14255254340542187
360,1.2129592566985676e-05,0.19439966433319347,0.14620773682607371
361,1.2129592566985676e-05,0.19464258110107546,0.1465123362777947
362,1.2129592566985676e-05,0.1929642470684363,0.14498933901918976
363,1.2129592566985676e-05,0.19389174745489476,0.13432835820895522
364,1.2129592566985676e-05,0.19258883024534593,0.1300639658848614
365,1.2129592566985676e-05,0.18938674557781066,0.13402375875723424
366,1.2129592566985676e-05,0.18965174568822737,0.1300639658848614
367,1.2129592566985676e-05,0.19177174657156107,0.12823636917453549
368,1.2129592566985676e-05,0.18865799527416469,0.12762717027109352
369,1.2129592566985676e-05,0.18762007817503257,0.12854096862625647
370,1.2129592566985676e-05,0.18521299383874743,0.13128236369174537
371,1.2129592566985676e-05,0.18474924364551817,0.12640877246420956
372,1.2129592566985676e-05,0.18273965947485812,0.1187937861711849
373,1.2129592566985676e-05,0.17887507453128104,0.12001218397806884
374,1.2129592566985676e-05,0.1759379899741625,0.12366737739872068
375,1.2129592566985676e-05,0.17472340613475257,0.13219616204690832
376,2.425918513397135e-05,0.17355298898041208,0.139811148339933
377,1.2129592566985676e-05,0.1724046551686063,0.14072494669509594
378,1.2129592566985676e-05,0.1698429874345781,0.14316174230886383
379,1.2129592566985676e-05,0.1661992359163483,0.14346634176058484
380,2.425918513397135e-05,0.16558090232537598,0.14255254340542187
381,1.2129592566985676e-05,0.16531590221495926,0.14102954614681693
382,1.2129592566985676e-05,0.16377006823752843,0.13554675601583918
383,1.2129592566985676e-05,0.1633946514144381,0.1419433445019799
384,1.2129592566985676e-05,0.1641013183755493,0.14346634176058484
385,1.2129592566985676e-05,0.16191506746461146,0.14620773682607371
386,1.2129592566985676e-05,0.15990548329395138,0.14498933901918976
387,1.2129592566985676e-05,0.15884548285228453,0.14255254340542187
388,1.2129592566985676e-05,0.15703464876443698,0.14285714285714285
389,1.2129592566985676e-05,0.1566150652562772,0.14224794395370088
390,1.2129592566985676e-05,0.15617339840558267,0.14224794395370088
391,1.2129592566985676e-05,0.1555992314996798,0.13889734998477002
392,1.2129592566985676e-05,0.15445089768787404,0.13798355162960707
393,1.2129592566985676e-05,0.15456131440054766,0.14072494669509594
394,2.425918513397135e-05,0.15436256431773512,0.14255254340542187
395,2.425918513397135e-05,0.1555108981295409,0.14102954614681693
396,1.2129592566985676e-05,0.1550250645937769,0.13828815108132805
397,1.2129592566985676e-05,0.1528167303403043,0.13828815108132805
398,1.2129592566985676e-05,0.1513813130755471,0.1370697532744441
399,2.425918513397135e-05,0.14990172912572047,0.1349375571123972
400,1.2129592566985676e-05,0.15012256255106773,0.12975936643314043
401,1.2129592566985676e-05,0.15025506260627608,0.13615595491928115
402,2.425918513397135e-05,0.15343506393127665,0.14255254340542187
403,2.425918513397135e-05,0.15517964799152,0.1440755406640268
404,2.425918513397135e-05,0.1550250645937769,0.14042034724337496
405,2.425918513397135e-05,0.15606298169290903,0.14133414559853794
406,1.2129592566985676e-05,0.15579798158249233,0.13889734998477002
407,2.425918513397135e-05,0.15599673166530487,0.1376789521778861
408,1.2129592566985676e-05,0.15800631583596494,0.13615595491928115
409,2.425918513397135e-05,0.15635006514586047,0.1300639658848614
410,2.425918513397135e-05,0.1568800653666939,0.1303685653365824
411,2.425918513397135e-05,0.15676964865402027,0.12762717027109352
412,2.425918513397135e-05,0.15734381555992316,0.12640877246420956
413,2.425918513397135e-05,0.15749839895766624,0.1209259823332318
414,2.425918513397135e-05,0.15674756531148554,0.11696618946085897
415,2.425918513397135e-05,0.15566548152728396,0.1184891867194639
416,4.85183702679427e-05,0.15639423183092993,0.10996040207127628
417,0.00031536940674162754,0.15604089835037432,0.10325921413341456
418,0.0016132358114090948,0.15575381489742288,0.09686262564727384
419,0.003432674696456946,0.15610714837797848,0.09869022235759975
420,0.006173962616595708,0.15657089857120773,0.10386841303685654
421,0.009934136312361268,0.15529006470419363,0.09929942126104173
422,0.014312919229043096,0.1554446481019367,0.09290283277490101
423,0.01968632873621775,0.15464964777068657,0.09716722509899482
424,0.024950571910289533,0.15456131440054766,0.09625342674383186
425,0.0301420375289594,0.15394298080957533,0.10204081632653061
426,0.035939982775978555,0.1523971468321445,0.1023454157782516
427,0.04161663209732785,0.15089547953978313,0.10386841303685654
428,0.04663828342005992,0.14862089525870636,0.10173621687480963
429,0.050713826522567104,0.14676589448578936,0.10630520865062443
430,0.054668073699404435,0.1473842280767617,0.10965580261955528
431,0.05677862280605994,0.14692047788353246,0.11666159000913798
432,0.059895928095775264,0.14455756023231675,0.12244897959183673
433,0.06150916390718436,0.14422631009429587,0.1251903746573256
434,0.06190944046189489,0.14142172559238567,0.1279317697228145
435,0.0615576822774523,0.13976547490228122,0.12549497410904661
436,0.06085416590856713,0.14007464169776737,0.11940298507462686
437,0.05947139235593076,0.13945630810679505,0.1209259823332318
438,0.05477724003250731,0.14148797561998985,0.11787998781602194
439,0.05055614181919629,0.14047214186339244,0.11300639658848614
440,0.04580134153293791,0.1406046419186008,0.1069144075540664
441,0.04119209635748335,0.14018505841044102,0.10173621687480963
442,0.03499387455575367,0.1380650575271073,0.0904660371611331
443,0.028371117014179492,0.13936797473665613,0.09016143770941212
444,0.0226944676928302,0.14305589293995538,0.0904660371611331
445,0.016945040816078987,0.14241547600644833,0.08346024977155041
446,0.011474594568368449,0.14208422586842745,0.08224185196466646
447,0.006343776912533508,0.14376255990106662,0.07706366128540969
448,0.0027412879201387627,0.1442483934368306,0.07188547060615291
449,0.0007035163688851691,0.14327672636530264,0.06183368869936034
450,7.277755540191405e-05,0.14106839211183006,0.05543710021321962
451,2.425918513397135e-05,0.14201797584082326,0.049649710630520864
452,2.425918513397135e-05,0.14579422741426143,0.04721291501675297
453,2.425918513397135e-05,0.14528631053596272,0.046908315565031986
454,1.2129592566985676e-05,0.1458604774418656,0.049649710630520864
