Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
09:15:00,0.0969937276943464,0.002799873060726453,8819.600141288327,56445.4409042453
09:30:00,0.106823258960373,0.0030836175918990644,9713.395414482053,62165.73065268514
09:45:00,0.116652790226399,0.003367362123071659,10607.190687675726,67886.02040112465
10:00:00,0.128448227745631,0.003707855560478795,11679.745015508204,74750.3680992525
10:15:00,0.144175477771274,0.0041618468103549865,13109.817452618208,83902.83169675653
10:30:00,0.162523936134524,0.004691503268543871,14778.235295913193,94580.70589384444
10:45:00,0.178906488244569,0.005164410820498243,16267.894084569465,104114.52214124458
11:00:00,0.197254946607818,0.005694067278687098,17936.31192786436,114792.39633833192
11:15:00,0.20905038412705,0.006034560716094234,19008.866255696837,121656.74403645977
11:30:00,0.22346702998389,0.006450719361814093,20319.765989714393,130046.50233417212
11:45:00,0.235917769587523,0.006810129101299381,21451.90666909305,137292.20268219552
12:00:00,0.24574730085355,0.007093873632472004,22345.701942286814,143012.4924306356
12:15:00,0.2640957592168,0.007623530090660889,24014.119785581803,153690.36662772353
12:30:00,0.281133613411246,0.008115353944693413,25563.364925784248,163605.5355250192
12:45:00,0.298826769690094,0.008626094100804116,27172.196417532967,173902.057072211
13:00:00,0.316519925968942,0.009136834256914821,28781.027909281685,184198.5786194028
13:15:00,0.332902478078987,0.009609741808869192,30270.686697937956,193732.39486680293
13:30:00,0.351906238526639,0.010158314569136257,31998.69089277921,204791.62171378697
13:45:00,0.370254696889888,0.010687971027325114,33667.10873607411,215469.4959108743
14:00:00,0.387292551084335,0.011179794881357667,35216.353876276655,225384.6648081706
14:15:00,0.416781144882415,0.012031028474875508,37897.73969585785,242545.53405349024
14:30:00,0.4482356449337,0.01293901097462786,40757.88457007776,260850.46124849768
14:45:00,0.481000749153789,0.013884826078536574,43737.202147390206,279918.09374329733
15:00:00,0.513765853373878,0.01483064118244529,46716.519724702666,298985.72623809706
15:15:00,0.566190020126021,0.016343945348699252,51483.42784840264,329493.9382297769
15:30:00,0.627133113975386,0.018103161441969443,57024.95854220375,364959.734670104
15:45:00,0.685454999487145,0.01978671232692697,62328.14382981996,398900.1205108478
16:00:00,0.744432187083305,0.021489179513962654,67690.91546898236,433221.85900148714
16:15:00,0.792269239244635,0.02287006956566938,72040.71913185854,461060.60244389466
16:30:00,0.84207219765917,0.024307708523610614,76569.28184937344,490043.40383599
16:45:00,0.893185760242509,0.025783180085708214,81217.01726998088,519788.9105278776
17:00:00,0.941022812403839,0.027164070137414943,85566.82093285707,547627.6539702852
17:15:00,0.958715968682687,0.027674810293525646,87175.65242460578,557924.175517477
17:30:00,0.970511406201919,0.02801530373093278,88248.20675243826,564788.5232156048
17:45:00,0.984272749974357,0.028412546074574458,89499.52013490954,572796.9288634211
18:00:00,0.994757583324785,0.028715206907825235,90452.9017596495,578898.5712617568
18:15:00,0.983617447889955,0.02839362977249628,89439.93378336327,572415.576213525
18:30:00,0.970511406201919,0.02801530373093278,88248.20675243826,564788.5232156048
18:45:00,0.95609476034508,0.02759914508521295,86937.30701842079,556398.7649178931
19:00:00,0.939056906150634,0.027107321231180426,85388.06187821834,546483.5960205974
19:15:00,0.897772874833322,0.02591559420025545,81634.12173080468,522458.37907714996
19:30:00,0.854522937262804,0.024667118263095936,77701.4225287522,497289.1041840141
