Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.248822902;0.0071826555881808725;12066.861388143865;77227.91288412074
00:15;0.216914009;0.006261556337360643;10519.41464676588;67324.25373930162
00:30;0.183493603;0.00529682494010697;8898.66589937971;56951.46175603015
00:45;0.151383801;0.004369926142139083;7341.47591879366;46985.445880279425
01:00;0.119929301;0.0034619436438140887;5816.065321607669;37222.818058289085
01:15;0.104202051;0.0030079523946515917;5053.360023014674;32341.504147293916
01:30;0.089785405;0.0025917937447748796;4354.213491221798;27866.96634381951
01:45;0.075368759;0.0021756350948981674;3655.066959428921;23392.428540345096
02:00;0.058330905;0.0016838112464498851;2828.802894035807;18104.338521829166
02:15;0.055709696;0.0016081460190117774;2701.685311939786;17290.78599641463
02:30;0.052433186;0.0015135645207973144;2542.788394939488;16273.845727612725
02:45;0.049811978;0.0014378993222257438;2415.6708613392498;15460.2935125712
03:00;0.048501373;0.0014000666940734213;2352.1120460433476;15053.517094677425
03:15;0.049156676;0.0014189830225828514;2383.8914779391903;15256.90545881082
03:30;0.049156676;0.0014189830225828514;2383.8914779391903;15256.90545881082
03:45;0.049156676;0.0014189830225828514;2383.8914779391903;15256.90545881082
04:00;0.048501373;0.0014000666940734213;2352.1120460433476;15053.517094677425
04:15;0.047846071;0.0013811503944305286;2320.332662643288;14850.129040917045
04:30;0.047846071;0.0013811503944305286;2320.332662643288;14850.129040917045
04:45;0.048501373;0.0014000666940734213;2352.1120460433476;15053.517094677425
05:00;0.047190769;0.001362234094787636;2288.5532792432286;14646.740987156663
05:15;0.047190769;0.001362234094787636;2288.5532792432286;14646.740987156663
05:30;0.047190769;0.001362234094787636;2288.5532792432286;14646.740987156663
05:45;0.047190769;0.001362234094787636;2288.5532792432286;14646.740987156663
06:00;0.047846071;0.0013811503944305286;2320.332662643288;14850.129040917045
06:15;0.048501373;0.0014000666940734213;2352.1120460433476;15053.517094677425
06:30;0.048501373;0.0014000666940734213;2352.1120460433476;15053.517094677425
06:45;0.048501373;0.0014000666940734213;2352.1120460433476;15053.517094677425
