Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.248822902;0.0071826555881808725;11032.558983445822
00:15;0.216914009;0.006261556337360643;9617.750534185949
00:30;0.183493603;0.00529682494010697;8135.923108004306
00:45;0.151383801;0.004369926142139083;6712.206554325632
01:00;0.119929301;0.0034619436438140887;5317.54543689844
01:15;0.104202051;0.0030079523946515917;4620.214878184845
01:30;0.089785405;0.0025917937447748796;3980.995191974215
01:45;0.075368759;0.0021756350948981674;3341.775505763586
02:00;0.058330905;0.0016838112464498851;2586.3340745470236
02:15;0.055709696;0.0016081460190117774;2470.1122852020903
02:30;0.052433186;0.0015135645207973144;2324.8351039446748
02:45;0.049811978;0.0014378993222257438;2208.6133589387423
03:00;0.048501373;0.0014000666940734213;2150.502442096775
03:15;0.049156676;0.0014189830225828514;2179.5579226872596
03:30;0.049156676;0.0014189830225828514;2179.5579226872596
03:45;0.049156676;0.0014189830225828514;2179.5579226872596
04:00;0.048501373;0.0014000666940734213;2150.502442096775
04:15;0.047846071;0.0013811503944305286;2121.447005845292
04:30;0.047846071;0.0013811503944305286;2121.447005845292
04:45;0.048501373;0.0014000666940734213;2150.502442096775
05:00;0.047190769;0.001362234094787636;2092.391569593809
05:15;0.047190769;0.001362234094787636;2092.391569593809
05:30;0.047190769;0.001362234094787636;2092.391569593809
05:45;0.047190769;0.001362234094787636;2092.391569593809
06:00;0.047846071;0.0013811503944305286;2121.447005845292
06:15;0.048501373;0.0014000666940734213;2150.502442096775
06:30;0.048501373;0.0014000666940734213;2150.502442096775
06:45;0.048501373;0.0014000666940734213;2150.502442096775
07:00;0.048501373;0.0014000666940734213;2150.502442096775
07:15;0.049156676;0.0014189830225828514;2179.5579226872596
07:30;0.052433186;0.0015135645207973144;2324.8351039446748
07:45;0.055709696;0.0016081460190117774;2470.1122852020903
08:00;0.057020301;0.0016459786471640999;2528.2232020440574
08:15;0.064883926;0.0018729742717453484;2876.888481400855
08:30;0.071436946;0.0020621372681742744;3167.4428439156854
08:45;0.079300571;0.0022891328927555233;3516.1081232724837
09:00;0.087819499;0.0025350448458462014;3893.828883219766
09:15;0.096993728;0.0027998730697132357;4300.605035079529
09:30;0.106823259;0.003083617593223162;4736.436623190776
09:45;0.11665279;0.0033673621167330885;5172.268211302024
10:00;0.128448228;0.00370785556803823;5695.2661525067215
10:15;0.144175478;0.004161846817200727;6392.596711220317
10:30;0.162523936;0.004691503264934795;7206.149014939845
10:45;0.178906488;0.005164410813740185;7932.535009904925
11:00;0.197254947;0.00569406729034079;8746.087357963455
11:15;0.209050384;0.006034560712779394;9269.08525482915
11:30;0.22346703;0.006450719362656106;9908.30494103978
11:45;0.23591777;0.00681012911360414;10460.358318495959
12:00;0.245747301;0.007093873637114067;10896.189906607207
12:15;0.264095759;0.007623530084848134;11709.742210326734
12:30;0.281133613;0.008115353933296416;12465.183641543297
12:45;0.29882677;0.00862609411025413;13249.680553350345
13:00;0.316519926;0.009136834258345303;14034.177420818387
13:15;0.332902478;0.009609741807150693;14760.563415783467
13:30;0.351906239;0.010158314583394192;15603.171200093479
13:45;0.370254697;0.010687971031128259;16416.723503813006
14:00;0.387292551;0.011179794879576542;17172.16493502957
14:15;0.416781145;0.012031028478972859;18479.659743702312
14:30;0.448235645;0.012939010977297853;19874.3208611295
14:45;0.481000749;0.013884826074908633;21327.09285105966
15:00;0.513765853;0.014830641172519412;22779.864840989816
15:15;0.56619002;0.016343945346016582;25104.30005148147
15:30;0.627133114;0.018103161443737893;27806.45597758141
15:45;0.685454999;0.019786712314021095;30392.390114336406
16:00;0.744432187;0.02148917951281373;33007.37973168189
16:15;0.792269239;0.022870069559944115;35128.426844074165
16:30;0.842072198;0.024307708534869712;37336.64030955988
16:45;0.89318576;0.02578318008021456;39602.96460320957
17:00;0.941022812;0.027164070127344946;41724.01171560184
17:15;0.958715969;0.027674810304302657;42508.50862740888
17:30;0.970511406;0.02801530372674126;43031.50652427458
17:45;0.98427275;0.028412546076975083;43641.67077423373
18:00;0.994757583;0.0287152069001279;44106.557798596456
18:15;0.983617448;0.028393629777332185;43612.61533798224
18:30;0.970511406;0.02801530372674126;43031.50652427458
18:45;0.95609476;0.02759914507686455;42392.286838063956
19:00;0.939056906;0.02710732122841627;41636.845406847395
19:15;0.897772875;0.025915594206581346;39806.35270130895
19:30;0.854522937;0.024667118256951212;37888.69364267706
19:45;0.807341187;0.023305144509463718;35796.701966536275
20:00;0.76409125;0.022056668588700118;33879.04295224338
20:15;0.733292052;0.02116760239001802;32513.437271067676
20:30;0.705769364;0.020373117689550378;31293.108771149386
20:45;0.678901979;0.01959754931759217;30101.835751821574
21:00;0.651379291;0.018803064617124533;28881.507251903284
21:15;0.627133114;0.018103161443737893;27806.45597758141
21:30;0.603542239;0.017422174569994148;26760.460139511015
21:45;0.575364249;0.016608773569883616;25511.076203341236
22:00;0.551118072;0.015908870396496976;24436.024929019357
22:15;0.532114312;0.015360297649120018;23593.41718904835
22:30;0.511144645;0.01475497597394784;22663.643095983884
22:45;0.49083028;0.01416857059841856;21762.924439170907
23:00;0.473373083;0.013664641769608321;20988.889758118385
23:15;0.417235537;0.012044145202601556;18499.80703119599
23:30;0.361097992;0.010423648664461329;16010.724348612603
23:45;0.304960447;0.008803152126321101;13521.64166602921
