Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.455932292;0.01620506385431122;62227.445200555085
00:15;0.441027322;0.015675301003917213;60193.1558550421
00:30;0.418747051;0.014883400055944091;57152.25621482531
00:45;0.399087989;0.014184663948377788;54469.1095617707
01:00;0.379628832;0.01349303300389521;51813.24673495761
01:15;0.349940332;0.012437823608376634;47761.24265616628
01:30;0.320451738;0.01138971941148448;43736.522540100406
01:45;0.290963145;0.010341615250135024;39711.802560518496
02:00;0.256887436;0.009130472609187963;35061.01481928178
02:15;0.224777634;0.007989203607431687;30678.541852537677
02:30;0.187425415;0.006661604960404473;25580.563047953176
02:45;0.155315613;0.005520335958648198;21198.09008120908
03:00;0.122377169;0.004349614784369859;16702.52077198026
03:15;0.104857353;0.0037269132517576808;14311.346886749494
03:30;0.094372519;0.0033542539612158007;12880.335211068676
03:45;0.08313539;0.002954856076531352;11346.647333880392
04:00;0.070054797;0.0024899365072518494;9561.356187847101
04:15;0.065694599;0.002334963305644449;8966.259093674686
04:30;0.061334401;0.0021799901040370486;8371.161999502268
04:45;0.059154302;0.0021025035032333486;8073.613452416059
05:00;0.059154302;0.0021025035032333486;8073.613452416059
05:15;0.056974203;0.0020250169024296485;7776.064905329851
05:30;0.054794105;0.0019475303371686466;7478.5164947276035
05:45;0.052614006;0.0018700437363649463;7180.967947641394
06:00;0.052614006;0.0018700437363649463;7180.967947641394
06:15;0.050433907;0.0017925571355612462;6883.419400555185
06:30;0.050433907;0.0017925571355612462;6883.419400555185
06:45;0.050433907;0.0017925571355612462;6883.419400555185
07:00;0.050433907;0.0017925571355612462;6883.419400555185
07:15;0.050433907;0.0017925571355612462;6883.419400555185
07:30;0.048253808;0.0017150705347575461;6585.870853468977
07:45;0.050433907;0.0017925571355612462;6883.419400555185
08:00;0.050433907;0.0017925571355612462;6883.419400555185
08:15;0.054794105;0.0019475303371686466;7478.5164947276035
08:30;0.061334401;0.0021799901040370486;8371.161999502268
08:45;0.065694599;0.002334963305644449;8966.259093674686
09:00;0.067874698;0.002412449906448149;9263.807640760891
09:15;0.074414994;0.0026449096733165514;10156.453145535557
09:30;0.078775192;0.0027998828749239515;10751.550239707974
09:45;0.083232384;0.0029583035050005885;11359.885459202262
10:00;0.086508894;0.0030747595110807396;11807.076522550042
10:15;0.100270238;0.003563874807702771;13685.27926157864
10:30;0.107478561;0.0038200780566218016;14669.09973742772
10:45;0.125171717;0.004448940560540014;17083.931752473654
11:00;0.13238004;0.004705143809459045;18067.752228322734
11:15;0.153349707;0.005450462355000107;20929.775443200415
11:30;0.169732259;0.006032742456486259;23165.731032907235
11:45;0.189391322;0.006731478599595261;25848.877822445807
12:00;0.209581123;0.0074490786032616755;28604.46183652483
12:15;0.227021913;0.008068971338605879;30984.84994024658
12:30;0.243781395;0.00866464854932466;33272.2504294067
12:45;0.262129853;0.009316802254458903;35776.520657122186
13:00;0.294894957;0.010481362457431207;40248.431836535834
13:15;0.312588113;0.011110224961349419;42663.263851581774
13:30;0.348629728;0.012391241205944573;47582.36623082717
13:45;0.377448734;0.013415546438634207;51515.698324355355
14:00;0.407970117;0.014500358743257915;55681.3775741104
14:15;0.405790018;0.014422872142454213;55383.829027024185
14:30;0.399249722;0.01419041237558581;54491.183522249514
14:45;0.394889524;0.014035439173978412;53896.086428077106
15:00;0.388349228;0.013802979407110009;53003.440923302434
15:15;0.403675103;0.014347702356889999;55095.1770504576
15:30;0.411538728;0.014627196807025062;56168.435738976244
15:45;0.425300072;0.01511631210364709;58046.63847800483
16:00;0.437095509;0.015535553761078335;59656.52644254081
16:15;0.447580343;0.015908213051620216;61087.53811822164
16:30;0.457409874;0.016257581105403367;62429.11144474893
16:45;0.467894707;0.01663024036040255;63860.122983945796
17:00;0.477724239;0.016979608449728397;65201.696446957045
17:15;0.505246926;0.01795783900742976;68958.10178853029
17:30;0.53801203;0.019122399210402066;73430.01296794394
17:45;0.566845322;0.02014721220607819;77365.29487134026
18:00;0.599818816;0.021319179151928446;81865.64794340525
18:15;0.604197541;0.021474810853105406;82463.27367592476
18:30;0.617303583;0.021940634948511405;84252.0382022838
18:45;0.627788416;0.022313294203510588;85683.04974148067
19:00;0.636962645;0.02263937105607771;86935.18485533842
19:15;0.627788416;0.022313294203510588;85683.04974148067
19:30;0.615337676;0.021870761309320617;83983.72342779118
19:45;0.604197541;0.021474810853105406;82463.27367592476
20:00;0.589125593;0.020939113154051312;80406.19451155706
20:15;0.56619002;0.02012392100486216;77275.85665867069
20:30;0.541288541;0.019238855252024917;73877.20416777568
20:45;0.516387062;0.018353789499187673;70478.55167688067
21:00;0.492140885;0.01749201494756646;67169.3373986552
21:15;0.472481822;0.016793278804457457;64486.19060911663
21:30;0.44364853;0.015768465808781336;60550.90870572033
21:45;0.422678864;0.015023147298782971;57688.885627326614
22:00;0.403675103;0.014347702356889999;55095.1770504576
22:15;0.38073953;0.013532510207700847;51964.83919757126
22:30;0.360425166;0.012810482898918514;49192.2543318471
22:45;0.342076707;0.012158329158241572;46687.98396764764
23:00;0.322946262;0.011478381525169798;44076.985056652025
23:15;0.35619277;0.012660052125226503;48614.60016086977
23:30;0.389439277;0.013841722689740509;53152.21512860356
23:45;0.422685785;0.015023393289797215;57689.83023282132
