Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
00:00:00,0.24882290171803,0.007182655579621629,10055.71781147028,64356.5939934098
00:15:00,0.216914009139872,0.0062615563410323444,8766.178877445282,56103.5448156498
00:30:00,0.183493602835381,0.005296824935045449,7415.55490906363,47459.551418007235
00:45:00,0.151383800699694,0.004369926133214915,6117.896586500881,39154.538153605645
01:00:00,0.119929300648408,0.003461943633462533,4846.721086847547,31019.0149558243
01:15:00,0.104202050622765,0.003007952383586342,4211.133337020879,26951.253356933623
01:30:00,0.0897854047659267,0.0025917937378665324,3628.5112330131456,23222.471891284134
01:45:00,0.0753687589090876,0.0021756350921467,3045.88912900538,19493.69042563443
02:00:00,0.0583309047146411,0.0016838112381141618,2357.3357333598265,15086.94869350289
02:15:00,0.055709696377034,0.001608146029801465,2251.404441722051,14408.988427021128
02:30:00,0.0524331859550253,0.0015135645194105994,2118.990327174839,13561.53809391897
02:45:00,0.0498119776174181,0.0014378993110979001,2013.0590355370603,12883.577827437186
03:00:00,0.0485013734486146,0.001400066706941553,1960.0933897181742,12544.597694196316
03:15:00,0.0491566755330163,0.001418983009019725,1986.576212627615,12714.087760816736
03:30:00,0.0491566755330163,0.001418983009019725,1986.576212627615,12714.087760816736
03:45:00,0.0491566755330163,0.001418983009019725,1986.576212627615,12714.087760816736
04:00:00,0.0485013734486146,0.001400066706941553,1960.0933897181742,12544.597694196316
04:15:00,0.0478460713642128,0.0013811504048633783,1933.6105668087296,12375.10762757587
04:30:00,0.0478460713642128,0.0013811504048633783,1933.6105668087296,12375.10762757587
04:45:00,0.0485013734486146,0.001400066706941553,1960.0933897181742,12544.597694196316
05:00:00,0.047190769279811,0.0013622341027852035,1907.1277438992847,12205.617560955423
05:15:00,0.047190769279811,0.0013622341027852035,1907.1277438992847,12205.617560955423
05:30:00,0.047190769279811,0.0013622341027852035,1907.1277438992847,12205.617560955423
05:45:00,0.047190769279811,0.0013622341027852035,1907.1277438992847,12205.617560955423
06:00:00,0.0478460713642128,0.0013811504048633783,1933.6105668087296,12375.10762757587
06:15:00,0.0485013734486146,0.001400066706941553,1960.0933897181742,12544.597694196316
06:30:00,0.0485013734486146,0.001400066706941553,1960.0933897181742,12544.597694196316
06:45:00,0.0485013734486146,0.001400066706941553,1960.0933897181742,12544.597694196316
07:00:00,0.0485013734486146,0.001400066706941553,1960.0933897181742,12544.597694196316
07:15:00,0.0491566755330163,0.001418983009019725,1986.576212627615,12714.087760816736
07:30:00,0.0524331859550253,0.0015135645194105994,2118.990327174839,13561.53809391897
07:45:00,0.055709696377034,0.001608146029801465,2251.404441722051,14408.988427021128
08:00:00,0.0570203005458376,0.0016459786339578148,2304.370087540941,14747.968560262023
08:15:00,0.064883925558659,0.0018729742588959077,2622.163962454271,16781.849359707336
08:30:00,0.0714369464026769,0.0020621372796776533,2886.992191548715,18476.750025911777
08:45:00,0.0793005714154984,0.0022891329046157488,3204.7860664620484,20510.63082535711
09:00:00,0.0878194985127214,0.002535044831632011,3549.0627642848153,22714.001691422818
09:15:00,0.0969937276943464,0.002799873060726453,3919.822285017034,25086.86262410902
09:30:00,0.106823258960373,0.0030836175918990644,4317.06462865869,27629.213623415617
09:45:00,0.116652790226399,0.003367362123071659,4714.306972300323,30171.564622722068
10:00:00,0.128448227745631,0.003707855560478795,5190.997784670312,33222.38582189
10:15:00,0.144175477771274,0.0041618468103549865,5826.585534496981,37290.14742078068
