Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.493740484;0.00866726216802432;133129.14690085358
00:15;0.480679853;0.008437992102827833;129607.55869943551
00:30;0.458758287;0.008053174641402797;123696.76249194698
00:45;0.438539306;0.007698244845738518;118245.04083054364
01:00;0.41758194;0.007330353227855226;112594.22557985627
01:15;0.396710587;0.006963971506861125;106966.6023453869
01:30;0.37550708;0.0065917590592171945;101249.4191495761
01:45;0.355554546;0.0062415065506657205;95869.54061822547
02:00;0.332279918;0.005832937050540956;89593.91309630909
02:15;0.312632238;0.005488036036603747;84296.23352223355
02:30;0.281999941;0.004950307903077258;76036.7293912667
02:45;0.261674563;0.0045935103839372365;70556.31949727597
03:00;0.250562531;0.004398446584867691;67560.13954356774
03:15;0.229715321;0.00403248867702504;61939.026079104624
03:30;0.208846496;0.003666151333268517;56312.08447900443
03:45;0.187967906;0.003299642571899273;50682.50990437283
04:00;0.1670164;0.0029318538221379015;45033.27470803817
04:15;0.164306463;0.0028842828102420464;44302.583965317834
04:30;0.146118149;0.002564999925931617;39398.39886230964
04:45;0.124799071;0.0021907587117828507;33650.05381298459
05:00;0.12524099;0.0021985162847470946;33769.21013371538
05:15;0.104349543;0.001831781827909674;28136.168876692594
05:30;0.104350509;0.0018317987853509322;28136.42934299032
05:45;0.083438448;0.0014647024644409443;22497.829853812906
06:00;0.083496481;0.001465721192379399;22513.47751494757
06:15;0.071704164;0.001258715475166528;19333.869698557868
06:30;0.062622034;0.0010992851584212663;16885.02003335065
06:45;0.062622441;0.0010992923030160823;16885.129774327022
07:00;0.062622441;0.0010992923030160823;16885.129774327022
07:15;0.062622441;0.0010992923030160823;16885.129774327022
07:30;0.06254898;0.0010980027475375302;16865.322202176463
07:45;0.062644632;0.0010996818501992755;16891.113219060873
08:00;0.062622441;0.0010992923030160823;16885.129774327022
08:15;0.062622441;0.0010992923030160823;16885.129774327022
08:30;0.062645067;0.001099689486314128;16891.230509785004
08:45;0.083581349;0.0014672109896099535;22536.36080040889
09:00;0.094271558;0.0016548699866671469;25418.802995207378
09:15;0.115265799;0.002023408918884188;31079.560994061125
09:30;0.14698314;0.0025801842262126967;39631.62971462702
09:45;0.17765019;0.0031185224238758852;47900.5044307336
10:00;0.218954062;0.0038435824478752927;59037.4263993645
10:15;0.260448499;0.004571987704580085;70225.73114235011
10:30;0.302139762;0.005303848101381276;81467.1068372164
10:45;0.36280941;0.006368860515590666;97825.69751947264
11:00;0.424375752;0.007449613753642433;114426.06725594777
11:15;0.490859459;0.00861668782827131;132352.32504224734
11:30;0.560061793;0.009831485461550219;151011.61668941137
11:45;0.636292403;0.011169659468967478;171565.96944334047
12:00;0.701467993;0.0123137704823266;189139.5146085366
12:15;0.772467174;0.013560110483569058;208283.29702762075
12:30;0.824010881;0.014464923510164686;222181.22511612962
12:45;0.874216478;0.015346246969760063;235718.35345551456
13:00;0.926357795;0.01626155061381989;249777.41742827353
13:15;0.970269528;0.01703238977831361;261617.50699489703
13:30;1.001933792;0.01758823335675012;270155.26435968187
13:45;1.022892874;0.017956155097789934;275806.54230205336
14:00;1.043491465;0.01831774867634872;281360.61966871633
14:15;1.055761864;0.018533146782207226;284669.134574703
14:30;1.064332751;0.01868360259259508;286980.13582226046
14:45;1.085455534;0.019054397987973856;292675.55309527845
15:00;1.095566903;0.019231895861534155;295401.92043316463
15:15;1.106324884;0.019420744547731062;298302.63625314913
15:30;1.127013891;0.019783925314704773;303881.0928338654
15:45;1.127203947;0.019787261612278065;303932.33836459107
16:00;1.127203945;0.01978726157716949;303932.3378253234
16:15;1.127203945;0.01978726157716949;303932.3378253234
16:30;1.127203945;0.01978726157716949;303932.3378253234
16:45;1.127203945;0.01978726157716949;303932.3378253234
17:00;1.127203944;0.019787261559615202;303932.3375556895
17:15;1.127196881;0.019787137573686;303930.433131817
17:30;1.10632861;0.01942080995500449;298303.6409088689
17:45;1.1063298;0.019420830844606038;298303.96177314874
18:00;1.106016034;0.01941532290618588;298219.3598390151
18:15;1.085451074;0.01905431969585376;292674.3505283138
18:30;1.070223567;0.01878701166742313;288568.4992116193
18:45;1.064581472;0.018687968712416222;287047.1994227132
19:00;1.064581521;0.018687969572576287;287047.2126347718
19:15;1.063050034;0.018661085410215557;286634.27190091094
19:30;1.043708;0.018321549793887934;281419.0048341187
19:45;1.043836225;0.018323800692340683;281453.5786343529
20:00;1.022832633;0.017955097609985746;275790.2992893811
20:15;1.001432355;0.017579430987731202;270020.0599715513
20:30;1.001641611;0.01758310432761522;270076.4824721698
20:45;0.970797762;0.01704166254956172;261759.93676126807
21:00;0.934087058;0.016397232314951393;251861.48835765338
21:15;0.897568473;0.015756174592408467;242014.84173939406
21:30;0.865820147;0.015198855365496738;233454.4184140299
21:45;0.823910503;0.014463161445942499;222154.1598096768
22:00;0.772055262;0.01355287966209533;208172.2316097843
22:15;0.720351575;0.012645258300662732;194231.1674981796
22:30;0.678600788;0.011912353002481144;182973.7421181104
22:45;0.6371249;0.011184273360246228;171790.43881338206
23:00;0.605249533;0.010624724019157577;163195.76093426038
23:15;0.574183466;0.010079381362551747;154819.29772879483
23:30;0.54275642;0.009527701976972825;146345.50236630262
23:45;0.506801115;0.00889653223322081;136650.73510227163
