,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
23,2030-01-01 05:45:00,-2290.1837674144954,57907.170412787236,-2290.1837674144954
24,2030-01-01 06:00:00,-2421.30015251405,60328.470565301286,-2421.30015251405
25,2030-01-01 06:15:00,-2239.215490428458,62567.68605572975,-2239.215490428458
26,2030-01-01 06:30:00,-2337.7191456188557,64905.40520134861,-2337.7191456188557
27,2030-01-01 06:45:00,-2289.129287945392,67194.534489294,-2289.129287945392
28,2030-01-01 07:00:00,-2513.1694253872756,69707.70391468127,-2513.1694253872756
29,2030-01-01 07:15:00,-2454.5554083371007,72162.25932301837,-2454.5554083371007
30,2030-01-01 07:30:00,-2437.203553849784,74599.46287686816,-2437.203553849784
31,2030-01-01 07:45:00,-2253.7593661554747,76853.22224302363,-2253.7593661554747
32,2030-01-01 08:00:00,-2358.208190185629,79211.43043320926,-2358.208190185629
33,2030-01-01 08:15:00,-2240.5579856585027,81451.98841886775,-2240.5579856585027
34,2030-01-01 08:30:00,-2141.26261308605,83593.2510319538,-2141.26261308605
35,2030-01-01 08:45:00,-2178.69263948401,85771.94367143781,-2178.69263948401
36,2030-01-01 09:00:00,-2207.734268790984,87979.6779402288,-2207.734268790984
37,2030-01-01 09:15:00,-2340.8199806060948,90320.4979208349,-2340.8199806060948
38,2030-01-01 09:30:00,-2534.4398159493576,92854.93773678425,-2534.4398159493576
39,2030-01-01 09:45:00,-2964.1156510655874,95819.05338784984,-2964.1156510655874
40,2030-01-01 10:00:00,-3916.7322307391714,99735.78561858901,-3916.7322307391714
41,2030-01-01 10:15:00,-4368.415526131515,104104.20114472053,-4368.415526131515
42,2030-01-01 10:30:00,-4746.935062831346,108851.13620755187,-4746.935062831346
43,2030-01-01 10:45:00,-4979.804280648232,113830.9404882001,-4979.804280648232
44,2030-01-01 11:00:00,-5146.006909663298,118976.94739786339,-5146.006909663298
45,2030-01-01 11:15:00,-5367.933635201174,124344.88103306456,-5367.933635201174
46,2030-01-01 11:30:00,-5691.606987970064,130036.48802103463,-5691.606987970064
47,2030-01-01 11:45:00,-5863.765576317648,135900.25359735228,-5863.765576317648
48,2030-01-01 12:00:00,-6000.046710673678,141900.30030802597,-6000.046710673678
49,2030-01-01 12:15:00,-5731.030920392472,147631.33122841845,-5731.030920392472
50,2030-01-01 12:30:00,-5489.035270838283,153120.36649925672,-5489.035270838283
51,2030-01-01 12:45:00,-5594.798505797613,158715.16500505432,-5594.798505797613
52,2030-01-01 13:00:00,-5442.166144632647,164157.33114968697,-5442.166144632647
53,2030-01-01 13:15:00,-5124.146299399024,169281.477449086,-5124.146299399024
54,2030-01-01 13:30:00,-4495.343818523537,173776.82126760954,-4495.343818523537
55,2030-01-01 13:45:00,-4114.863121879425,177891.68438948898,-4114.863121879425
56,2030-01-01 14:00:00,-3916.93360865061,181808.61799813958,-3916.93360865061
57,2030-01-01 14:15:00,-3274.8241916739353,185083.44218981353,-3274.8241916739353
58,2030-01-01 14:30:00,-2295.8146083987485,187379.25679821227,-2295.8146083987485
59,2030-01-01 14:45:00,-1862.558462364992,189241.81526057725,-1862.558462364992
60,2030-01-01 15:00:00,-1500.5611243660314,190742.3763849433,-1500.5611243660314
61,2030-01-01 15:15:00,-906.0421697583079,191648.4185547016,-906.0421697583079
62,2030-01-01 15:30:00,97.6039481050866,191550.8146065965,97.6039481050866
63,2030-01-01 15:45:00,1034.5879072073476,190516.22669938917,1034.5879072073476
64,2030-01-01 16:00:00,2014.3671289621398,188501.85957042704,2014.3671289621398
65,2030-01-01 16:15:00,2493.6412496041285,186008.21832082293,2493.6412496041285
66,2030-01-01 16:30:00,2788.3905312709867,183219.82778955193,2788.3905312709867
67,2030-01-01 16:45:00,3186.726902748518,180033.1008868034,3186.726902748518
68,2030-01-01 17:00:00,3646.1784073308354,176386.9224794726,3646.1784073308354
69,2030-01-01 17:15:00,3602.7084244849484,172784.21405498765,3602.7084244849484
70,2030-01-01 17:30:00,3436.1544257308233,169348.05962925684,3436.1544257308233
71,2030-01-01 17:45:00,3377.5800539984175,165970.47957525842,3377.5800539984175
72,2030-01-01 18:00:00,3374.7987504962475,162595.68082476218,3374.7987504962475
73,2030-01-01 18:15:00,3185.8989472046323,159409.78187755754,3185.8989472046323
74,2030-01-01 18:30:00,2919.265266159937,156490.51661139762,2919.265266159937
75,2030-01-01 18:45:00,2725.342360563902,153765.17425083372,2725.342360563902
76,2030-01-01 19:00:00,2792.9275768265597,150972.24667400715,2792.9275768265597
77,2030-01-01 19:15:00,2567.784733212444,148404.46194079472,2567.784733212444
78,2030-01-01 19:30:00,2419.020750671767,145985.44119012295,2419.020750671767
79,2030-01-01 19:45:00,2211.957437119263,143773.48375300367,2211.957437119263
80,2030-01-01 20:00:00,1966.7606070217134,141806.72314598196,1966.7606070217134
81,2030-01-01 20:15:00,1823.6642424310976,139983.05890355087,1823.6642424310976
82,2030-01-01 20:30:00,1635.275391115485,138347.7835124354,1635.275391115485
83,2030-01-01 20:45:00,1409.0063708497964,136938.7771415856,1409.0063708497964
84,2030-01-01 21:00:00,1485.1917507927792,135453.5853907928,1485.1917507927792
85,2030-01-01 21:15:00,1509.1359633735956,133944.44942741923,1509.1359633735956
86,2030-01-01 21:30:00,1627.000754030416,132317.4486733888,1627.000754030416
87,2030-01-01 21:45:00,1558.7750714809554,130758.67360190785,1558.7750714809554
88,2030-01-01 22:00:00,2001.1675779784255,128757.50602392943,2001.1675779784255
89,2030-01-01 22:15:00,2037.1203304891242,126720.3856934403,2037.1203304891242
90,2030-01-01 22:30:00,1827.7082135676246,124892.67747987268,1827.7082135676246
91,2030-01-01 22:45:00,1571.593876177336,123321.08360369536,1571.593876177336
92,2030-01-01 23:00:00,1429.1911023604134,121891.89250133494,1429.1911023604134
93,2030-01-01 23:15:00,1101.9985772246764,120789.89392411026,1101.9985772246764
94,2030-01-01 23:30:00,737.7527615267336,120052.14116258353,737.7527615267336
95,2030-01-01 23:45:00,389.99187316114694,119662.14928942238,389.99187316114694
96,2030-01-02 00:00:00,-0.07827893114699691,119662.22756835353,-0.07827893114699691
97,2030-01-02 00:15:00,-373.39379700240534,120035.62136535594,-373.39379700240534
98,2030-01-02 00:30:00,-711.2762651276898,120746.89763048363,-711.2762651276898
99,2030-01-02 00:45:00,-894.9392026281257,121641.83683311175,-894.9392026281257
100,2030-01-02 01:00:00,-1270.4380253488562,122912.27485846062,-1270.4380253488562
101,2030-01-02 01:15:00,-1643.5435411526978,124555.81839961332,-1643.5435411526978
102,2030-01-02 01:30:00,-1697.4138932905353,126253.23229290385,-1697.4138932905353
103,2030-01-02 01:45:00,-1635.2462443633576,127888.4785372672,-1635.2462443633576
104,2030-01-02 02:00:00,-2267.586758449428,130156.06529571663,-2267.586758449428
105,2030-01-02 02:15:00,-2902.428910012941,133058.49420572957,-2902.428910012941
106,2030-01-02 02:30:00,-3064.1442752791554,136122.63848100873,-3064.1442752791554
107,2030-01-02 02:45:00,-3087.398511162184,139210.0369921709,-3087.398511162184
108,2030-01-02 03:00:00,-3207.426024911476,142417.4630170824,-3207.426024911476
109,2030-01-02 03:15:00,-3397.1217268077744,145814.58474389015,-3397.1217268077744
110,2030-01-02 03:30:00,-3577.269457257911,149391.85420114806,-3577.269457257911
111,2030-01-02 03:45:00,-3668.978784206305,153060.83298535435,-3668.978784206305
112,2030-01-02 04:00:00,-3899.9919197411637,156960.8249050955,-3899.9919197411637
113,2030-01-02 04:15:00,-3913.6740583337923,160874.4989634293,-3913.6740583337923
114,2030-01-02 04:30:00,-3785.3488608642165,164659.8478242935,-3785.3488608642165
115,2030-01-02 04:45:00,-3784.8354497419496,168444.68327403546,-3784.8354497419496
116,2030-01-02 05:00:00,-3443.5697353172036,171888.25300935266,-3443.5697353172036
117,2030-01-02 05:15:00,-3184.897760622369,175073.15076997504,-3184.897760622369
118,2030-01-02 05:30:00,-2983.302180676188,178056.45295065123,-2983.302180676188
119,2030-01-02 05:45:00,-2764.0508599261775,180820.50381057741,-2764.0508599261775
120,2030-01-02 06:00:00,-2339.092751655551,183159.59656223297,-2339.092751655551
121,2030-01-02 06:15:00,-2193.572115459261,185353.16867769224,-2193.572115459261
122,2030-01-02 06:30:00,-1773.439353820333,187126.6080315126,-1773.439353820333
123,2030-01-02 06:45:00,-1548.3681928106707,188674.97622432327,-1548.3681928106707
124,2030-01-02 07:00:00,-1228.867420165876,189903.84364448916,-1228.867420165876
125,2030-01-02 07:15:00,-924.4175874124121,190828.26123190156,-924.4175874124121
126,2030-01-02 07:30:00,-607.3577248917609,191435.61895679333,-607.3577248917609
127,2030-01-02 07:45:00,-581.8366643542795,192017.45562114762,-581.8366643542795
128,2030-01-02 08:00:00,-230.54337925741856,192247.99900040502,-230.54337925741856
129,2030-01-02 08:15:00,-185.86713235807474,192433.8661327631,-185.86713235807474
130,2030-01-02 08:30:00,-210.92785452669705,192644.7939872898,-210.92785452669705
131,2030-01-02 08:45:00,-421.0147709670455,193065.80875825684,-421.0147709670455
132,2030-01-02 09:00:00,-841.2793547757901,193907.08811303263,-841.2793547757901
133,2030-01-02 09:15:00,-1228.809490417625,195135.89760345026,-1228.809490417625
134,2030-01-02 09:30:00,-1357.09356381615,196492.99116726642,-1357.09356381615
135,2030-01-02 09:45:00,-1140.7397646159588,197633.73093188237,-1140.7397646159588
136,2030-01-02 10:00:00,-1157.009958896364,198790.74089077872,-1157.009958896364
137,2030-01-02 10:15:00,-1471.45399004942,200262.19488082814,-1471.45399004942
138,2030-01-02 10:30:00,-1354.3154596520617,201616.5103404802,-1354.3154596520617
139,2030-01-02 10:45:00,-1388.6445857543622,203005.15492623457,-1388.6445857543622
140,2030-01-02 11:00:00,-1779.426871857344,204784.5817980919,-1779.426871857344
141,2030-01-02 11:15:00,-1769.0484261645834,206553.63022425649,-1769.0484261645834
142,2030-01-02 11:30:00,-1713.207094946887,208266.83731920336,-1713.207094946887
143,2030-01-02 11:45:00,-1615.174300653125,209882.0116198565,-1615.174300653125
144,2030-01-02 12:00:00,-1435.3166422524846,211317.328262109,-1435.3166422524846
145,2030-01-02 12:15:00,-1487.5624236653202,212804.8906857743,-1487.5624236653202
146,2030-01-02 12:30:00,-1479.6870791403708,214284.57776491466,-1479.6870791403708
147,2030-01-02 12:45:00,-1476.6658001573778,215761.24356507204,-1476.6658001573778
148,2030-01-02 13:00:00,-1465.3755522976753,217226.61911736973,-1465.3755522976753
149,2030-01-02 13:15:00,-1318.0630825150001,218544.68219988473,-1318.0630825150001
150,2030-01-02 13:30:00,-995.8025967840767,219540.4847966688,-995.8025967840767
151,2030-01-02 13:45:00,-879.1196204030384,220419.60441707185,-879.1196204030384
152,2030-01-02 14:00:00,-929.9033099030239,221349.50772697487,-929.9033099030239
153,2030-01-02 14:15:00,-693.6572272141784,222043.16495418904,-693.6572272141784
154,2030-01-02 14:30:00,-72.97154078097446,222116.13649497,-72.97154078097446
155,2030-01-02 14:45:00,557.8175154455384,221558.31897952448,557.8175154455384
156,2030-01-02 15:00:00,1475.9557668127818,220082.3632127117,1475.9557668127818
157,2030-01-02 15:15:00,1922.3798083076035,218159.9834044041,1922.3798083076035
158,2030-01-02 15:30:00,2231.5422084582533,215928.44119594584,2231.5422084582533
159,2030-01-02 15:45:00,2462.0013964547215,213466.4397994911,2462.0013964547215
160,2030-01-02 16:00:00,2961.642683204689,210504.7971162864,2961.642683204689
161,2030-01-02 16:15:00,3491.447596473572,207013.34951981285,3491.447596473572
162,2030-01-02 16:30:00,3753.3647849081426,203259.98473490472,3753.3647849081426
163,2030-01-02 16:45:00,4065.176480834376,199194.80825407035,4065.176480834376
164,2030-01-02 17:00:00,4239.547073738835,194955.26118033152,4239.547073738835
165,2030-01-02 17:15:00,4136.45449350902,190818.8066868225,4136.45449350902
166,2030-01-02 17:30:00,3860.1380385479715,186958.66864827453,3860.1380385479715
167,2030-01-02 17:45:00,3578.06156730359,183380.60708097095,3578.06156730359
168,2030-01-02 18:00:00,3603.7717191381053,179776.83536183284,3603.7717191381053
169,2030-01-02 18:15:00,3508.00277153997,176268.83259029288,3508.00277153997
170,2030-01-02 18:30:00,3361.848084493482,172906.9845057994,3361.848084493482
171,2030-01-02 18:45:00,3267.010338298216,169639.97416750118,3267.010338298216
172,2030-01-02 19:00:00,3169.111176511764,166470.8629909894,3169.111176511764
173,2030-01-02 19:15:00,3272.1122159385086,163198.7507750509,3272.1122159385086
174,2030-01-02 19:30:00,3134.489821465344,160064.26095358556,3134.489821465344
175,2030-01-02 19:45:00,3025.8280762354334,157038.43287735013,3025.8280762354334
176,2030-01-02 20:00:00,2742.3691608570552,154296.06371649308,2742.3691608570552
177,2030-01-02 20:15:00,2317.470061838554,151978.5936546545,2317.470061838554
178,2030-01-02 20:30:00,1942.9038576103412,150035.68979704418,1942.9038576103412
179,2030-01-02 20:45:00,1635.3497158675818,148400.3400811766,1635.3497158675818
180,2030-01-02 21:00:00,1665.2926495017127,146735.0474316749,1665.2926495017127
181,2030-01-02 21:15:00,1526.296067758576,145208.75136391632,1526.296067758576
182,2030-01-02 21:30:00,1402.9434491669308,143805.8079147494,1402.9434491669308
183,2030-01-02 21:45:00,1492.775496435297,142313.0324183141,1492.775496435297
184,2030-01-02 22:00:00,1447.867452777722,140865.1649655364,1447.867452777722
185,2030-01-02 22:15:00,1259.4078949654395,139605.75707057095,1259.4078949654395
186,2030-01-02 22:30:00,998.3546154739488,138607.402455097,998.3546154739488
187,2030-01-02 22:45:00,670.180115461193,137937.2223396358,670.180115461193
188,2030-01-02 23:00:00,482.7134135879023,137454.50892604789,482.7134135879023
189,2030-01-02 23:15:00,383.68144718150506,137070.82747886638,383.68144718150506
190,2030-01-02 23:30:00,243.71338372417085,136827.11409514223,243.71338372417085
191,2030-01-02 23:45:00,77.19211995760816,136749.9219751846,77.19211995760816
192,2030-01-03 00:00:00,-183.46963822043654,136933.39161340505,-183.46963822043654
193,2030-01-03 00:15:00,-431.31324396389937,137364.70485736895,-431.31324396389937
194,2030-01-03 00:30:00,-609.2438104980283,137973.948667867,-609.2438104980283
195,2030-01-03 00:45:00,-627.3882883763545,138601.33695624335,-627.3882883763545
196,2030-01-03 01:00:00,-668.2421285479322,139269.57908479127,-668.2421285479322
197,2030-01-03 01:15:00,-785.6414739648699,140055.22055875615,-785.6414739648699
198,2030-01-03 01:30:00,-693.8202216240406,140749.0407803802,-693.8202216240406
199,2030-01-03 01:45:00,-640.3785172374028,141389.4192976176,-640.3785172374028
200,2030-01-03 02:00:00,-590.5712265065886,141979.99052412418,-590.5712265065886
201,2030-01-03 02:15:00,-439.76616965906214,142419.75669378325,-439.76616965906214
202,2030-01-03 02:30:00,-85.39281602762458,142505.14950981087,-85.39281602762458
203,2030-01-03 02:45:00,144.05579356440285,142361.09371624648,144.05579356440285
204,2030-01-03 03:00:00,288.51569207973625,142072.57802416675,288.51569207973625
205,2030-01-03 03:15:00,336.95293430355923,141735.6250898632,336.95293430355923
206,2030-01-03 03:30:00,476.06178713292866,141259.56330273027,476.06178713292866
207,2030-01-03 03:45:00,639.5982225574626,140619.9650801728,639.5982225574626
208,2030-01-03 04:00:00,1067.0904165143966,139552.8746636584,1067.0904165143966
209,2030-01-03 04:15:00,1430.7670445146632,138122.10761914376,1430.7670445146632
210,2030-01-03 04:30:00,1827.8241298421963,136294.28348930157,1827.8241298421963
211,2030-01-03 04:45:00,2037.9574559246412,134256.3260333769,2037.9574559246412
212,2030-01-03 05:00:00,2494.6952327843937,131761.6308005925,2494.6952327843937
213,2030-01-03 05:15:00,2721.542252790505,129040.088547802,2721.542252790505
214,2030-01-03 05:30:00,3001.4853087934844,126038.60323900852,3001.4853087934844
215,2030-01-03 05:45:00,3534.4489854797175,122504.1542535288,3534.4489854797175
216,2030-01-03 06:00:00,4232.686508342969,118271.46774518583,4232.686508342969
217,2030-01-03 06:15:00,4712.85081176629,113558.61693341954,4712.85081176629
218,2030-01-03 06:30:00,5198.693900836986,108359.92303258256,5198.693900836986
219,2030-01-03 06:45:00,5687.093075249433,102672.82995733313,5687.093075249433
220,2030-01-03 07:00:00,6221.256495672151,96451.57346166098,6221.256495672151
221,2030-01-03 07:15:00,6784.707704745721,89666.86575691527,6784.707704745721
222,2030-01-03 07:30:00,7107.203102388921,82559.66265452636,7107.203102388921
223,2030-01-03 07:45:00,7434.598798621548,75125.06385590481,7434.598798621548
224,2030-01-03 08:00:00,7749.745334858359,67375.31852104646,7749.745334858359
225,2030-01-03 08:15:00,7947.7077943001,59427.61072674636,7947.7077943001
226,2030-01-03 08:30:00,8187.658773771091,51239.95195297527,8187.658773771091
227,2030-01-03 08:45:00,8205.871285378958,43034.08066759631,8205.871285378958
228,2030-01-03 09:00:00,8187.156144252545,34846.92452334377,8187.156144252545
229,2030-01-03 09:15:00,8435.488309513265,26411.436213830504,8435.488309513265
230,2030-01-03 09:30:00,8606.75194871904,17804.684265111464,8606.75194871904
231,2030-01-03 09:45:00,8609.647874317356,9195.036390794108,8609.647874317356
232,2030-01-03 10:00:00,8751.08196792862,443.9544228654886,8751.08196792862
233,2030-01-03 10:15:00,8964.129817389346,0.0,443.9544228654886
234,2030-01-03 10:30:00,8976.565753615529,0.0,0.0
235,2030-01-03 10:45:00,9256.58568143338,0.0,0.0
236,2030-01-03 11:00:00,9457.597280441252,0.0,0.0
237,2030-01-03 11:15:00,9302.112743371386,0.0,0.0
238,2030-01-03 11:30:00,9717.653800615819,0.0,0.0
239,2030-01-03 11:45:00,9763.824957788336,0.0,0.0
240,2030-01-03 12:00:00,9789.228247458275,0.0,0.0
241,2030-01-03 12:15:00,10085.999739142248,0.0,0.0
242,2030-01-03 12:30:00,10051.215681593223,0.0,0.0
243,2030-01-03 12:45:00,9777.391953240713,0.0,0.0
244,2030-01-03 13:00:00,9538.453350237762,0.0,0.0
245,2030-01-03 13:15:00,9147.966121955767,0.0,0.0
246,2030-01-03 13:30:00,8750.972084100533,0.0,0.0
247,2030-01-03 13:45:00,8184.276840457369,0.0,0.0
248,2030-01-03 14:00:00,7991.912149196904,0.0,0.0
249,2030-01-03 14:15:00,8464.411560409997,0.0,0.0
250,2030-01-03 14:30:00,9055.122300266674,0.0,0.0
251,2030-01-03 14:45:00,9702.225539577015,0.0,0.0
252,2030-01-03 15:00:00,10292.541525889466,0.0,0.0
253,2030-01-03 15:15:00,10608.050940237537,0.0,0.0
254,2030-01-03 15:30:00,10539.257466779996,0.0,0.0
255,2030-01-03 15:45:00,10159.236726791938,0.0,0.0
256,2030-01-03 16:00:00,10151.498209153702,0.0,0.0
257,2030-01-03 16:15:00,10152.12055488912,0.0,0.0
258,2030-01-03 16:30:00,10224.261689310526,0.0,0.0
259,2030-01-03 16:45:00,9908.398512928969,0.0,0.0
260,2030-01-03 17:00:00,9817.898716448466,0.0,0.0
261,2030-01-03 17:15:00,9653.59725445595,0.0,0.0
262,2030-01-03 17:30:00,9711.153128858658,0.0,0.0
263,2030-01-03 17:45:00,9673.002640706613,0.0,0.0
264,2030-01-03 18:00:00,9155.023383454722,0.0,0.0
265,2030-01-03 18:15:00,9006.583785452325,0.0,0.0
266,2030-01-03 18:30:00,8779.782256714741,0.0,0.0
267,2030-01-03 18:45:00,8423.386020071002,0.0,0.0
268,2030-01-03 19:00:00,7812.465459151179,0.0,0.0
269,2030-01-03 19:15:00,7051.531508201306,0.0,0.0
270,2030-01-03 19:30:00,6652.084778496932,0.0,0.0
271,2030-01-03 19:45:00,6323.171119818433,0.0,0.0
272,2030-01-03 20:00:00,5613.8656984813315,0.0,0.0
273,2030-01-03 20:15:00,4858.904842393496,0.0,0.0
274,2030-01-03 20:30:00,4010.5495450828566,0.0,0.0
275,2030-01-03 20:45:00,3344.832580320668,0.0,0.0
276,2030-01-03 21:00:00,2919.1247800015153,0.0,0.0
277,2030-01-03 21:15:00,2309.827592564314,0.0,0.0
278,2030-01-03 21:30:00,1923.1250246071068,0.0,0.0
279,2030-01-03 21:45:00,1615.299530304139,0.0,0.0
280,2030-01-03 22:00:00,1492.9940242056655,0.0,0.0
281,2030-01-03 22:15:00,959.4397041396369,0.0,0.0
282,2030-01-03 22:30:00,554.7143904438344,0.0,0.0
283,2030-01-03 22:45:00,88.76777206219776,0.0,0.0
284,2030-01-03 23:00:00,-448.70178898108134,448.70178898108134,-448.70178898108134
285,2030-01-03 23:15:00,-1101.883393930948,1550.5851829120293,-1101.883393930948
286,2030-01-03 23:30:00,-1432.6625765476747,2983.247759459704,-1432.6625765476747
287,2030-01-03 23:45:00,-1480.2160419302272,4463.463801389931,-1480.2160419302272
288,2030-01-04 00:00:00,-1795.2883271907958,6258.752128580727,-1795.2883271907958
289,2030-01-04 00:15:00,-2178.7925432450284,8437.544671825755,-2178.7925432450284
290,2030-01-04 00:30:00,-2723.6575446610823,11161.202216486838,-2723.6575446610823
291,2030-01-04 00:45:00,-2855.2327563882536,14016.434972875091,-2855.2327563882536
292,2030-01-04 01:00:00,-3153.6084890642887,17170.043461939378,-3153.6084890642887
293,2030-01-04 01:15:00,-3442.9109604826644,20612.954422422044,-3442.9109604826644
294,2030-01-04 01:30:00,-3553.843633457598,24166.79805587964,-3553.843633457598
295,2030-01-04 01:45:00,-3660.858183545577,27827.656239425218,-3660.858183545577
296,2030-01-04 02:00:00,-3734.810505751093,31562.46674517631,-3734.810505751093
297,2030-01-04 02:15:00,-3839.3709749322697,35401.83772010858,-3839.3709749322697
298,2030-01-04 02:30:00,-3800.391487764593,39202.22920787318,-3800.391487764593
299,2030-01-04 02:45:00,-3430.2054869045805,42632.43469477776,-3430.2054869045805
300,2030-01-04 03:00:00,-2786.7335647373275,45419.168259515085,-2786.7335647373275
301,2030-01-04 03:15:00,-2743.7265455128236,48162.89480502791,-2743.7265455128236
302,2030-01-04 03:30:00,-2687.294849062935,50850.18965409084,-2687.294849062935
303,2030-01-04 03:45:00,-2604.7733463739405,53454.963000464784,-2604.7733463739405
304,2030-01-04 04:00:00,-2288.359092702478,55743.32209316726,-2288.359092702478
305,2030-01-04 04:15:00,-2617.4673611447433,58360.789454312006,-2617.4673611447433
306,2030-01-04 04:30:00,-2755.6796935222337,61116.46914783424,-2755.6796935222337
307,2030-01-04 04:45:00,-2797.1459981724365,63913.615146006676,-2797.1459981724365
308,2030-01-04 05:00:00,-3257.3333151233455,67170.94846113003,-3257.3333151233455
309,2030-01-04 05:15:00,-3445.259034063154,70616.20749519319,-3445.259034063154
310,2030-01-04 05:30:00,-3500.5518100509726,74116.75930524417,-3500.5518100509726
311,2030-01-04 05:45:00,-3686.7970002624133,77803.55630550659,-3686.7970002624133
312,2030-01-04 06:00:00,-4066.391818423759,81869.94812393034,-4066.391818423759
313,2030-01-04 06:15:00,-4532.969308676002,86402.91743260634,-4532.969308676002
314,2030-01-04 06:30:00,-4460.701789790928,90863.61922239726,-4460.701789790928
315,2030-01-04 06:45:00,-4307.191971540862,95170.81119393812,-4307.191971540862
316,2030-01-04 07:00:00,-4050.6321092742437,99221.44330321236,-4050.6321092742437
317,2030-01-04 07:15:00,-3818.9051457202368,103040.34844893261,-3818.9051457202368
318,2030-01-04 07:30:00,-3608.637131953972,106648.98558088658,-3608.637131953972
319,2030-01-04 07:45:00,-3386.6638846907954,110035.64946557739,-3386.6638846907954
320,2030-01-04 08:00:00,-3053.290521806546,113088.93998738393,-3053.290521806546
321,2030-01-04 08:15:00,-2997.8625239430767,116086.802511327,-2997.8625239430767
322,2030-01-04 08:30:00,-3015.1496113269677,119101.95212265397,-3015.1496113269677
323,2030-01-04 08:45:00,-3157.3978954650593,122259.35001811903,-3157.3978954650593
324,2030-01-04 09:00:00,-3366.2597148733767,125625.60973299241,-3366.2597148733767
325,2030-01-04 09:15:00,-3503.737701613314,129129.34743460572,-3503.737701613314
326,2030-01-04 09:30:00,-3650.572143819343,132779.91957842506,-3650.572143819343
327,2030-01-04 09:45:00,-3923.907761563667,136703.82733998873,-3923.907761563667
328,2030-01-04 10:00:00,-4016.7075804998494,140720.53492048857,-4016.7075804998494
329,2030-01-04 10:15:00,-4216.412403586615,144936.94732407518,-4216.412403586615
330,2030-01-04 10:30:00,-4342.481453549928,149279.42877762511,-4342.481453549928
331,2030-01-04 10:45:00,-4402.747139277704,153682.1759169028,-4402.747139277704
332,2030-01-04 11:00:00,-4354.020421547793,158036.1963384506,-4354.020421547793
333,2030-01-04 11:15:00,-4036.5611926346173,162072.75753108523,-4036.5611926346173
334,2030-01-04 11:30:00,-4110.422443935626,166183.17997502084,-4110.422443935626
335,2030-01-04 11:45:00,-4310.247476218123,170493.42745123897,-4310.247476218123
336,2030-01-04 12:00:00,-4545.329619047057,175038.75707028602,-4545.329619047057
337,2030-01-04 12:15:00,-4881.630334015168,179920.3874043012,-4881.630334015168
338,2030-01-04 12:30:00,-5072.74174092141,184993.1291452226,-5072.74174092141
339,2030-01-04 12:45:00,-5112.394222224782,190105.52336744737,-5112.394222224782
340,2030-01-04 13:00:00,-5023.360318967545,195128.88368641492,-5023.360318967545
341,2030-01-04 13:15:00,-5009.227227355437,200138.11091377036,-5009.227227355437
342,2030-01-04 13:30:00,-4977.468387385899,205115.57930115625,-4977.468387385899
343,2030-01-04 13:45:00,-4964.277978720889,210079.85727987715,-4964.277978720889
344,2030-01-04 14:00:00,-4885.780685490252,214965.6379653674,-4885.780685490252
345,2030-01-04 14:15:00,-4721.749835792187,219687.38780115958,-4721.749835792187
346,2030-01-04 14:30:00,-4557.801878660135,224245.1896798197,-4557.801878660135
347,2030-01-04 14:45:00,-4378.5032460244365,228623.69292584414,-4378.5032460244365
348,2030-01-04 15:00:00,-4339.532223318816,232963.22514916296,-4339.532223318816
349,2030-01-04 15:15:00,-4179.815319353518,237143.04046851647,-4179.815319353518
