,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
7619,2030-03-21 08:45:00,10741.131163777594,0.0,10741.131163777594,13032.743852178155
7620,2030-03-21 09:00:00,11460.541257881443,0.0,11460.541257881443,12145.218667273359
7621,2030-03-21 09:15:00,12158.564026997217,0.0,12158.564026997217,11515.38105762628
7622,2030-03-21 09:30:00,12849.164985998079,0.0,12849.164985998079,11004.683198921106
7623,2030-03-21 09:45:00,13471.433661451774,0.0,13471.433661451774,10450.691998203147
7624,2030-03-21 10:00:00,14068.801834172507,0.0,14068.801834172507,9854.480499891633
7625,2030-03-21 10:15:00,14561.399680989687,0.0,14561.399680989687,9351.388638036375
7626,2030-03-21 10:30:00,15043.79332203872,0.0,15043.79332203872,8990.56775721108
7627,2030-03-21 10:45:00,15363.569293351558,0.0,15363.569293351558,8792.657152841342
7628,2030-03-21 11:00:00,15643.14879360213,0.0,15643.14879360213,8384.646737184274
7629,2030-03-21 11:15:00,15893.460618152205,0.0,15893.460618152205,8030.42385430445
7630,2030-03-21 11:30:00,16141.288587601639,0.0,16141.288587601639,7800.91825004808
7631,2030-03-21 11:45:00,16328.873495298503,0.0,16328.873495298503,7702.988872177244
7632,2030-03-21 12:00:00,16430.415157997493,0.0,16430.415157997493,7522.431883055997
7633,2030-03-21 12:15:00,16439.485991226113,0.0,16439.485991226113,7410.578908463638
7634,2030-03-21 12:30:00,16353.082813313715,0.0,16353.082813313715,7424.060065492413
7635,2030-03-21 12:45:00,16212.56943890851,0.0,16212.56943890851,7697.883033592914
7636,2030-03-21 13:00:00,16086.364902090894,0.0,16086.364902090894,7968.706175277728
7637,2030-03-21 13:15:00,15930.699382690944,0.0,15930.699382690944,8326.91204369605
7638,2030-03-21 13:30:00,15700.322968991088,0.0,15700.322968991088,8309.781719965515
7639,2030-03-21 13:45:00,15411.244292618403,0.0,15411.244292618403,8403.085113461884
7640,2030-03-21 14:00:00,15059.959077706737,0.0,15059.959077706737,8535.738637642486
7641,2030-03-21 14:15:00,14638.182870202554,0.0,14638.182870202554,8951.197172773724
7642,2030-03-21 14:30:00,14216.936221248232,0.0,14216.936221248232,9051.031857882886
7643,2030-03-21 14:45:00,13733.932331151173,0.0,13733.932331151173,9562.48574102654
