,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
28,2030-01-01 07:00:00,9949.621908309871,0.0,-5920.907310190136,15870.529218500007
29,2030-01-01 07:15:00,9882.429811815462,0.0,-6088.635493434551,15971.065305250013
30,2030-01-01 07:30:00,9866.84572736332,0.0,-6200.326762136689,16067.172489500008
31,2030-01-01 07:45:00,9744.222172992182,0.0,-6428.3581960078245,16172.580369000007
32,2030-01-01 08:00:00,9728.392055752502,0.0,-6323.7221652475055,16052.114221000007
33,2030-01-01 08:15:00,9650.991430986785,0.0,-6527.789401513221,16178.780832500006
34,2030-01-01 08:30:00,9678.980922551515,0.0,-6733.203071698494,16412.18399425001
35,2030-01-01 08:45:00,9879.412550351255,0.0,-6722.7713611487525,16602.183911500008
36,2030-01-01 09:00:00,10144.160832890288,0.0,-6722.8714481097195,16867.032281000007
37,2030-01-01 09:15:00,10534.255519583123,0.0,-6731.820876666887,17266.07639625001
38,2030-01-01 09:30:00,10906.69727302746,0.0,-6657.00137122255,17563.69864425001
39,2030-01-01 09:45:00,11395.379435450366,0.0,-6399.950809549642,17795.33024500001
40,2030-01-01 10:00:00,12004.395740997388,0.0,-5669.58257550262,17673.978316500008
41,2030-01-01 10:15:00,12592.098516955628,0.0,-5383.930950044383,17976.02946700001
42,2030-01-01 10:30:00,13105.529926959482,0.0,-5246.070472040532,18351.600399000014
43,2030-01-01 10:45:00,13532.252609694353,0.0,-5109.883793305658,18642.13640300001
44,2030-01-01 11:00:00,13803.175385784725,0.0,-5069.7068374652845,18872.88222325001
45,2030-01-01 11:15:00,14299.026312296532,0.0,-5017.631941453479,19316.65825375001
46,2030-01-01 11:30:00,14691.729406905826,0.0,-4903.949704344184,19595.67911125001
47,2030-01-01 11:45:00,14738.337598822061,0.0,-4898.973195927949,19637.31079475001
48,2030-01-01 12:00:00,14749.116825210041,0.0,-4894.837323289967,19643.954148500008
49,2030-01-01 12:15:00,14442.486783381626,0.0,-5245.756390118384,19688.24317350001
50,2030-01-01 12:30:00,14017.096395740673,0.0,-5557.766873759339,19574.863269500012
51,2030-01-01 12:45:00,13813.464182667418,0.0,-5592.65790158259,19406.122084250008
52,2030-01-01 13:00:00,13566.918300967689,0.0,-5895.450845032319,19462.36914600001
53,2030-01-01 13:15:00,13226.94865291584,0.0,-6139.313308834166,19366.261961750006
54,2030-01-01 13:30:00,12672.64785801762,0.0,-6611.6794074823865,19284.327265500007
55,2030-01-01 13:45:00,12315.895623190365,0.0,-6849.737055309641,19165.632678500006
56,2030-01-01 14:00:00,11949.293076268761,0.0,-7199.95266298125,19149.24573925001
57,2030-01-01 14:15:00,11362.030440144195,0.0,-7736.282920355812,19098.313360500008
58,2030-01-01 14:30:00,10602.399722984399,0.0,-8603.535968265613,19205.93569125001
59,2030-01-01 14:45:00,10072.134534957542,0.0,-9061.610045542464,19133.744580500006
60,2030-01-01 15:00:00,9733.397777397855,0.0,-9599.204525352157,19332.602302750012
61,2030-01-01 15:15:00,9205.873988047704,0.0,-10066.052350452304,19271.92633850001
62,2030-01-01 15:30:00,8547.249368052051,0.0,-10828.756179197959,19376.00554725001
63,2030-01-01 15:45:00,7870.83879687311,0.0,-11551.227336376898,19422.06613325001
64,2030-01-01 16:00:00,7369.814103887959,0.0,-12391.063070612054,19760.877174500012
65,2030-01-01 16:15:00,7108.862655512234,0.0,-12500.0,19608.862655512232
66,2030-01-01 16:30:00,6961.830006550571,0.0,-12500.0,19461.830006550572
67,2030-01-01 16:45:00,6926.171828915686,0.0,-12500.0,19426.171828915685
68,2030-01-01 17:00:00,6841.925977419531,0.0,-12500.0,19341.92597741953
69,2030-01-01 17:15:00,6811.311824702991,0.0,-12500.0,19311.311824702992
70,2030-01-01 17:30:00,6802.656671929252,0.0,-12500.0,19302.656671929253
71,2030-01-01 17:45:00,6845.45078354488,0.0,-12500.0,19345.450783544882
72,2030-01-01 18:00:00,6900.50473657037,0.0,-12500.0,19400.504736570372
73,2030-01-01 18:15:00,6847.400467316399,0.0,-12500.0,19347.400467316398
74,2030-01-01 18:30:00,6825.2213755750645,0.0,-12500.0,19325.221375575064
75,2030-01-01 18:45:00,6755.786890129075,0.0,-12500.0,19255.786890129075
76,2030-01-01 19:00:00,6700.171928943615,0.0,-12500.0,19200.171928943615
77,2030-01-01 19:15:00,6775.270353255263,0.0,-12500.0,19275.270353255262
78,2030-01-01 19:30:00,6863.383869612142,0.0,-12500.0,19363.383869612142
79,2030-01-01 19:45:00,6959.730289838227,0.0,-12500.0,19459.730289838226
80,2030-01-01 20:00:00,7138.913793287014,0.0,-12500.0,19638.913793287014
81,2030-01-01 20:15:00,7176.139682950308,0.0,-12500.0,19676.139682950306
82,2030-01-01 20:30:00,7264.615148838098,0.0,-12433.814500411909,19698.429649250007
83,2030-01-01 20:45:00,7431.90354910491,0.0,-11933.915522395098,19365.81907150001
84,2030-01-01 21:00:00,7519.585425261051,0.0,-11836.932950988958,19356.51837625001
85,2030-01-01 21:15:00,7438.599755221029,0.0,-11746.520094278982,19185.11984950001
86,2030-01-01 21:30:00,7359.486355382883,0.0,-11694.980870367122,19054.467225750006
87,2030-01-01 21:45:00,7340.606777661281,0.0,-11635.025983588726,18975.632761250006
88,2030-01-01 22:00:00,7376.597677059797,0.0,-11778.848525690215,19155.446202750012
89,2030-01-01 22:15:00,7392.201307269841,0.0,-11512.126123730168,18904.32743100001
90,2030-01-01 22:30:00,7419.627148968193,0.0,-11199.036070781814,18618.663219750008
91,2030-01-01 22:45:00,7463.848984420492,0.0,-10755.770120079516,18219.61910450001
92,2030-01-01 23:00:00,7400.618476458152,0.0,-10526.693063041854,17927.311539500006
93,2030-01-01 23:15:00,7417.448270389966,0.0,-10052.357640860038,17469.805911250005
94,2030-01-01 23:30:00,7508.930059187184,0.0,-9581.761798062824,17090.691857250007
95,2030-01-01 23:45:00,7547.346248328528,0.0,-9220.03572642148,16767.38197475001
96,2030-01-02 00:00:00,7579.9730935585785,0.0,-9023.982378941422,16603.9554725
97,2030-01-02 00:15:00,7649.282302927534,0.0,-8820.477423822475,16469.75972675001
98,2030-01-02 00:30:00,7746.963371172503,0.0,-8412.773180577507,16159.736551750011
99,2030-01-02 00:45:00,7774.49358570714,0.0,-8167.340963042865,15941.834548750005
100,2030-01-02 01:00:00,7810.307976747445,0.0,-7984.044118752563,15794.352095500008
101,2030-01-02 01:15:00,7882.268527009704,0.0,-7747.328395490301,15629.596922500004
102,2030-01-02 01:30:00,7850.003885389263,0.0,-7776.935695610743,15626.939581000006
103,2030-01-02 01:45:00,7741.332759473318,0.0,-7963.11261527669,15704.445374750008
104,2030-01-02 02:00:00,8002.94192376469,0.0,-7666.072230985316,15669.014154750006
105,2030-01-02 02:15:00,8162.979786385071,0.0,-7363.866598114937,15526.846384500008
106,2030-01-02 02:30:00,8154.389732777902,0.0,-7438.447298972106,15592.837031750008
107,2030-01-02 02:45:00,8157.968322244846,0.0,-7561.535321005162,15719.503643250007
108,2030-01-02 03:00:00,8274.297348850061,0.0,-7579.844930399948,15854.142279250009
109,2030-01-02 03:15:00,8389.102067554939,0.0,-7494.713858445066,15883.815926000005
110,2030-01-02 03:30:00,8434.086335033304,0.0,-7549.822787466703,15983.909122500007
111,2030-01-02 03:45:00,8525.080193904652,0.0,-7632.884796845356,16157.964990750008
112,2030-01-02 04:00:00,8703.42274063796,0.0,-7660.9291066120495,16364.351847250009
113,2030-01-02 04:15:00,8691.353928048426,0.0,-7903.300849201583,16594.65477725001
114,2030-01-02 04:30:00,8786.200410072299,0.0,-8071.974065927709,16858.174476000007
115,2030-01-02 04:45:00,8963.399163858117,0.0,-8177.339291641889,17140.738455500006
116,2030-01-02 05:00:00,8945.91869673554,0.0,-8548.24617826447,17494.16487500001
117,2030-01-02 05:15:00,8927.609526944008,0.0,-8880.121645055999,17807.731172000007
118,2030-01-02 05:30:00,9059.44856237489,0.0,-9180.54349362512,18239.99205600001
119,2030-01-02 05:45:00,9266.000766261692,0.0,-9647.184469738317,18913.18523600001
120,2030-01-02 06:00:00,9436.662959773326,0.0,-10495.169851226681,19931.832811000007
121,2030-01-02 06:15:00,9575.794452295951,0.0,-10996.014769954061,20571.809222250013
122,2030-01-02 06:30:00,9597.612253674235,0.0,-11615.059160325776,21212.67141400001
123,2030-01-02 06:45:00,9538.5039381693,0.0,-12131.673104080708,21670.17704225001
124,2030-01-02 07:00:00,9519.485919383842,0.0,-12500.0,22019.485919383842
125,2030-01-02 07:15:00,9630.342542345672,0.0,-12500.0,22130.342542345672
126,2030-01-02 07:30:00,9818.072409395803,0.0,-12500.0,22318.072409395805
127,2030-01-02 07:45:00,10058.176296828564,0.0,-12500.0,22558.176296828562
128,2030-01-02 08:00:00,10106.103502739563,0.0,-12500.0,22606.103502739563
129,2030-01-02 08:15:00,10093.597668874554,0.0,-12500.0,22593.597668874554
130,2030-01-02 08:30:00,10216.325462261544,0.0,-12500.0,22716.325462261542
131,2030-01-02 08:45:00,10310.826154041062,0.0,-12500.0,22810.82615404106
132,2030-01-02 09:00:00,10639.886503213347,0.0,-12500.0,23139.886503213347
133,2030-01-02 09:15:00,10938.86843865469,0.0,-12500.0,23438.86843865469
