,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
88,2030-01-01 22:00:00,10136.775165015899,0.0,0.0
89,2030-01-01 22:15:00,9929.770955163407,0.0,0.0
90,2030-01-01 22:30:00,9687.153628368807,0.0,0.0
91,2030-01-01 22:45:00,9319.484117508335,0.0,0.0
92,2030-01-01 23:00:00,9095.578442310369,0.0,0.0
93,2030-01-01 23:15:00,8734.178419974225,0.0,0.0
94,2030-01-01 23:30:00,8431.337365195297,0.0,0.0
95,2030-01-01 23:45:00,8180.885876814766,0.0,0.0
96,2030-01-02 00:00:00,8063.667240923634,0.0,0.0
97,2030-01-02 00:15:00,8008.2425286133375,0.0,0.0
98,2030-01-02 00:30:00,7752.134574053319,0.0,0.0
99,2030-01-02 00:45:00,7574.471993641922,0.0,0.0
100,2030-01-02 01:00:00,7407.576596323663,0.0,0.0
101,2030-01-02 01:15:00,7219.4221741585,0.0,0.0
102,2030-01-02 01:30:00,7169.632051919464,0.0,0.0
103,2030-01-02 01:45:00,7271.42303112875,0.0,0.0
104,2030-01-02 02:00:00,7251.20619192786,0.0,0.0
105,2030-01-02 02:15:00,7112.146658678231,0.0,0.0
106,2030-01-02 02:30:00,7170.902080985397,0.0,0.0
107,2030-01-02 02:45:00,7271.749913035539,0.0,0.0
108,2030-01-02 03:00:00,7377.43602843204,0.0,0.0
109,2030-01-02 03:15:00,7375.342963256572,0.0,0.0
110,2030-01-02 03:30:00,7441.057591714384,0.0,0.0
111,2030-01-02 03:45:00,7568.90688265352,0.0,0.0
112,2030-01-02 04:00:00,7750.178813425031,0.0,0.0
113,2030-01-02 04:15:00,7932.336750882379,0.0,0.0
114,2030-01-02 04:30:00,8137.834088766436,0.0,0.0
115,2030-01-02 04:45:00,8375.783967632271,0.0,0.0
116,2030-01-02 05:00:00,8578.304648702862,0.0,0.0
117,2030-01-02 05:15:00,8820.862307501771,0.0,0.0
118,2030-01-02 05:30:00,9167.287574119082,0.0,0.0
119,2030-01-02 05:45:00,9722.200993056984,0.0,0.0
120,2030-01-02 06:00:00,10488.827120108039,0.0,0.0
121,2030-01-02 06:15:00,10989.38910877223,0.0,0.0
122,2030-01-02 06:30:00,11484.493331246003,0.0,0.0
123,2030-01-02 06:45:00,11880.896956749635,0.0,0.0
124,2030-01-02 07:00:00,12371.526483588568,0.0,0.0
125,2030-01-02 07:15:00,12764.819456398858,0.0,0.0
126,2030-01-02 07:30:00,13211.94830982843,0.0,0.0
127,2030-01-02 07:45:00,13570.047996287809,0.0,0.0
128,2030-01-02 08:00:00,13968.651584041083,0.0,0.0
129,2030-01-02 08:15:00,14069.490034523516,0.0,0.0
130,2030-01-02 08:30:00,14123.882907388295,0.0,0.0
131,2030-01-02 08:45:00,13965.044007305496,0.0,0.0
132,2030-01-02 09:00:00,13819.222223983836,0.0,0.0
133,2030-01-02 09:15:00,13449.667327332685,0.0,0.0
134,2030-01-02 09:30:00,13302.774876499625,0.0,0.0
135,2030-01-02 09:45:00,13145.53470811931,0.0,0.0
136,2030-01-02 10:00:00,12831.307169830303,0.0,0.0
137,2030-01-02 10:15:00,12630.095175079381,0.0,0.0
138,2030-01-02 10:30:00,12469.451193815328,0.0,0.0
139,2030-01-02 10:45:00,12232.820976976114,0.0,0.0
140,2030-01-02 11:00:00,11052.326988969664,0.0,0.0
141,2030-01-02 11:15:00,11086.48193630982,0.0,0.0
142,2030-01-02 11:30:00,10991.284814882227,0.0,0.0
143,2030-01-02 11:45:00,11010.618750677797,0.0,0.0
144,2030-01-02 12:00:00,11018.901537130696,0.0,0.0
145,2030-01-02 12:15:00,10913.399271735601,0.0,0.0
146,2030-01-02 12:30:00,10988.147181776147,0.0,0.0
147,2030-01-02 12:45:00,11150.77834746414,0.0,0.0
148,2030-01-02 13:00:00,12184.579017419592,0.0,0.0
149,2030-01-02 13:15:00,12166.032870969653,0.0,0.0
150,2030-01-02 13:30:00,12296.643524090969,0.0,0.0
151,2030-01-02 13:45:00,12298.81699001101,0.0,0.0
152,2030-01-02 14:00:00,12280.755175959128,0.0,0.0
153,2030-01-02 14:15:00,12541.152276130399,0.0,0.0
154,2030-01-02 14:30:00,12935.04014728169,0.0,0.0
155,2030-01-02 14:45:00,13276.079916149727,0.0,0.0
156,2030-01-02 15:00:00,13802.413004993134,0.0,0.0
157,2030-01-02 15:15:00,14037.406624780435,0.0,0.0
158,2030-01-02 15:30:00,14186.407667064195,0.0,0.0
159,2030-01-02 15:45:00,14419.784874482397,0.0,0.0
160,2030-01-02 16:00:00,14740.14780244506,0.0,0.0
161,2030-01-02 16:15:00,14997.325524846878,0.0,0.0
162,2030-01-02 16:30:00,15086.597984205986,0.0,0.0
163,2030-01-02 16:45:00,15285.233140602082,0.0,0.0
164,2030-01-02 17:00:00,15500.781019671704,0.0,0.0
165,2030-01-02 17:15:00,15420.393714041074,0.0,0.0
166,2030-01-02 17:30:00,15310.193655084468,0.0,0.0
167,2030-01-02 17:45:00,15227.251120586672,0.0,0.0
168,2030-01-02 18:00:00,15095.321961130374,0.0,0.0
169,2030-01-02 18:15:00,14922.678729037305,0.0,0.0
170,2030-01-02 18:30:00,14800.635971703308,0.0,0.0
171,2030-01-02 18:45:00,14778.878844859932,0.0,0.0
172,2030-01-02 19:00:00,14740.225274065053,0.0,0.0
173,2030-01-02 19:15:00,14687.509583102155,0.0,0.0
174,2030-01-02 19:30:00,14506.531450496506,0.0,0.0
175,2030-01-02 19:45:00,14312.097386084515,0.0,0.0
176,2030-01-02 20:00:00,13917.549710924715,0.0,0.0
