,Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
5531,2030-02-27 14:45:00,25000.0,13316.426578044931,-11683.573421955069
5532,2030-02-27 15:00:00,25000.0,12753.05490584535,-12246.94509415465
5533,2030-02-27 15:15:00,25000.0,12406.086872069698,-12593.913127930302
5534,2030-02-27 15:30:00,25000.0,11952.905061604932,-13047.094938395068
5535,2030-02-27 15:45:00,25000.0,11472.479204780553,-13527.520795219447
5536,2030-02-27 16:00:00,25000.0,10715.97397785383,-14284.02602214617
5537,2030-02-27 16:15:00,25000.0,10194.101953270567,-14805.898046729433
5538,2030-02-27 16:30:00,25000.0,9799.750156137154,-15200.249843862846
5539,2030-02-27 16:45:00,25000.0,9278.320479561924,-15721.679520438076
5540,2030-02-27 17:00:00,25000.0,8830.72653920981,-16169.27346079019
5541,2030-02-27 17:15:00,25000.0,8265.728931102196,-16734.271068897804
5542,2030-02-27 17:30:00,25000.0,7723.865721515842,-17276.134278484158
5543,2030-02-27 17:45:00,25000.0,7198.855124333277,-17801.144875666723
5544,2030-02-27 18:00:00,25000.0,6775.0782621266335,-18224.921737873367
5545,2030-02-27 18:15:00,25000.0,6546.619840844363,-18453.380159155637
5546,2030-02-27 18:30:00,25000.0,6700.048957558913,-18299.951042441087
5547,2030-02-27 18:45:00,25000.0,7000.39685137985,-17999.60314862015
5548,2030-02-27 19:00:00,25000.0,7046.409795121312,-17953.59020487869
5549,2030-02-27 19:15:00,25000.0,7186.970243621519,-17813.02975637848
5550,2030-02-27 19:30:00,25000.0,7668.493886103985,-17331.506113896015
5551,2030-02-27 19:45:00,25000.0,8277.349832294982,-16722.65016770502
5552,2030-02-27 20:00:00,25000.0,8965.38028380865,-16034.61971619135
5553,2030-02-27 20:15:00,25000.0,9306.927827341788,-15693.072172658212
5554,2030-02-27 20:30:00,25000.0,9669.5295131656,-15330.4704868344
5555,2030-02-27 20:45:00,25000.0,10601.225283028598,-14398.774716971402
5556,2030-02-27 21:00:00,25000.0,11214.96311066459,-13785.03688933541
5557,2030-02-27 21:15:00,25000.0,11431.354357518498,-13568.645642481502
5558,2030-02-27 21:30:00,25000.0,11900.20481188962,-13099.79518811038
5559,2030-02-27 21:45:00,25000.0,12359.121144181656,-12640.878855818344
5560,2030-02-27 22:00:00,25000.0,12829.991712663883,-12170.008287336117
5561,2030-02-27 22:15:00,25000.0,13057.121513535776,-11942.878486464224
5562,2030-02-27 22:30:00,25000.0,13310.898041516673,-11689.101958483327
5563,2030-02-27 22:45:00,25000.0,13665.777448623181,-11334.222551376819
5564,2030-02-27 23:00:00,25000.0,14263.655087247176,-10736.344912752824
5565,2030-02-27 23:15:00,25000.0,14484.445425784561,-10515.554574215439
5566,2030-02-27 23:30:00,25000.0,14812.483308343573,-10187.516691656427
5567,2030-02-27 23:45:00,25000.0,14779.848114022201,-10220.151885977799
5568,2030-02-28 00:00:00,25000.0,14884.365848249367,-10115.634151750633
5569,2030-02-28 00:15:00,25000.0,15117.612350004485,-9882.387649995515
5570,2030-02-28 00:30:00,25000.0,15620.311589862773,-9379.688410137227
5571,2030-02-28 00:45:00,25000.0,15710.991739789635,-9289.008260210365
5572,2030-02-28 01:00:00,25000.0,15934.226357590194,-9065.773642409806
5573,2030-02-28 01:15:00,25000.0,16236.329334213331,-8763.670665786669
5574,2030-02-28 01:30:00,25000.0,16077.544010476095,-8922.455989523905
5575,2030-02-28 01:45:00,25000.0,16355.07019074529,-8644.92980925471
5576,2030-02-28 02:00:00,25000.0,16432.492106868172,-8567.507893131826
5577,2030-02-28 02:15:00,25000.0,16507.969676487584,-8492.030323512414
5578,2030-02-28 02:30:00,25000.0,16377.435806180676,-8622.564193819324
5579,2030-02-28 02:45:00,25000.0,15978.584257980616,-9021.415742019384
5580,2030-02-28 03:00:00,25000.0,15885.899856030283,-9114.100143969717
5581,2030-02-28 03:15:00,25000.0,15755.671967337172,-9244.328032662828
5582,2030-02-28 03:30:00,25000.0,15658.80022985929,-9341.19977014071
5583,2030-02-28 03:45:00,25000.0,15637.539214049102,-9362.460785950898
5584,2030-02-28 04:00:00,25000.0,15454.414493186563,-9545.585506813437
5585,2030-02-28 04:15:00,25000.0,15332.71033477677,-9667.28966522323
5586,2030-02-28 04:30:00,25000.0,15217.71843849778,-9782.28156150222
5587,2030-02-28 04:45:00,25000.0,15354.419919271868,-9645.580080728132
5588,2030-02-28 05:00:00,25000.0,14972.701108175324,-10027.298891824676
5589,2030-02-28 05:15:00,25000.0,14871.649470755932,-10128.350529244068
5590,2030-02-28 05:30:00,25000.0,14647.775049552587,-10352.224950447413
5591,2030-02-28 05:45:00,25000.0,14341.548005453265,-10658.451994546735
5592,2030-02-28 06:00:00,25000.0,13549.176264188518,-11450.823735811482
5593,2030-02-28 06:15:00,25000.0,12824.337900552593,-12175.662099447407
5594,2030-02-28 06:30:00,25000.0,12260.00709423574,-12739.99290576426
5595,2030-02-28 06:45:00,25000.0,11591.510422172256,-13408.489577827744
5596,2030-02-28 07:00:00,25000.0,11276.807691406239,-13723.192308593761
5597,2030-02-28 07:15:00,25000.0,11013.265752437892,-13986.734247562108
5598,2030-02-28 07:30:00,25000.0,11080.094811394343,-13919.905188605657
5599,2030-02-28 07:45:00,25000.0,11397.684616098484,-13602.315383901516
5600,2030-02-28 08:00:00,25000.0,11544.003184598885,-13455.996815401115
5601,2030-02-28 08:15:00,25000.0,11693.796335055202,-13306.203664944798
5602,2030-02-28 08:30:00,25000.0,11849.362242084619,-13150.637757915381
5603,2030-02-28 08:45:00,25000.0,12321.525002952112,-12678.474997047888
5604,2030-02-28 09:00:00,25000.0,12789.90031793116,-12210.09968206884
5605,2030-02-28 09:15:00,25000.0,13234.468492570766,-11765.531507429234
5606,2030-02-28 09:30:00,25000.0,13591.21121535865,-11408.78878464135
5607,2030-02-28 09:45:00,25000.0,14314.890766398687,-10685.109233601313
