,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
19292,2030-07-21 00:00:00,11589.177575665537,2414891.331044891,11589.177575665537
19293,2030-07-21 00:15:00,11433.461571770593,2403457.86947312,11433.461571770593
19294,2030-07-21 00:30:00,11341.491364034151,2392116.378109086,11341.491364034151
19295,2030-07-21 00:45:00,11149.904595720918,2380966.473513365,11149.904595720918
19296,2030-07-21 01:00:00,10994.854630848633,2369971.618882516,10994.854630848633
19297,2030-07-21 01:15:00,10711.526469012093,2359260.0924135037,10711.526469012093
19298,2030-07-21 01:30:00,10440.533884901022,2348819.5585286026,10440.533884901022
19299,2030-07-21 01:45:00,10352.268822785125,2338467.2897058176,10352.268822785125
19300,2030-07-21 02:00:00,10251.960128183473,2328215.329577634,10251.960128183473
19301,2030-07-21 02:15:00,10180.315600770326,2318035.0139768636,10180.315600770326
19302,2030-07-21 02:30:00,10122.639167920908,2307912.374808943,10122.639167920908
19303,2030-07-21 02:45:00,9951.396587387113,2297960.9782215557,9951.396587387113
19304,2030-07-21 03:00:00,9862.693966611105,2288098.2842549444,9862.693966611105
19305,2030-07-21 03:15:00,9795.029873039355,2278303.254381905,9795.029873039355
19306,2030-07-21 03:30:00,9682.096907385625,2268621.157474519,9682.096907385625
19307,2030-07-21 03:45:00,9798.924012258747,2258822.2334622606,9798.924012258747
19308,2030-07-21 04:00:00,9928.302965396622,2248893.930496864,9928.302965396622
19309,2030-07-21 04:15:00,9766.422440402252,2239127.508056462,9766.422440402252
19310,2030-07-21 04:30:00,9653.989999926864,2229473.518056535,9653.989999926864
19311,2030-07-21 04:45:00,9342.159880950549,2220131.3581755846,9342.159880950549
19312,2030-07-21 05:00:00,9460.305071157589,2210671.053104427,9460.305071157589
19313,2030-07-21 05:15:00,9113.570749361863,2201557.482355065,9113.570749361863
19314,2030-07-21 05:30:00,9206.902862700377,2192350.579492365,9206.902862700377
19315,2030-07-21 05:45:00,8955.146346794818,2183395.43314557,8955.146346794818
19316,2030-07-21 06:00:00,8999.31561682935,2174396.117528741,8999.31561682935
19317,2030-07-21 06:15:00,9023.03837199512,2165373.0791567457,9023.03837199512
19318,2030-07-21 06:30:00,8797.444434338873,2156575.634722407,8797.444434338873
19319,2030-07-21 06:45:00,8359.93505551522,2148215.6996668917,8359.93505551522
19320,2030-07-21 07:00:00,8022.25177360572,2140193.447893286,8022.25177360572
19321,2030-07-21 07:15:00,7575.165576548008,2132618.2823167383,7575.165576548008
19322,2030-07-21 07:30:00,7160.456544583465,2125457.8257721546,7160.456544583465
19323,2030-07-21 07:45:00,6595.6293512926495,2118862.196420862,6595.6293512926495
19324,2030-07-21 08:00:00,6011.9548527237275,2112850.2415681384,6011.9548527237275
19325,2030-07-21 08:15:00,5462.933501529982,2107387.3080666084,5462.933501529982
19326,2030-07-21 08:30:00,5005.919105689623,2102381.388960919,5005.919105689623
19327,2030-07-21 08:45:00,4355.1260142419615,2098026.262946677,4355.1260142419615
19328,2030-07-21 09:00:00,3719.443714787587,2094306.8192318894,3719.443714787587
19329,2030-07-21 09:15:00,3036.161254057337,2091270.657977832,3036.161254057337
19330,2030-07-21 09:30:00,2662.566570390045,2088608.091407442,2662.566570390045
19331,2030-07-21 09:45:00,2259.821245953277,2086348.2701614888,2259.821245953277
19332,2030-07-21 10:00:00,2048.8067602464653,2084299.4634012424,2048.8067602464653
19333,2030-07-21 10:15:00,1668.8980071735932,2082630.5653940688,1668.8980071735932
19334,2030-07-21 10:30:00,1278.1376738518738,2081352.427720217,1278.1376738518738
19335,2030-07-21 10:45:00,1039.886742594117,2080312.5409776228,1039.886742594117
19336,2030-07-21 11:00:00,751.8597361856446,2079560.681241437,751.8597361856446
19337,2030-07-21 11:15:00,366.769184001696,2079193.9120574354,366.769184001696
19338,2030-07-21 11:30:00,197.89026069469764,2078996.0217967406,197.89026069469764
19339,2030-07-21 11:45:00,-154.42327606011895,2079150.4450728006,-154.42327606011895
19340,2030-07-21 12:00:00,-340.4425271763903,2079490.887599977,-340.4425271763903
19341,2030-07-21 12:15:00,-495.339796587039,2079986.227396564,-495.339796587039
19342,2030-07-21 12:30:00,-336.3855039515947,2080322.6129005158,-336.3855039515947
19343,2030-07-21 12:45:00,-423.8563522789955,2080746.4692527947,-423.8563522789955
19344,2030-07-21 13:00:00,-559.0154944567184,2081305.4847472515,-559.0154944567184
19345,2030-07-21 13:15:00,-431.4053195284432,2081736.89006678,-431.4053195284432
19346,2030-07-21 13:30:00,-361.6518382026152,2082098.5419049826,-361.6518382026152
19347,2030-07-21 13:45:00,-344.84913723068166,2082443.3910422134,-344.84913723068166
19348,2030-07-21 14:00:00,-250.17450513106087,2082693.5655473445,-250.17450513106087
19349,2030-07-21 14:15:00,-142.25514975916667,2082835.8206971036,-142.25514975916667
19350,2030-07-21 14:30:00,110.77172951764078,2082725.048967586,110.77172951764078
19351,2030-07-21 14:45:00,48.24794166418724,2082676.8010259217,48.24794166418724
19352,2030-07-21 15:00:00,362.43131429245113,2082314.3697116293,362.43131429245113
19353,2030-07-21 15:15:00,713.2608341330342,2081601.1088774963,713.2608341330342
19354,2030-07-21 15:30:00,1025.0218867661497,2080576.0869907301,1025.0218867661497
19355,2030-07-21 15:45:00,1688.408146316331,2078887.6788444137,1688.408146316331
19356,2030-07-21 16:00:00,2847.1932434776554,2076040.485600936,2847.1932434776554
19357,2030-07-21 16:15:00,3535.879043488925,2072504.606557447,3535.879043488925
19358,2030-07-21 16:30:00,3948.4946558609518,2068556.111901586,3948.4946558609518
19359,2030-07-21 16:45:00,4647.43056606664,2063908.6813355193,4647.43056606664
19360,2030-07-21 17:00:00,5738.894676493728,2058169.7866590256,5738.894676493728
19361,2030-07-21 17:15:00,6706.821805129282,2051462.9648538963,6706.821805129282
19362,2030-07-21 17:30:00,7326.086894553318,2044136.877959343,7326.086894553318
19363,2030-07-21 17:45:00,8233.606242305184,2035903.2717170378,8233.606242305184
19364,2030-07-21 18:00:00,9179.401352583876,2026723.8703644539,9179.401352583876
19365,2030-07-21 18:15:00,9841.536277781513,2016882.3340866724,9841.536277781513
19366,2030-07-21 18:30:00,10558.711682914192,2006323.622403758,10558.711682914192
19367,2030-07-21 18:45:00,11046.617278636852,1995277.0051251212,11046.617278636852
19368,2030-07-21 19:00:00,11562.339939754354,1983714.6651853668,11562.339939754354
19369,2030-07-21 19:15:00,11795.307451184475,1971919.3577341824,11795.307451184475
19370,2030-07-21 19:30:00,11939.471115833006,1959979.8866183495,11939.471115833006
19371,2030-07-21 19:45:00,11820.901809640276,1948158.9848087092,11820.901809640276
19372,2030-07-21 20:00:00,11917.678181392032,1936241.306627317,11917.678181392032
19373,2030-07-21 20:15:00,11701.277289252392,1924540.0293380646,11701.277289252392
19374,2030-07-21 20:30:00,11581.960411491846,1912958.0689265728,11581.960411491846
19375,2030-07-21 20:45:00,11380.302573573543,1901577.7663529993,11380.302573573543
19376,2030-07-21 21:00:00,11016.498678337888,1890561.2676746615,11016.498678337888
19377,2030-07-21 21:15:00,10632.68924853264,1879928.5784261287,10632.68924853264
