,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
88,2030-01-01 22:00:00,26295.768855916784,0.0,0.0
89,2030-01-01 22:15:00,26077.369696917267,0.0,0.0
90,2030-01-01 22:30:00,25915.511166070763,0.0,0.0
91,2030-01-01 22:45:00,25599.11664717678,0.0,0.0
92,2030-01-01 23:00:00,25331.91816650831,0.0,0.0
93,2030-01-01 23:15:00,25077.883929239408,0.0,0.0
94,2030-01-01 23:30:00,24677.96988691249,0.0,0.0
95,2030-01-01 23:45:00,24349.21641914356,0.0,0.0
96,2030-01-02 00:00:00,23955.7556101968,0.0,0.0
97,2030-01-02 00:15:00,23693.03332609891,0.0,0.0
98,2030-01-02 00:30:00,23341.099520341468,0.0,0.0
99,2030-01-02 00:45:00,23178.348592492177,0.0,0.0
100,2030-01-02 01:00:00,24323.689598888617,0.0,0.0
101,2030-01-02 01:15:00,24067.468745524042,0.0,0.0
102,2030-01-02 01:30:00,24091.529570381143,0.0,0.0
103,2030-01-02 01:45:00,24424.085605388147,0.0,0.0
104,2030-01-02 02:00:00,23191.202192847395,0.0,0.0
105,2030-01-02 02:15:00,23245.459655482795,0.0,0.0
106,2030-01-02 02:30:00,23663.309407874513,0.0,0.0
107,2030-01-02 02:45:00,24124.124468361784,0.0,0.0
108,2030-01-02 03:00:00,24474.461133380275,0.0,0.0
109,2030-01-02 03:15:00,24640.75794653372,0.0,0.0
110,2030-01-02 03:30:00,24963.039036273985,0.0,0.0
111,2030-01-02 03:45:00,25464.591212239986,0.0,0.0
112,2030-01-02 04:00:00,25885.701100550228,0.0,0.0
113,2030-01-02 04:15:00,26429.20643000448,0.0,0.0
114,2030-01-02 04:30:00,26888.980204164334,0.0,0.0
115,2030-01-02 04:45:00,27297.334597471356,0.0,0.0
116,2030-01-02 05:00:00,28909.022691232632,0.0,0.0
117,2030-01-02 05:15:00,29485.18528200759,0.0,0.0
118,2030-01-02 05:30:00,29991.638783959592,0.0,0.0
119,2030-01-02 05:45:00,30694.20055957365,0.0,0.0
120,2030-01-02 06:00:00,31665.032468678164,0.0,0.0
121,2030-01-02 06:15:00,32269.070343067593,0.0,0.0
122,2030-01-02 06:30:00,32974.34200370734,0.0,0.0
123,2030-01-02 06:45:00,33488.116280248796,0.0,0.0
124,2030-01-02 07:00:00,34022.9261450145,0.0,0.0
125,2030-01-02 07:15:00,34261.668883017875,0.0,0.0
126,2030-01-02 07:30:00,34360.28044116981,0.0,0.0
127,2030-01-02 07:45:00,34250.25252525783,0.0,0.0
128,2030-01-02 08:00:00,34381.97095438255,0.0,0.0
129,2030-01-02 08:15:00,34211.3824808064,0.0,0.0
130,2030-01-02 08:30:00,33851.180946554,0.0,0.0
131,2030-01-02 08:45:00,33465.401679443254,0.0,0.0
132,2030-01-02 09:00:00,32984.0999843619,0.0,0.0
133,2030-01-02 09:15:00,32373.262611781203,0.0,0.0
134,2030-01-02 09:30:00,31737.730410766977,0.0,0.0
135,2030-01-02 09:45:00,31276.40228820424,0.0,0.0
136,2030-01-02 10:00:00,28928.899852636983,0.0,0.0
137,2030-01-02 10:15:00,28338.091551944803,0.0,0.0
138,2030-01-02 10:30:00,27521.502489206527,0.0,0.0
139,2030-01-02 10:45:00,26659.068256284063,0.0,0.0
140,2030-01-02 11:00:00,9812.398807958441,0.0,0.0
141,2030-01-02 11:15:00,9919.535739418003,0.0,0.0
142,2030-01-02 11:30:00,10027.41368078682,0.0,0.0
143,2030-01-02 11:45:00,10048.156847207787,0.0,0.0
144,2030-01-02 12:00:00,10202.20359701096,0.0,0.0
145,2030-01-02 12:15:00,10187.36092763349,0.0,0.0
146,2030-01-02 12:30:00,10268.717015919405,0.0,0.0
147,2030-01-02 12:45:00,12733.276027563596,0.0,0.0
148,2030-01-02 13:00:00,30424.791291925136,0.0,0.0
149,2030-01-02 13:15:00,30843.165967412184,0.0,0.0
150,2030-01-02 13:30:00,30562.20730585634,0.0,0.0
151,2030-01-02 13:45:00,29027.681305632985,0.0,0.0
152,2030-01-02 14:00:00,29412.69642936384,0.0,0.0
153,2030-01-02 14:15:00,28647.789975698994,0.0,0.0
154,2030-01-02 14:30:00,28168.721906057428,0.0,0.0
155,2030-01-02 14:45:00,28139.127359795417,0.0,0.0
156,2030-01-02 15:00:00,29828.923293105865,0.0,0.0
157,2030-01-02 15:15:00,30228.95196033135,0.0,0.0
158,2030-01-02 15:30:00,30361.36697179171,0.0,0.0
159,2030-01-02 15:45:00,30266.869181902744,0.0,0.0
160,2030-01-02 16:00:00,31812.436799611805,0.0,0.0
161,2030-01-02 16:15:00,32041.193376579722,0.0,0.0
162,2030-01-02 16:30:00,31917.9218409975,0.0,0.0
163,2030-01-02 16:45:00,32214.079438217523,0.0,0.0
164,2030-01-02 17:00:00,32386.1369546519,0.0,0.0
165,2030-01-02 17:15:00,32278.89675302096,0.0,0.0
166,2030-01-02 17:30:00,32161.809490925283,0.0,0.0
167,2030-01-02 17:45:00,31970.92728932671,0.0,0.0
168,2030-01-02 18:00:00,32179.90622346259,0.0,0.0
169,2030-01-02 18:15:00,32280.82727450877,0.0,0.0
170,2030-01-02 18:30:00,32313.17378780249,0.0,0.0
171,2030-01-02 18:45:00,32464.233742139397,0.0,0.0
172,2030-01-02 19:00:00,32446.00955351645,0.0,0.0
173,2030-01-02 19:15:00,32603.217418044318,0.0,0.0
174,2030-01-02 19:30:00,32505.709499254543,0.0,0.0
175,2030-01-02 19:45:00,32291.974495665694,0.0,0.0
176,2030-01-02 20:00:00,31711.19753971584,0.0,0.0
177,2030-01-02 20:15:00,30959.568228407115,0.0,0.0
178,2030-01-02 20:30:00,30432.873843043257,0.0,0.0
179,2030-01-02 20:45:00,30029.154740837876,0.0,0.0
180,2030-01-02 21:00:00,29828.06510528072,0.0,0.0
181,2030-01-02 21:15:00,29437.839688200635,0.0,0.0
182,2030-01-02 21:30:00,29037.12526247181,0.0,0.0
183,2030-01-02 21:45:00,28647.83825175698,0.0,0.0
184,2030-01-02 22:00:00,28522.95245459268,0.0,0.0
185,2030-01-02 22:15:00,28308.004947070258,0.0,0.0
186,2030-01-02 22:30:00,28146.515067843306,0.0,0.0
187,2030-01-02 22:45:00,27905.428175707093,0.0,0.0
188,2030-01-02 23:00:00,27618.557087491798,0.0,0.0
189,2030-01-02 23:15:00,27628.262892904822,0.0,0.0
190,2030-01-02 23:30:00,27453.149314566697,0.0,0.0
191,2030-01-02 23:45:00,27136.016505866028,0.0,0.0
192,2030-01-03 00:00:00,26735.492913226255,0.0,0.0
193,2030-01-03 00:15:00,26449.90089603724,0.0,0.0
194,2030-01-03 00:30:00,26303.157336976168,0.0,0.0
195,2030-01-03 00:45:00,26291.75854018501,0.0,0.0
196,2030-01-03 01:00:00,26254.488985551896,0.0,0.0
197,2030-01-03 01:15:00,26005.462168238046,0.0,0.0
198,2030-01-03 01:30:00,26022.053110864497,0.0,0.0
199,2030-01-03 01:45:00,26215.736811453506,0.0,0.0
200,2030-01-03 02:00:00,26460.288288153686,0.0,0.0
201,2030-01-03 02:15:00,26806.327733034013,0.0,0.0
202,2030-01-03 02:30:00,27359.888793351492,0.0,0.0
203,2030-01-03 02:45:00,27771.969671598636,0.0,0.0
204,2030-01-03 03:00:00,28200.795940872053,0.0,0.0
205,2030-01-03 03:15:00,28569.961528209147,0.0,0.0
206,2030-01-03 03:30:00,28778.19883951344,0.0,0.0
207,2030-01-03 03:45:00,29303.24634749539,0.0,0.0
208,2030-01-03 04:00:00,30061.42516166106,0.0,0.0
209,2030-01-03 04:15:00,30644.1245208811,0.0,0.0
210,2030-01-03 04:30:00,31253.47138848618,0.0,0.0
211,2030-01-03 04:45:00,31728.01089174008,0.0,0.0
212,2030-01-03 05:00:00,32396.50968259411,0.0,0.0
213,2030-01-03 05:15:00,32896.584126727284,0.0,0.0
214,2030-01-03 05:30:00,33424.69884433247,0.0,0.0
215,2030-01-03 05:45:00,34259.76870732202,0.0,0.0
216,2030-01-03 06:00:00,35289.82924006468,0.0,0.0
217,2030-01-03 06:15:00,35973.31406967195,0.0,0.0
218,2030-01-03 06:30:00,36660.49236094288,0.0,0.0
219,2030-01-03 06:45:00,37198.76262007919,0.0,0.0
220,2030-01-03 07:00:00,37673.90019189809,0.0,0.0
221,2030-01-03 07:15:00,38075.848447693614,0.0,0.0
222,2030-01-03 07:30:00,38132.31867289648,0.0,0.0
223,2030-01-03 07:45:00,38150.91793540387,0.0,0.0
224,2030-01-03 08:00:00,38086.98163814655,0.0,0.0
225,2030-01-03 08:15:00,37842.94753835775,0.0,0.0
226,2030-01-03 08:30:00,37517.73337622622,0.0,0.0
227,2030-01-03 08:45:00,37109.04426410817,0.0,0.0
228,2030-01-03 09:00:00,36707.17023630606,0.0,0.0
229,2030-01-03 09:15:00,36554.583245645576,0.0,0.0
230,2030-01-03 09:30:00,36032.991794447524,0.0,0.0
231,2030-01-03 09:45:00,35446.223877568365,0.0,0.0
232,2030-01-03 10:00:00,35493.536236546526,0.0,0.0
233,2030-01-03 10:15:00,35148.36288543432,0.0,0.0
234,2030-01-03 10:30:00,34308.56223564213,0.0,0.0
235,2030-01-03 10:45:00,33559.41865432971,0.0,0.0
236,2030-01-03 11:00:00,15696.866102488191,0.0,0.0
237,2030-01-03 11:15:00,15517.349583796793,0.0,0.0
