,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
11587,2030-05-01 17:45:00,8322.96119524881,0.0,8322.96119524881,8075.185015952213
11588,2030-05-01 18:00:00,7695.84077793288,0.0,7695.84077793288,8955.531370357174
11589,2030-05-01 18:15:00,7148.955341246861,0.0,7148.955341246861,9649.471949681922
11590,2030-05-01 18:30:00,6621.164931087631,0.0,6621.164931087631,10274.868763703133
11591,2030-05-01 18:45:00,6167.210697669264,0.0,6167.210697669264,10640.270968671804
11592,2030-05-01 19:00:00,5841.945058265025,0.0,5841.945058265025,11005.87048629031
11593,2030-05-01 19:15:00,5666.509471419388,0.0,5666.509471419388,11021.174436240788
11594,2030-05-01 19:30:00,5618.63590385395,0.0,5618.63590385395,11064.005559744082
11595,2030-05-01 19:45:00,5587.686696594473,0.0,5587.686696594473,11054.397584262722
11596,2030-05-01 20:00:00,5601.337325185606,0.0,5601.337325185606,10999.259694397748
11597,2030-05-01 20:15:00,5623.28300198597,0.0,5623.28300198597,10980.803191387791
11598,2030-05-01 20:30:00,5627.194645318124,0.0,5627.194645318124,11018.32162719165
11599,2030-05-01 20:45:00,5649.895978198983,0.0,5649.895978198983,11068.447490357277
11600,2030-05-01 21:00:00,5658.07832094394,0.0,5658.07832094394,11195.508610247438
11601,2030-05-01 21:15:00,5725.977748888406,0.0,5725.977748888406,11155.101282049669
11602,2030-05-01 21:30:00,5771.924337873385,0.0,5771.924337873385,10982.046167018972
11603,2030-05-01 21:45:00,5772.172561891481,0.0,5772.172561891481,10971.14669917695
11604,2030-05-01 22:00:00,5796.492202633253,0.0,5796.492202633253,10761.653169675694
11605,2030-05-01 22:15:00,5848.039670546994,0.0,5848.039670546994,10555.281280012994
11606,2030-05-01 22:30:00,5873.919474379323,0.0,5873.919474379323,10249.780065538998
11607,2030-05-01 22:45:00,5900.921236917397,0.0,5900.921236917397,10039.811192811194
11608,2030-05-01 23:00:00,5925.871614476325,0.0,5925.871614476325,9628.874886942245
11609,2030-05-01 23:15:00,5946.468076888078,0.0,5946.468076888078,9332.901013978684
11610,2030-05-01 23:30:00,5923.794309971274,0.0,5923.794309971274,9048.415778292445
11611,2030-05-01 23:45:00,5957.58249106306,0.0,5957.58249106306,8826.444575191437
11612,2030-05-02 00:00:00,5991.305465789755,0.0,5991.305465789755,8632.952162182875
11613,2030-05-02 00:15:00,6014.330271514254,0.0,6014.330271514254,8453.245426188954
11614,2030-05-02 00:30:00,6057.699461182143,0.0,6057.699461182143,8311.43004157637
11615,2030-05-02 00:45:00,6082.244213513627,0.0,6082.244213513627,8175.4306242000375
11616,2030-05-02 01:00:00,6120.884123401348,0.0,6120.884123401348,7855.822082555072
11617,2030-05-02 01:15:00,6167.296231057748,0.0,6167.296231057748,7756.776301490661
11618,2030-05-02 01:30:00,6194.356341906725,0.0,6194.356341906725,7676.494002431644
11619,2030-05-02 01:45:00,6199.206379528874,0.0,6199.206379528874,7627.875858241347
11620,2030-05-02 02:00:00,6204.283348185245,0.0,6204.283348185245,7664.174208420443
11621,2030-05-02 02:15:00,6210.507725922196,0.0,6210.507725922196,7646.299440586088
11622,2030-05-02 02:30:00,6223.624808635075,0.0,6223.624808635075,7588.172603715602
11623,2030-05-02 02:45:00,6259.83226937778,0.0,6259.83226937778,7544.799895355171
11624,2030-05-02 03:00:00,6281.428060109433,0.0,6281.428060109433,7548.114731987985
11625,2030-05-02 03:15:00,6296.329557646996,0.0,6296.329557646996,7572.541886918619
11626,2030-05-02 03:30:00,6317.901267316944,0.0,6317.901267316944,7755.127031058204
11627,2030-05-02 03:45:00,6348.022477406757,0.0,6348.022477406757,7797.9447436934515
11628,2030-05-02 04:00:00,6369.9330448327255,0.0,6369.9330448327255,8014.463993118132
11629,2030-05-02 04:15:00,6407.957319410863,0.0,6407.957319410863,8162.094846591517
11630,2030-05-02 04:30:00,6407.245704178444,0.0,6407.245704178444,8419.637172513392
11631,2030-05-02 04:45:00,6429.542834592421,0.0,6429.542834592421,8656.219179975322
11632,2030-05-02 05:00:00,6562.371443718276,0.0,6562.371443718276,8984.157861943459
11633,2030-05-02 05:15:00,6701.436971465505,0.0,6701.436971465505,9094.945610962219
11634,2030-05-02 05:30:00,6971.015036844171,0.0,6971.015036844171,9318.033021556847
11635,2030-05-02 05:45:00,7348.11922548262,0.0,7348.11922548262,9639.21131441501
11636,2030-05-02 06:00:00,7801.06691167358,0.0,7801.06691167358,10382.719966887187
11637,2030-05-02 06:15:00,8263.42916015984,0.0,8263.42916015984,10859.22022520438
11638,2030-05-02 06:30:00,8809.437560291115,0.0,8809.437560291115,10968.058854350847
11639,2030-05-02 06:45:00,9403.927848129215,0.0,9403.927848129215,10861.317455642655
11640,2030-05-02 07:00:00,10019.167265032536,0.0,10019.167265032536,10774.984573404856
11641,2030-05-02 07:15:00,10712.927819701306,0.0,10712.927819701306,10466.406626531987
11642,2030-05-02 07:30:00,11395.335178379935,0.0,11395.335178379935,10134.912793847738
11643,2030-05-02 07:45:00,12139.535544569118,0.0,12139.535544569118,9740.82977691119
11644,2030-05-02 08:00:00,12847.055230431746,0.0,12847.055230431746,9280.211906045253
11645,2030-05-02 08:15:00,13557.252719476171,0.0,13557.252719476171,8781.910559325406
11646,2030-05-02 08:30:00,14261.367347482574,0.0,14261.367347482574,8255.669084755751
11647,2030-05-02 08:45:00,14961.497476777582,0.0,14961.497476777582,7538.904685363523
11648,2030-05-02 09:00:00,15635.97764084406,0.0,15635.97764084406,6807.280303225889
11649,2030-05-02 09:15:00,16229.029285162078,0.0,16229.029285162078,6287.779851615947
11650,2030-05-02 09:30:00,16862.69836299028,0.0,16862.69836299028,5769.775345548307
11651,2030-05-02 09:45:00,17424.274803794724,0.0,17424.274803794724,5388.004738481766
11652,2030-05-02 10:00:00,17903.700717854026,0.0,17903.700717854026,4781.7781454134165
11653,2030-05-02 10:15:00,18317.30691052234,0.0,18317.30691052234,4538.493109269901
11654,2030-05-02 10:30:00,18638.52676614624,0.0,18638.52676614624,4313.158329431637
11655,2030-05-02 10:45:00,18934.16263952617,0.0,18934.16263952617,4146.428365857475
11656,2030-05-02 11:00:00,19108.99874788008,0.0,19108.99874788008,4017.73128256002
11657,2030-05-02 11:15:00,19324.098254095676,0.0,19324.098254095676,3938.7636899043246
11658,2030-05-02 11:30:00,19481.16135380626,0.0,19481.16135380626,3884.5410158915693
11659,2030-05-02 11:45:00,19558.808933932538,0.0,19558.808933932538,3703.1881284970696
11660,2030-05-02 12:00:00,19606.224098901486,0.0,19606.224098901486,3346.730970972636
11661,2030-05-02 12:15:00,19654.23233401972,0.0,19654.23233401972,3262.5561715251206
11662,2030-05-02 12:30:00,19613.355195725893,0.0,19613.355195725893,3148.806889541578
11663,2030-05-02 12:45:00,19501.03090464271,0.0,19501.03090464271,3222.881219925541
11664,2030-05-02 13:00:00,19329.08055722975,0.0,19329.08055722975,3495.2995871828825
11665,2030-05-02 13:15:00,19144.6737074004,0.0,19144.6737074004,3449.2317919777415
11666,2030-05-02 13:30:00,18939.352955341285,0.0,18939.352955341285,3511.102576513764
11667,2030-05-02 13:45:00,18671.3560724136,0.0,18671.3560724136,3619.2678161925214
11668,2030-05-02 14:00:00,18367.798258892224,0.0,18367.798258892224,3720.1779814792862
11669,2030-05-02 14:15:00,18028.575393371793,0.0,18028.575393371793,4059.1285944738447
11670,2030-05-02 14:30:00,17631.12953192467,0.0,17631.12953192467,4282.845126590815
11671,2030-05-02 14:45:00,17147.70532695588,0.0,17147.70532695588,4610.8950677772555
11672,2030-05-02 15:00:00,16602.930358565187,0.0,16602.930358565187,5009.395133624697
11673,2030-05-02 15:15:00,16045.420329487752,0.0,16045.420329487752,5561.1657972475805
11674,2030-05-02 15:30:00,15422.764690532736,0.0,15422.764690532736,6257.73459279342
11675,2030-05-02 15:45:00,14755.071125264987,0.0,14755.071125264987,6817.833245610591
11676,2030-05-02 16:00:00,14115.479699355574,0.0,14115.479699355574,7132.831638071662
11677,2030-05-02 16:15:00,13460.202220104327,0.0,13460.202220104327,7581.974552650381
11678,2030-05-02 16:30:00,12764.756566079432,0.0,12764.756566079432,8121.217421047746
