Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.455932292;0.01620506385431122;51045.951141080346;326694.08730291424
00:15;0.441027322;0.015675301003917213;49377.19816233922;316014.06823897106
00:30;0.418747051;0.014883400055944091;46882.71017622389;300049.3451278329
00:45;0.399087989;0.014184663948377788;44681.69143739003;285962.8251992962
01:00;0.379628832;0.01349303300389521;42503.053962269914;272019.54535852745
01:15;0.349940332;0.012437823608376634;39179.1443663864;250746.52394487296
01:30;0.320451738;0.01138971941148448;35877.61614617611;229616.7433355271
01:45;0.290963145;0.010341615250135024;32576.088037925325;208486.9634427221
02:00;0.256887436;0.009130472609187963;28760.988718942084;184070.32780122934
02:15;0.224777634;0.007989203607431687;25165.991363409812;161062.3447258228
02:30;0.187425415;0.006661604960404473;20984.05562527409;134297.95600175418
02:45;0.155315613;0.005520335958648198;17389.05826974182;111289.97292634766
03:00;0.122377169;0.004349614784369859;13701.286570765056;87688.23405289637
03:15;0.104857353;0.0037269132517576808;11739.776743036695;75134.57115543485
03:30;0.094372519;0.0033542539612158007;10565.899977829773;67621.75985811056
03:45;0.08313539;0.002954856076531352;9307.796641073759;59569.89850287206
04:00;0.070054797;0.0024899365072518494;7843.299997843325;50197.119986197285
04:15;0.065694599;0.002334963305644449;7355.134412780015;47072.8602417921
04:30;0.061334401;0.0021799901040370486;6866.968827716703;43948.600497386906
04:45;0.059154302;0.0021025035032333486;6622.886035185048;42386.47062518431
05:00;0.059154302;0.0021025035032333486;6622.886035185048;42386.47062518431
05:15;0.056974203;0.0020250169024296485;6378.803242653393;40824.34075298172
05:30;0.054794105;0.0019475303371686466;6134.7205620812365;39262.21159731992
05:45;0.052614006;0.0018700437363649463;5890.637769549581;37700.08172511732
06:00;0.052614006;0.0018700437363649463;5890.637769549581;37700.08172511732
06:15;0.050433907;0.0017925571355612462;5646.554977017926;36137.951852914724
06:30;0.050433907;0.0017925571355612462;5646.554977017926;36137.951852914724
06:45;0.050433907;0.0017925571355612462;5646.554977017926;36137.951852914724
07:00;0.050433907;0.0017925571355612462;5646.554977017926;36137.951852914724
07:15;0.050433907;0.0017925571355612462;5646.554977017926;36137.951852914724
07:30;0.048253808;0.0017150705347575461;5402.472184486271;34575.821980712135
07:45;0.050433907;0.0017925571355612462;5646.554977017926;36137.951852914724
08:00;0.050433907;0.0017925571355612462;5646.554977017926;36137.951852914724
08:15;0.054794105;0.0019475303371686466;6134.7205620812365;39262.21159731992
08:30;0.061334401;0.0021799901040370486;6866.968827716703;43948.600497386906
08:45;0.065694599;0.002334963305644449;7355.134412780015;47072.8602417921
09:00;0.067874698;0.002412449906448149;7599.217205311669;48634.99011399469
09:15;0.074414994;0.0026449096733165514;8331.465470947136;53321.37901406168
09:30;0.078775192;0.0027998828749239515;8819.631056010447;56445.63875846686
09:45;0.083232384;0.0029583035050005885;9318.656040751854;59639.398660811865
10:00;0.086508894;0.0030747595110807396;9685.49245990433;61987.151743387716
10:15;0.100270238;0.003563874807702771;11226.205644263728;71847.71612328786
10:30;0.107478561;0.0038200780566218016;12033.245878358675;77012.77362149552
10:45;0.125171717;0.004448940560540014;14014.162765701043;89690.64170048668
11:00;0.13238004;0.004705143809459045;14821.202999795993;94855.69919869436
11:15;0.153349707;0.005450462355000107;17168.956418250338;109881.32107680217
11:30;0.169732259;0.006032742456486259;19003.138737931717;121620.08792276299
11:45;0.189391322;0.006731478599595261;21204.157588725073;135706.60856784048
12:00;0.209581123;0.0074490786032616755;23464.59760027428;150173.42464175538
12:15;0.227021913;0.008068971338605879;25417.259716608518;162670.46218629452
12:30;0.243781395;0.00866464854932466;27293.642930372676;174679.31475438515
12:45;0.262129853;0.009316802254458903;29347.92710154554;187826.73344989147
13:00;0.294894957;0.010481362457431207;33016.2917409083;211304.26714181315
13:15;0.312588113;0.011110224961349419;34997.20862825067;223982.1352208043
13:30;0.348629728;0.012391241205944573;39032.409798725406;249807.4227118426
13:45;0.377448734;0.013415546438634207;42258.971281697755;270457.41620286566
14:00;0.407970117;0.014500358743257915;45676.13004126243;292327.23226407956
14:15;0.405790018;0.014422872142454213;45432.04724873077;290765.1023918769
14:30;0.399249722;0.01419041237558581;44699.7989830953;286078.71349180996
14:45;0.394889524;0.014035439173978412;44211.633398032;282954.4537474048
15:00;0.388349228;0.013802979407110009;43479.38513239653;278268.0648473378
15:15;0.403675103;0.014347702356889999;45195.262424203494;289249.67951490235
15:30;0.411538728;0.014627196807025062;46075.669942128945;294884.28762962524
15:45;0.425300072;0.01511631210364709;47616.383126488334;304744.85200952535
16:00;0.437095509;0.015535553761078335;48936.99434739675;313196.7638233392
16:15;0.447580343;0.015908213051620216;50110.87111260368;320709.57512066356
16:30;0.457409874;0.016257581105403367;51211.380482020606;327752.8350849319
16:45;0.467894707;0.01663024036040255;52385.25713526803;335265.64566571545
17:00;0.477724239;0.016979608449728397;53485.766616644454;342308.90634652454
17:15;0.505246926;0.01795783900742976;56567.19287340375;362030.03438978404
17:30;0.53801203;0.019122399210402066;60235.55751276651;385507.56808170566
17:45;0.566845322;0.02014721220607819;63463.7184491463;406167.7980745363
18:00;0.599818816;0.021319179151928446;67155.41432857461;429794.65170287754
18:15;0.604197541;0.021474810853105406;67645.65418728202;432932.18679860496
18:30;0.617303583;0.021940634948511405;69113.00008781093;442323.20056199
18:45;0.627788416;0.022313294203510588;70286.87674105835;449836.0111427735
19:00;0.636962645;0.02263937105607771;71314.01882664478;456409.72049052664
