Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.248822902;0.0071826555881808725;17597.506191043136;112624.03962267608
00:15;0.216914009;0.006261556337360643;15340.813026533575;98181.20336981489
00:30;0.183493603;0.00529682494010697;12977.221103262076;83054.2150608773
00:45;0.151383801;0.004369926142139083;10706.319048240754;68520.44190874083
01:00;0.119929301;0.0034619436438140887;8481.761927344518;54283.27633500492
01:15;0.104202051;0.0030079523946515917;7369.483366896399;47164.69354813696
01:30;0.089785405;0.0025917937447748796;6349.894674698455;40639.32591807011
01:45;0.075368759;0.0021756350948981674;5330.30598250051;34113.95828800327
02:00;0.058330905;0.0016838112464498851;4125.337553802218;26402.1603443342
02:15;0.055709696;0.0016081460190117774;3939.9577465788548;25215.72957810467
02:30;0.052433186;0.0015135645207973144;3708.23307595342;23732.69168610189
02:45;0.049811978;0.0014378993222257438;3522.8533394530723;22546.261372499663
03:00;0.048501373;0.0014000666940734213;3430.163400479882;21953.045763071248
03:15;0.049156676;0.0014189830225828514;3476.5084053279857;22249.65379409911
03:30;0.049156676;0.0014189830225828514;3476.5084053279857;22249.65379409911
03:45;0.049156676;0.0014189830225828514;3476.5084053279857;22249.65379409911
04:00;0.048501373;0.0014000666940734213;3430.163400479882;21953.045763071248
04:15;0.047846071;0.0013811503944305286;3383.818466354795;21656.43818467069
04:30;0.047846071;0.0013811503944305286;3383.818466354795;21656.43818467069
04:45;0.048501373;0.0014000666940734213;3430.163400479882;21953.045763071248
05:00;0.047190769;0.001362234094787636;3337.4735322297083;21359.830606270134
05:15;0.047190769;0.001362234094787636;3337.4735322297083;21359.830606270134
05:30;0.047190769;0.001362234094787636;3337.4735322297083;21359.830606270134
05:45;0.047190769;0.001362234094787636;3337.4735322297083;21359.830606270134
06:00;0.047846071;0.0013811503944305286;3383.818466354795;21656.43818467069
06:15;0.048501373;0.0014000666940734213;3430.163400479882;21953.045763071248
06:30;0.048501373;0.0014000666940734213;3430.163400479882;21953.045763071248
06:45;0.048501373;0.0014000666940734213;3430.163400479882;21953.045763071248
07:00;0.048501373;0.0014000666940734213;3430.163400479882;21953.045763071248
07:15;0.049156676;0.0014189830225828514;3476.5084053279857;22249.65379409911
07:30;0.052433186;0.0015135645207973144;3708.23307595342;23732.69168610189
07:45;0.055709696;0.0016081460190117774;3939.9577465788548;25215.72957810467
08:00;0.057020301;0.0016459786471640999;4032.6476855520445;25808.945187533085
08:15;0.064883926;0.0018729742717453484;4588.786965776104;29368.236580967066
08:30;0.071436946;0.0020621372681742744;5052.236307026972;32334.312364972622
08:45;0.079300571;0.0022891328927555233;5608.375587251032;35893.60375840661
09:00;0.087819499;0.0025350448458462014;6210.8598723231935;39749.503182868444
09:15;0.096993728;0.0027998730697132357;6859.6890207974275;43902.009733103536
09:30;0.106823259;0.003083617593223162;7554.863103396747;48351.12386173918
09:45;0.11665279;0.0033673621167330885;8250.037185996067;52800.23799037483
10:00;0.128448228;0.00370785556803823;9084.246141693664;58139.175306839454
10:15;0.144175478;0.004161846817200727;10196.52470214178;65257.758093707394
10:30;0.162523936;0.004691503264934795;11494.182999090248;73562.77119417759
10:45;0.178906488;0.005164410813740185;12652.806493663453;80977.9615594461
11:00;0.197254947;0.00569406729034079;13950.464861334936;89282.9751125436
11:15;0.209050384;0.006034560712779394;14784.673746309516;94621.91197638091
11:30;0.22346703;0.006450719362656106;15804.26243850746;101147.27960644774
11:45;0.23591777;0.00681012911360414;16684.816328330144;106782.82450131292
12:00;0.245747301;0.007093873637114067;17379.990410929466;111231.93862994859
12:15;0.264095759;0.007623530084848134;18677.64870787793;119536.95173041875
12:30;0.281133613;0.008115353933296416;19882.61713657622;127248.74967408781
12:45;0.29882677;0.00862609411025413;21133.93057012262;135257.15564878477
13:00;0.316519926;0.009136834258345303;22385.243932945992;143265.56117085434
13:15;0.332902478;0.009609741807150693;23543.8674275192;150680.75153612287
13:30;0.351906239;0.010158314583394192;24887.87072931577;159282.37266762095
13:45;0.370254697;0.010687971031128259;26185.529026264234;167587.3857680911
14:00;0.387292551;0.011179794879576542;27390.497454962526;175299.18371176018
14:15;0.416781145;0.012031028478972859;29476.019773483506;188646.52655029445
14:30;0.448235645;0.012939010977297853;31700.57689437974;202883.69212403035
14:45;0.481000749;0.013884826074908633;34017.82388352615;217714.07285456738
15:00;0.513765853;0.014830641172519412;36335.07087267256;232544.45358510438
15:15;0.56619002;0.016343945346016582;40042.66609774063;256273.06302554003
15:30;0.627133114;0.018103161443737893;44352.74553715784;283857.5714378102
15:45;0.685454999;0.019786712314021095;48477.44516935168;310255.6490838508
16:00;0.744432187;0.02148917951281373;52648.489806393634;336950.3347609193
16:15;0.792269239;0.022870069559944115;56031.670421863084;358602.6906999238
16:30;0.842072198;0.024307708534869712;59553.88591043079;381144.8698267571
16:45;0.89318576;0.02578318008021456;63168.79119652567;404280.2636577643
17:00;0.941022812;0.027164070127344946;66551.97181199511;425932.61959676875
17:15;0.958715969;0.027674810304302657;67803.28524554151;433941.0255714657
17:30;0.970511406;0.02801530372674126;68637.49413051609;439279.962435303
17:45;0.98427275;0.028412546076975083;69610.73788858895;445508.7224869693
18:00;0.994757583;0.0287152069001279;70352.25690531335;450254.44419400545
18:15;0.983617448;0.028393629777332185;69564.39295446385;445212.1149085687
18:30;0.970511406;0.02801530372674126;68637.49413051609;439279.962435303
18:45;0.95609476;0.02759914507686455;67617.90543831815;432754.5948052362
19:00;0.939056906;0.02710732122841627;66412.93700961985;425042.79686156707
