Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.493740484;0.00866726216802432;93190.4028305975
00:15;0.480679853;0.008437992102827833;90725.29108960487
00:30;0.458758287;0.008053174641402797;86587.73374436288
00:45;0.438539306;0.007698244845738518;82771.52858138055
01:00;0.41758194;0.007330353227855226;78815.9579058994
01:15;0.396710587;0.006963971506861125;74876.62164177082
01:30;0.37550708;0.0065917590592171945;70874.59340470328
01:45;0.355554546;0.0062415065506657205;67108.67843275784
02:00;0.332279918;0.005832937050540956;62715.73916741635
02:15;0.312632238;0.005488036036603747;59007.36346556349
02:30;0.281999941;0.004950307903077258;53225.71057388669
02:45;0.261674563;0.0045935103839372365;49389.42364809317
03:00;0.250562531;0.004398446584867691;47292.09768049742
03:15;0.229715321;0.00403248867702504;43357.31825537323
03:30;0.208846496;0.003666151333268517;39418.4591353031
03:45;0.187967906;0.003299642571899273;35477.756933060984
04:00;0.1670164;0.0029318538221379015;31523.292295626714
04:15;0.164306463;0.0028842828102420464;31011.808775722482
04:30;0.146118149;0.002564999925931617;27578.879203616747
04:45;0.124799071;0.0021907587117828507;23555.03766908921
05:00;0.12524099;0.0021985162847470946;23638.447093600764
05:15;0.104349543;0.001831781827909674;19695.318213684815
05:30;0.104350509;0.0018317987853509322;19695.500540093224
05:45;0.083438448;0.0014647024644409443;15748.480897669033
06:00;0.083496481;0.001465721192379399;15759.434260463298
06:15;0.071704164;0.001258715475166528;13533.708788990509
06:30;0.062622034;0.0010992851584212663;11819.514023345457
06:45;0.062622441;0.0010992923030160823;11819.590842028918
07:00;0.062622441;0.0010992923030160823;11819.590842028918
07:15;0.062622441;0.0010992923030160823;11819.590842028918
07:30;0.06254898;0.0010980027475375302;11805.725541523527
07:45;0.062644632;0.0010996818501992755;11823.77925334261
08:00;0.062622441;0.0010992923030160823;11819.590842028918
08:15;0.062622441;0.0010992923030160823;11819.590842028918
08:30;0.062645067;0.001099689486314128;11823.861356849504
08:45;0.083581349;0.0014672109896099535;15775.452560286221
09:00;0.094271558;0.0016548699866671469;17793.162096645163
09:15;0.115265799;0.002023408918884188;21755.69269584279
09:30;0.14698314;0.0025801842262126967;27742.140800238914
09:45;0.17765019;0.0031185224238758852;33530.353101513516
10:00;0.218954062;0.0038435824478752927;41326.19847955515
10:15;0.260448499;0.004571987704580085;49158.01179964508
10:30;0.302139762;0.005303848101381276;57026.97478605148
10:45;0.36280941;0.006368860515590666;68477.98826363085
11:00;0.424375752;0.007449613753642433;80098.24707916344
11:15;0.490859459;0.00861668782827131;92646.62752957313
11:30;0.560061793;0.009831485461550219;105708.13168258796
11:45;0.636292403;0.011169659468967478;120096.17861033832
12:00;0.701467993;0.0123137704823266;132397.66022597562
12:15;0.772467174;0.013560110483569058;145798.3079193345
12:30;0.824010881;0.014464923510164686;155526.8575812907
12:45;0.874216478;0.015346246969760063;165002.8474188602
13:00;0.926357795;0.01626155061381989;174844.19219979146
13:15;0.970269528;0.01703238977831361;183132.25489642794
13:30;1.001933792;0.01758823335675012;189108.6850517773
13:45;1.022892874;0.017956155097789934;193064.5796114374
14:00;1.043491465;0.01831774867634872;196952.43376810141
14:15;1.055761864;0.018533146782207226;199268.3942022921
14:30;1.064332751;0.01868360259259508;200886.09507558233
14:45;1.085455534;0.019054397987973856;204872.8871666949
15:00;1.095566903;0.019231895861534155;206781.34430321527
15:15;1.106324884;0.019420744547731062;208811.8453772044
15:30;1.127013891;0.019783925314704773;212716.7649837057
15:45;1.127203947;0.019787261612278065;212752.6368552138
16:00;1.127203945;0.01978726157716949;212752.6364777264
16:15;1.127203945;0.01978726157716949;212752.6364777264
16:30;1.127203945;0.01978726157716949;212752.6364777264
16:45;1.127203945;0.01978726157716949;212752.6364777264
17:00;1.127203944;0.019787261559615202;212752.63628898264
17:15;1.127196881;0.019787137573686;212751.3031922719
17:30;1.10632861;0.01942080995500449;208812.5486362083
17:45;1.1063298;0.019420830844606038;208812.77324120412
18:00;1.106016034;0.01941532290618588;208753.55188731058
18:15;1.085451074;0.01905431969585376;204872.04536981962
18:30;1.070223567;0.01878701166742313;201997.9494481335
18:45;1.064581472;0.018687968712416222;200933.03959589923
19:00;1.064581521;0.018687969572576287;200933.04884434026
19:15;1.063050034;0.018661085410215557;200643.99033063767
19:30;1.043708;0.018321549793887934;196993.3033838831
19:45;1.043836225;0.018323800692340683;197017.50504404702
20:00;1.022832633;0.017955097609985746;193053.20950256675
20:15;1.001432355;0.017579430987731202;189014.0419800859
20:30;1.001641611;0.01758310432761522;189053.53773051884
20:45;0.970797762;0.01704166254956172;183231.95573288764
21:00;0.934087058;0.016397232314951393;176303.04185035737
21:15;0.897568473;0.015756174592408467;169410.38921757587
21:30;0.865820147;0.015198855365496738;163418.09288982092
21:45;0.823910503;0.014463161445942499;155507.91186677373
22:00;0.772055262;0.01355287966209533;145720.562126849
22:15;0.720351575;0.012645258300662732;135961.8172487257
22:30;0.678600788;0.011912353002481144;128081.61948267727
22:45;0.6371249;0.011184273360246228;120253.30716936744
23:00;0.605249533;0.010624724019157577;114237.03265398227
23:15;0.574183466;0.010079381362551747;108373.50841015638
23:30;0.54275642;0.009527701976972825;102441.85165641183
23:45;0.506801115;0.00889653223322081;95655.51457159015
