Uhrzeit;Relativer Bedarf;Normierter Bedarf;Strombedarf (kWh)
00:00;0.048473991;0.0018274581214499134;14970.53693091769
00:15;0.048473991;0.0018274581214499134;14970.53693091769
00:30;0.048473991;0.0018274581214499134;14970.53693091769
00:45;0.049129312;0.0018521635698543304;15172.923964246675
01:00;0.048473991;0.0018274581214499134;14970.53693091769
01:15;0.048473991;0.0018274581214499134;14970.53693091769
01:30;0.048473991;0.0018274581214499134;14970.53693091769
01:45;0.049129312;0.0018521635698543304;15172.923964246675
02:00;0.048473991;0.0018274581214499134;14970.53693091769
02:15;0.048473991;0.0018274581214499134;14970.53693091769
02:30;0.048473991;0.0018274581214499134;14970.53693091769
02:45;0.04781867;0.0018027526730454962;14768.149897588706
03:00;0.06158041;0.0023215670518384893;19018.277288660905
03:15;0.077308112;0.0029144977381449673;23875.565470883575
03:30;0.092380494;0.003482723013746794;28530.46692861374
03:45;0.112040122;0.004223886390479775;34602.07731081032
04:00;0.165121119;0.006225027560438496;50995.42577511216
04:15;0.226065966;0.008522634035850688;69817.41802168885
04:30;0.283734209;0.010696713306940563;87627.4754104571
04:45;0.34664502;0.013068436165265774;107056.62906585723
05:00;0.450185729;0.01697189667386578;139033.7775523085
05:15;0.555692401;0.020949473527679036;171618.08713874666
05:30;0.660543752;0.024902344933087878;204000.0096918559
05:45;0.77063767;0.02905285988803229;238001.02820276056
06:00;0.831582518;0.03135046640114425;256823.02075817372
06:15;0.883352872;0.03330219663659437;272811.59484698105
06:30;0.938399831;0.03537745411406657;289812.10410243337
06:45;0.990825507;0.03735388983562088;306003.0655334063
07:00;0.989514865;0.037304478938812044;305598.2914667483
07:15;0.978374409;0.03688448635363672;302157.71220899204
07:30;0.967889274;0.03648919921686581;298919.5199845647
07:45;0.955438176;0.036019795734881656;295074.1666601505
08:00;0.897769933;0.033845716463791774;277264.1092713822
08:15;0.836825085;0.03154810995067982;258442.11671596905
08:30;0.775224917;0.029225798026863207;239417.7374360634
08:45;0.712969427;0.026878780616942415;220190.97081399226
09:00;0.644816049;0.024309414209081632;199142.72120079675
09:15;0.574041387;0.02164122600760318;177284.92345428528
09:30;0.502611404;0.018948332357720317;155224.73867444484
09:45;0.434458026;0.016378965949859534;134176.4890612493
10:00;0.398415374;0.015020166400715892;123045.20315466459
10:15;0.366959969;0.013834304990403171;113330.62648138279
10:30;0.333538601;0.012574327234877197;103008.888708114
10:45;0.301427875;0.011363760376160058;93091.9250015032
11:00;0.288321456;0.010869651445771481;89044.18464375997
11:15;0.278491642;0.010499069757404991;86008.37945266168
11:30;0.268006507;0.010103782620634084;82770.18722823443
11:45;0.258832014;0.009757906380672011;79936.76907046512
12:00;0.252934125;0.009535557345032258;78115.28577050426
12:15;0.247691558;0.009337913795496687;76496.18981270886
12:30;0.243759632;0.009189681105070185;75281.86761273496
12:45;0.239172385;0.009016742966239263;73865.15837943205
13:00;0.236551102;0.008917921210321363;73055.61055495261
13:15;0.233929818;0.008819099416703695;72246.06242163667
13:30;0.231308534;0.008720277623086026;71436.51428832072
13:45;0.22868725;0.008621455829468357;70626.96615500479
14:00;0.22147872;0.008349695934719535;68400.70909722244
14:15;0.214270189;0.008077936002270946;66174.4517306036
14:30;0.207061659;0.0078061761075221255;63948.19467282126
14:45;0.197887166;0.007460299867560052;61114.77651505195
15:00;0.18674671;0.007040307282384728;57674.197257295695
15:15;0.173640291;0.0065461983519961514;53626.45689955248
15:30;0.160533872;0.006052089421607575;49578.71654180926
15:45;0.149393416;0.005632096836432251;46138.137284053
16:00;0.128423146;0.004841522562890436;39661.75283519845
16:15;0.11007416;0.00414977008296629;33994.91651965985
16:30;0.091725173;0.003458017565342377;28328.079895284754
16:45;0.070754903;0.0026674432918005623;21851.695446430207
17:00;0.066167656;0.0024945051529696428;20434.986213127315
17:15;0.064201694;0.0024203888454561577;19827.825421976842
17:30;0.060925089;0.002296861603434072;18815.890255331917
17:45;0.057648484;0.0021733343614119866;17803.955088686995
18:00;0.058303805;0.0021980398098164038;18006.34212201598
18:15;0.058303805;0.0021980398098164038;18006.34212201598
18:30;0.058303805;0.0021980398098164038;18006.34212201598
18:45;0.058303805;0.0021980398098164038;18006.34212201598
19:00;0.058303805;0.0021980398098164038;18006.34212201598
19:15;0.058303805;0.0021980398098164038;18006.34212201598
19:30;0.058303805;0.0021980398098164038;18006.34212201598
19:45;0.058303805;0.0021980398098164038;18006.34212201598
20:00;0.058303805;0.0021980398098164038;18006.34212201598
20:15;0.058303805;0.0021980398098164038;18006.34212201598
20:30;0.058303805;0.0021980398098164038;18006.34212201598
20:45;0.058303805;0.0021980398098164038;18006.34212201598
21:00;0.056337842;0.002123923464603152;17399.181022029024
21:15;0.054371879;0.002049807119389901;16792.019922042073
21:30;0.050439954;0.0019015744666631646;15577.698030904643
21:45;0.048473991;0.0018274581214499134;14970.53693091769
22:00;0.048473991;0.0018274581214499134;14970.53693091769
22:15;0.048473991;0.0018274581214499134;14970.53693091769
22:30;0.048473991;0.0018274581214499134;14970.53693091769
22:45;0.04781867;0.0018027526730454962;14768.149897588706
23:00;0.049765645;0.0018761531751005042;15369.446810423331
23:15;0.391730076;0.01476813222997033;120980.53922791696
23:30;0.498878931;0.01880761899873689;154072.01483765262
23:45;0.615146838;0.02319089189473452;189979.7864016652
