Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.049784633;0.007251875850116007;7541.950884120647;48268.48565837214
00:15;0.052405917;0.007633705040980897;7939.053242620133;50809.94075276885
00:30;0.055682521;0.008110991383897063;8435.431039252946;53986.75865121886
00:45;0.058959126;0.008588277872478175;8931.808987377302;57163.57751921474
01:00;0.065512335;0.009542850703975455;9924.564732134473;63517.21428566063
01:15;0.072065545;0.010497423681137676;10917.320628383184;69870.85202165238
01:30;0.079929396;0.011642911108067401;12108.627552390097;77495.21633529662
01:45;0.087793248;0.012788398680662071;13299.934627888553;85119.58161848674
02:00;0.095657099;0.013933886107591794;14491.241551895466;92743.94593213098
02:15;0.10352095;0.015079373534521517;15682.548475902378;100368.31024577522
02:30;0.109418839;0.01593848921396752;16576.02878252622;106086.58420816781
02:45;0.11728269;0.017083976640897242;17767.335706533133;113710.94852181205
03:00;0.12449122;0.018134006770110744;18859.367040915175;120699.94906185713
03:15;0.132355072;0.01927949434270541;20050.674116413626;128324.31434504721
03:30;0.140874244;0.020520439067351362;21341.256630045416;136584.04243229068
03:45;0.146772132;0.021379554601132417;22234.736785177713;142302.31542513738
04:00;0.148738095;0.02166592649428108;22532.56355405232;144208.40674593486
04:15;0.148738095;0.02166592649428108;22532.56355405232;144208.40674593486
04:30;0.148738095;0.02166592649428108;22532.56355405232;144208.40674593486
04:45;0.148082774;0.02157046919656486;22433.287964427454;143573.0429723357
05:00;0.137597639;0.020043152578770245;20844.878681921055;133407.22356429475
05:15;0.129078467;0.0188022078541243;19554.29616828927;125147.49547705134
05:30;0.119248653;0.01737034853404591;18065.162475407746;115617.03984260958
05:45;0.109418839;0.01593848921396752;16576.02878252622;106086.58420816781
06:00;0.10352095;0.015079373534521517;15682.548475902378;100368.31024577522
06:15;0.098278383;0.014315715298456683;14888.34391039495;95285.40102652769
06:30;0.093035815;0.013552056916726904;14094.13919339598;90202.49083773428
06:45;0.089103889;0.012979313130429571;13498.485655646753;86390.30819613923
07:00;0.083861322;0.012215654894364736;12704.281090139326;81307.3989768917
07:15;0.078618754;0.011451996512634956;11910.076373140355;76224.48878809827
07:30;0.074031508;0.010783795574286345;11215.147397257799;71776.94334244991
07:45;0.068133619;0.009924679894840345;10321.667090633959;66058.66938005734
08:00;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
08:15;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
08:30;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
08:45;0.068133619;0.009924679894840345;10321.667090633959;66058.66938005734
09:00;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
09:15;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
09:30;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
09:45;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
10:00;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
10:15;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
10:30;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
10:45;0.06878894;0.010020137192556566;10420.94268025883;66694.0331536565
11:00;0.066167656;0.009638308001691676;10023.840321759344;64152.5780592598
11:15;0.062891052;0.00916102165877551;9527.46252512653;60975.76016080979
11:30;0.06158041;0.008970107063343065;9328.911345876788;59705.032613611445
11:45;0.058959126;0.008588277872478175;8931.808987377302;57163.57751921474
12:00;0.057648484;0.00839736327704573;8733.257808127559;55892.84997201638
12:15;0.057648484;0.00839736327704573;8733.257808127559;55892.84997201638
12:30;0.057648484;0.00839736327704573;8733.257808127559;55892.84997201638
12:45;0.057648484;0.00839736327704573;8733.257808127559;55892.84997201638
13:00;0.056993163;0.008301905979329508;8633.982218502688;55257.4861984172
13:15;0.053716558;0.007824619490748395;8137.6042703783305;52080.66733042132
13:30;0.051095275;0.007442790445548452;7740.50206337039;49539.2132055705
13:45;0.048473991;0.007060961254683562;7343.399704870904;46997.75811117379
14:00;0.048473991;0.007060961254683562;7343.399704870904;46997.75811117379
14:15;0.048473991;0.007060961254683562;7343.399704870904;46997.75811117379
14:30;0.048473991;0.007060961254683562;7343.399704870904;46997.75811117379
