,Datum,Photovoltaik,Wind Onshore,Wind Offshore
0,2020-01-01 00:00:00,0.0,0.11026459768827143,0.06676439232409381
1,2020-01-01 00:15:00,0.0,0.10990980897428715,0.06676439232409381
2,2020-01-01 00:30:00,0.0,0.11409258118125969,0.07196162046908315
3,2020-01-01 00:45:00,0.0,0.11648273672810114,0.08728678038379531
4,2020-01-01 01:00:00,0.0,0.11360708083580752,0.11860341151385928
5,2020-01-01 01:15:00,0.0,0.10716486471346143,0.15418443496801706
6,2020-01-01 01:30:00,0.0,0.10781842287080089,0.16631130063965885
7,2020-01-01 01:45:00,0.0,0.10837861557709186,0.1841684434968017
8,2020-01-01 02:00:00,0.0,0.10813586540436577,0.2042910447761194
9,2020-01-01 02:15:00,0.0,0.10669803745821896,0.22108208955223882
10,2020-01-01 02:30:00,0.0,0.10742628797639721,0.2248134328358209
11,2020-01-01 02:45:00,0.0,0.10658599891696077,0.23760660980810236
12,2020-01-01 03:00:00,0.0,0.1030194386869083,0.2534648187633262
13,2020-01-01 03:15:00,0.0,0.10062928314006685,0.2765191897654584
14,2020-01-01 03:30:00,0.0,0.101488245289713,0.28211620469083154
15,2020-01-01 03:45:00,0.0,0.10404645864844173,0.28718017057569295
16,2020-01-01 04:00:00,0.0,0.10249659216103672,0.2999733475479744
17,2020-01-01 04:15:00,0.0,0.10191772636453607,0.310634328358209
18,2020-01-01 04:30:00,0.0,0.10326218885963438,0.3082356076759062
19,2020-01-01 04:45:00,0.0,0.10393442010718354,0.3029051172707889
20,2020-01-01 05:00:00,0.0,0.10402778555823203,0.3003731343283582
21,2020-01-01 05:15:00,0.0,0.10432655500158722,0.29357675906183367
22,2020-01-01 05:30:00,0.0,0.10660467200717047,0.28411513859275056
23,2020-01-01 05:45:00,0.0,0.10677272981905775,0.2730543710021322
24,2020-01-01 06:00:00,0.0,0.10783709596101058,0.2575959488272921
25,2020-01-01 06:15:00,0.0,0.1060071331204601,0.2510660980810235
26,2020-01-01 06:30:00,0.0,0.1044199204526357,0.2595948827292111
27,2020-01-01 06:45:00,0.0,0.10225384198831064,0.2674573560767591
28,2020-01-01 07:00:00,0.0,0.10124549511698691,0.27838486140724944
29,2020-01-01 07:15:00,0.0,0.10124549511698691,0.2838486140724947
30,2020-01-01 07:30:00,0.0,0.09872462793867758,0.28877931769722814
31,2020-01-01 07:45:00,0.0,0.09611039530931974,0.2974413646055437
32,2020-01-01 08:00:00,0.0001465845793022574,0.09478460590443112,0.29890724946695096
33,2020-01-01 08:15:00,0.0021568873811617876,0.09543816406177058,0.30183901918976547
34,2020-01-01 08:30:00,0.008732252795577334,0.09534479861072209,0.3077025586353945
35,2020-01-01 08:45:00,0.0201030280185953,0.09437379791981775,0.30863539445628996
36,2020-01-01 09:00:00,0.03585039996649495,0.09571826041491606,0.30970149253731344
37,2020-01-01 09:15:00,0.05463416677136994,0.0951393946184154,0.30676972281449894
38,2020-01-01 09:30:00,0.07350169619298907,0.09418706701772077,0.31050106609808104
39,2020-01-01 09:45:00,0.09404447794949114,0.09577427968554517,0.3210287846481876
40,2020-01-01 10:00:00,0.11372869288436571,0.09381360521352679,0.3351545842217484
41,2020-01-01 10:15:00,0.1322821124931943,0.09248781580863817,0.3368869936034115
42,2020-01-01 10:30:00,0.15041671901830214,0.09011633335200642,0.34288379530916846
43,2020-01-01 10:45:00,0.1689701386271307,0.08862248613523052,0.34248400852878463
44,2020-01-01 11:00:00,0.18440340076223982,0.088902582488376,0.34674840085287845
45,2020-01-01 11:15:00,0.19822423252502408,0.08740873527160009,0.3548773987206823
46,2020-01-01 11:30:00,0.21028604933618125,0.0873153698205516,0.3712686567164179
47,2020-01-01 11:45:00,0.21922770867361896,0.08490654118350045,0.3940565031982942
48,2020-01-01 12:00:00,0.2276249110022197,0.0779414785352828,0.4168443496801706
49,2020-01-01 12:15:00,0.23078694978431127,0.07902451776744533,0.44149786780383793
50,2020-01-01 12:30:00,0.2342840390333794,0.0782029017982186,0.4565565031982942
51,2020-01-01 12:45:00,0.23135234744733427,0.07921124866954232,0.4780117270788913
52,2020-01-01 13:00:00,0.2271642166101269,0.07939797957163931,0.48427505330490406
53,2020-01-01 13:15:00,0.2186204297022239,0.07954736429331691,0.48587420042643925
54,2020-01-01 13:30:00,0.20913431335594923,0.0810225384198831,0.48760660980810233
55,2020-01-01 13:45:00,0.19510407505130462,0.07971542210520419,0.4713486140724947
56,2020-01-01 14:00:00,0.1788750680571261,0.07822157488842829,0.4568230277185501
57,2020-01-01 14:15:00,0.15914897181387946,0.07753067055066944,0.4422974413646055
58,2020-01-01 14:30:00,0.13697281903086653,0.07708251638563667,0.4372334754797441
59,2020-01-01 14:45:00,0.11255601624994765,0.07627957350661961,0.4369669509594883
60,2020-01-01 15:00:00,0.08845332328181932,0.07717588183668515,0.42603944562899787
61,2020-01-01 15:15:00,0.06284290321229635,0.07906186394786473,0.39898720682302774
62,2020-01-01 15:30:00,0.040059471457888345,0.08225496237372323,0.380863539445629
63,2020-01-01 15:45:00,0.020940654186036772,0.08548540698000112,0.37593283582089554
64,2020-01-01 16:00:00,0.008166855132554341,0.09245046962821878,0.3718017057569296
65,2020-01-01 16:15:00,0.0019474808393014197,0.10074132168132505,0.384728144989339
66,2020-01-01 16:30:00,0.00010470327093018386,0.10662334509738017,0.40924840085287845
67,2020-01-01 16:45:00,4.1881308372073544e-05,0.11325229212182324,0.4253731343283582
68,2020-01-01 17:00:00,0.0,0.12055347039381548,0.44856076759061836
69,2020-01-01 17:15:00,0.0,0.12443747315743282,0.4817430703624733
70,2020-01-01 17:30:00,0.0,0.12886299553713143,0.5269189765458422
71,2020-01-01 17:45:00,0.0,0.13358728736018524,0.544909381663113
72,2020-01-01 18:00:00,0.0,0.13986144567064404,0.554637526652452
73,2020-01-01 18:15:00,0.0,0.1464717196048774,0.5842217484008528
74,2020-01-01 18:30:00,0.0,0.15319403208036897,0.6072761194029851
75,2020-01-01 18:45:00,0.0,0.15696599630272814,0.6304637526652452
76,2020-01-01 19:00:00,0.0,0.16249323100479898,0.6348614072494669
77,2020-01-01 19:15:00,0.0,0.1635389240565421,0.6319296375266524
78,2020-01-01 19:30:00,0.0,0.16716150355722367,0.6247334754797441
79,2020-01-01 19:45:00,0.0,0.17272608443971393,0.6192697228144989
80,2020-01-01 20:00:00,0.0,0.1749108359942487,0.6176705756929638
81,2020-01-01 20:15:00,0.0,0.17677814501521857,0.5966151385927505
82,2020-01-01 20:30:00,0.0,0.18303363023546768,0.5784914712153518
83,2020-01-01 20:45:00,0.0,0.1840979963774205,0.5554371002132196
84,2020-01-01 21:00:00,0.0,0.1888222882004743,0.5363805970149254
85,2020-01-01 21:15:00,0.0,0.1900547121543144,0.5363805970149254
86,2020-01-01 21:30:00,0.0,0.19070827031165388,0.5301172707889126
87,2020-01-01 21:45:00,0.0,0.18826209549418332,0.5417110874200426
88,2020-01-01 22:00:00,0.0,0.18056878232778742,0.5147921108742004
89,2020-01-01 22:15:00,0.0,0.17209119937258416,0.4944029850746269
90,2020-01-01 22:30:00,0.0,0.16465930946912405,0.4994669509594883
91,2020-01-01 22:45:00,0.0,0.16161559576494314,0.5009328358208955
92,2020-01-01 23:00:00,0.0,0.16114876850970067,0.49986673773987206
93,2020-01-01 23:15:00,0.0,0.16312811607192873,0.5055970149253731
94,2020-01-01 23:30:00,0.0,0.16010307545795754,0.5085287846481876
95,2020-01-01 23:45:00,0.0,0.1578062853621646,0.525319829424307
96,2020-01-02 00:00:00,0.0,0.15667955160002203,0.5413911938756512
97,2020-01-02 00:15:00,0.0,0.15404675255633202,0.5691070118244909
98,2020-01-02 00:30:00,0.0,0.15195545118829454,0.5717719943195716
99,2020-01-02 00:45:00,0.0,0.14838903546244492,0.5720384925690796
100,2020-01-02 01:00:00,0.0,0.1416296506836095,0.5961565841495603
101,2020-01-02 01:15:00,0.0,0.13772713295218242,0.6125462264943068
102,2020-01-02 01:30:00,0.0,0.13755908194939367,0.6228064091003677
103,2020-01-02 01:45:00,0.0,0.13755908194939367,0.631600851334134
104,2020-01-02 02:00:00,0.0,0.13488893823841727,0.642127532189703
105,2020-01-02 02:15:00,0.0,0.13193870952279296,0.6665121220196917
106,2020-01-02 02:30:00,0.0,0.12943661681460528,0.6826352661149301
107,2020-01-02 02:45:00,0.0,0.1250672907420984,0.6854334977347649
108,2020-01-02 03:00:00,0.0,0.12202370035825814,0.6910299609744344
109,2020-01-02 03:15:00,0.0,0.11931621197999534,0.6886314767288617
110,2020-01-02 03:30:00,0.0,0.11681411927180764,0.6939614417190232
111,2020-01-02 03:45:00,0.0,0.11683279160545083,0.7023561365785276
112,2020-01-02 04:00:00,0.0,0.1137518565543242,0.7067533576954107
113,2020-01-02 04:15:00,0.0,0.11405061389261525,0.7098180875647536
114,2020-01-02 04:30:00,0.0,0.11778508062125362,0.7050211190736083
115,2020-01-02 04:45:00,0.0,0.12071663700323472,0.7006238979567251
116,2020-01-02 05:00:00,0.0,0.12351748704971348,0.6954271820913176
117,2020-01-02 05:15:00,0.0,0.12820424279415463,0.6860997433585351
118,2020-01-02 05:30:00,0.0,0.12967935715196677,0.6806365292436195
119,2020-01-02 05:45:00,0.0,0.13507566157484918,0.6862329924832891
120,2020-01-02 06:00:00,0.0,0.1397810896529335,0.6992914067091847
121,2020-01-02 06:15:00,0.0,0.1423018546947644,0.7195452736717982
122,2020-01-02 06:30:00,0.0,0.14739940177935573,0.7282064667808107
123,2020-01-02 06:45:00,0.0,0.15436418222826626,0.7290059615293348
124,2020-01-02 07:00:00,0.0,0.15751980661396567,0.72554148428573
125,2020-01-02 07:15:00,0.0,0.1610862223398153,0.7239424947886814
126,2020-01-02 07:30:00,0.0,0.16579165041789962,0.7154145508044232
127,2020-01-02 07:45:00,0.0,0.1639991063881532,0.7154145508044232
128,2020-01-02 08:00:00,0.00010468731876904233,0.16418582972458512,0.7178130350499958
129,2020-01-02 08:15:00,0.0024078083316879735,0.1631401790405664,0.7264742281590082
130,2020-01-02 08:30:00,0.00981967050053617,0.1631401790405664,0.7290059615293348
131,2020-01-02 08:45:00,0.023617459114295948,0.16681862876827516,0.7480605863691622
132,2020-01-02 09:00:00,0.04066055460989604,0.1669680074374207,0.7828386079299657
133,2020-01-02 09:15:00,0.05715927604789711,0.165828995085186,0.7973627625281557
134,2020-01-02 09:30:00,0.07558424415124856,0.16650119909634092,0.802026481894547
135,2020-01-02 09:45:00,0.09007296906888403,0.16805100278872584,0.7757764043180018
136,2020-01-02 10:00:00,0.10703231470946888,0.16511944640674472,0.7789743833120987
137,2020-01-02 10:15:00,0.12133260245332006,0.1637750383844349,0.8088221872570028
138,2020-01-02 10:30:00,0.13469070432824987,0.16259868136491384,0.8205481102353581
139,2020-01-02 10:45:00,0.15064505170865192,0.16030198432680123,0.8360050087068264
140,2020-01-02 11:00:00,0.16044378474543428,0.15322516987603158,0.8506624124297704
141,2020-01-02 11:15:00,0.16974001865212524,0.14743674644664212,0.8583908616655045
142,2020-01-02 11:30:00,0.1743253232142093,0.14312343737506483,0.8631878301566498
143,2020-01-02 11:45:00,0.17993656350022996,0.13993046832207903,0.8614555915348474
144,2020-01-02 12:00:00,0.18380999429468453,0.13563583158414494,0.8521281528020648
145,2020-01-02 12:15:00,0.1815068732817656,0.13431009589547832,0.8543933879228834
146,2020-01-02 12:30:00,0.18182093523807272,0.1309864205069902,0.8619885880338635
