Datum,Photovoltaik,Wind Onshore,Wind Offshore
2019-01-01 00:00:00,0.0,0.36945070046188494,0.4969497888315345
2019-01-01 00:15:00,0.0,0.3840706951177616,0.4964805255748475
2019-01-01 00:30:00,0.0,0.39802267435202504,0.49538557797591115
2019-01-01 00:45:00,0.0,0.4052563270603504,0.47207883622712343
2019-01-01 01:00:00,0.0,0.4121464289804176,0.44767714687939936
2019-01-01 01:15:00,0.0,0.42189945413596974,0.448459252307211
2019-01-01 01:30:00,0.0,0.43356109478184524,0.44924135773502266
2019-01-01 01:45:00,0.0,0.43987861205481543,0.44924135773502266
2019-01-01 02:00:00,0.0,0.44056571363133185,0.4018457688096355
2019-01-01 02:15:00,0.0,0.4458716646944307,0.3735335523228531
2019-01-01 02:30:00,0.0,0.43922968278810554,0.3740028155795401
2019-01-01 02:45:00,0.0,0.44653968011604384,0.38995776630689816
2019-01-01 03:00:00,0.0,0.4587739054090163,0.4206162990771156
2019-01-01 03:15:00,0.0,0.463411841050502,0.42311903644611293
2019-01-01 03:30:00,0.0,0.47129442302553726,0.4224933521038636
2019-01-01 03:45:00,0.0,0.47646677100431345,0.42092914124824027
2019-01-01 04:00:00,0.0,0.49427415352903004,0.40200218989519787
2019-01-01 04:15:00,0.0,0.5010115662098713,0.4091975598310652
2019-01-01 04:30:00,0.0,0.5073481696377448,0.4018457688096355
2019-01-01 04:45:00,0.0,0.5127877237851662,0.3999687157828875
2019-01-01 05:00:00,0.0,0.5271405122723976,0.3799468168309088
2019-01-01 05:15:00,0.0,0.5307859678589152,0.37822618488972315
2019-01-01 05:30:00,0.0,0.5349276634729168,0.37838260597528545
2019-01-01 05:45:00,0.0,0.537237088216208,0.3508524949163147
2019-01-01 06:00:00,0.0,0.5562659846547314,0.30017206319411854
2019-01-01 06:15:00,0.0,0.562125434210024,0.30330048490536526
2019-01-01 06:30:00,0.0,0.5694736038477688,0.30330048490536526
2019-01-01 06:45:00,0.0,0.5736152994617705,0.3007977475363679
2019-01-01 07:00:00,0.0,0.5736534717715769,0.30064132645080555
2019-01-01 07:15:00,0.0,0.5786349582013207,0.31862975129047394
2019-01-01 07:30:00,0.0,0.5818414322250639,0.3234788049429063
2019-01-01 07:45:00,0.0,0.5802000229033859,0.3367745972157047
2019-01-01 08:00:00,0.0001589608502134617,0.5872809863724854,0.34537775692163303
2019-01-01 08:15:00,0.000817512943954946,0.589208688017712,0.34584702017832003
2019-01-01 08:30:00,0.0022481605958761014,0.5900103065236477,0.3572657594243704
2019-01-01 08:45:00,0.004428195113089291,0.5950108791082949,0.330361332707649
2019-01-01 09:00:00,0.007107820873830503,0.5931595220826812,0.32817143750977634
2019-01-01 09:15:00,0.010559542192751386,0.5915371989159064,0.31706554043485063
2019-01-01 09:30:00,0.015328367699155236,0.5828148261251288,0.3248865947129673
2019-01-01 09:45:00,0.019938232355345625,0.5892277741726152,0.328484279680901
2019-01-01 10:00:00,0.02486601871196294,0.5974729930908119,0.3358360707023307
2019-01-01 10:15:00,0.029089835589063494,0.6023972210558461,0.340215861098076
2019-01-01 10:30:00,0.03310927423017531,0.6090010306523648,0.3353668074456437
2019-01-01 10:45:00,0.037264965028612956,0.614173378631141,0.33943375567026435
2019-01-01 11:00:00,0.040580434190208015,0.6235446806886284,0.4104489285155639
2019-01-01 11:15:00,0.04598510309746571,0.6288697179066305,0.433912091349914
2019-01-01 11:30:00,0.04973203742392588,0.6352444936443105,0.43078366963866727
2019-01-01 11:45:00,0.050208919974566266,0.6380119861052792,0.4289066166119193
2019-01-01 12:00:00,0.051094558997184125,0.6370385922052143,0.42875019552635696
2019-01-01 12:15:00,0.051162685075847036,0.6383364507386342,0.39543250430157983
2019-01-01 12:30:00,0.050890180761195385,0.6434324540977975,0.3882371343657125
2019-01-01 12:45:00,0.04957307657371242,0.647077909684315,0.3650868137024871
2019-01-01 13:00:00,0.04766554637115088,0.6512196052983166,0.3575786015954951
2019-01-01 13:15:00,0.047620128985375605,0.6534526854219949,0.3594556546222431
2019-01-01 13:30:00,0.04548551185393769,0.6560293163339314,0.3549194431409354
2019-01-01 13:45:00,0.04148878190571351,0.6620223689735466,0.3589863913655561
2019-01-01 14:00:00,0.03667453901353438,0.6623659197618048,0.3566400750821211
