,Datum,Photovoltaik,Wind Onshore,Wind Offshore
0,2022-01-01 00:00:00,3.463563313937379e-05,0.46546329287923455,0.7874662899704636
1,2022-01-01 00:15:00,1.7317816569686895e-05,0.463980176888712,0.7753948889174265
2,2022-01-01 00:30:00,1.7317816569686895e-05,0.456691204398705,0.7655066135867471
3,2022-01-01 00:45:00,1.7317816569686895e-05,0.45783067156215523,0.7411069731603955
4,2022-01-01 01:00:00,1.7317816569686895e-05,0.4494564922498146,0.730448182868884
5,2022-01-01 01:15:00,1.7317816569686895e-05,0.445007144278247,0.7441890330037242
6,2022-01-01 01:30:00,1.7317816569686895e-05,0.43728408905930655,0.7416206498009503
7,2022-01-01 01:45:00,1.7317816569686895e-05,0.42487655772395955,0.7503531526903814
8,2022-01-01 02:00:00,1.7317816569686895e-05,0.4255457685977319,0.7318607936304097
9,2022-01-01 02:15:00,1.7317816569686895e-05,0.4184919242525638,0.7381533324772056
10,2022-01-01 02:30:00,1.7317816569686895e-05,0.4150373492014686,0.6947476563503274
11,2022-01-01 02:45:00,1.7317816569686895e-05,0.41315632404275715,0.6851162193399255
12,2022-01-01 03:00:00,1.7317816569686895e-05,0.4076036824684838,0.6812636445357647
13,2022-01-01 03:15:00,1.7317816569686895e-05,0.40261173108574944,0.6762552972903557
14,2022-01-01 03:30:00,1.7317816569686895e-05,0.392971477147353,0.687427764222422
15,2022-01-01 03:45:00,1.7317816569686895e-05,0.3883231745916909,0.72004623089765
16,2022-01-01 04:00:00,1.7317816569686895e-05,0.3766572012516052,0.7181199434955695
17,2022-01-01 04:15:00,1.7317816569686895e-05,0.3765848541301163,0.7312186978297162
18,2022-01-01 04:30:00,1.7317816569686895e-05,0.3651359221544973,0.7314755361499936
19,2022-01-01 04:45:00,1.7317816569686895e-05,0.3643762773788638,0.6888403749839476
20,2022-01-01 05:00:00,1.7317816569686895e-05,0.3573405198140679,0.6445357647360986
21,2022-01-01 05:15:00,3.463563313937379e-05,0.35337951491255043,0.5965069988442275
22,2022-01-01 05:30:00,3.463563313937379e-05,0.3500877208848053,0.5550276101194298
23,2022-01-01 05:45:00,1.7317816569686895e-05,0.3495632042540107,0.5315269038140491
24,2022-01-01 06:00:00,1.7317816569686895e-05,0.3538316844218561,0.5272890715294722
25,2022-01-01 06:15:00,1.7317816569686895e-05,0.3487131255765161,0.556183382560678
26,2022-01-01 06:30:00,1.7317816569686895e-05,0.34567454647398216,0.5952228072428406
27,2022-01-01 06:45:00,1.7317816569686895e-05,0.3390728716381197,0.6404263516116605
28,2022-01-01 07:00:00,1.7317816569686895e-05,0.3327967588489573,0.6465904712983177
29,2022-01-01 07:15:00,1.7317816569686895e-05,0.3257610012841614,0.6356748426865289
30,2022-01-01 07:30:00,3.463563313937379e-05,0.3206605292191937,0.6197508668293309
31,2022-01-01 07:45:00,3.463563313937379e-05,0.3198466241024435,0.5893155258764607
32,2022-01-01 08:00:00,8.658908284843447e-05,0.30870516739315235,0.5794272505457815
33,2022-01-01 08:15:00,0.0009524799113327792,0.3032248729403679,0.5271606523693335
34,2022-01-01 08:30:00,0.004727763923524522,0.29805205375391125,0.5035315269038141
35,2022-01-01 08:45:00,0.010563868107509006,0.29356653222159923,0.5329395145755746
36,2022-01-01 09:00:00,0.01846079246328623,0.2911971639928376,0.5471940413509696
37,2022-01-01 09:15:00,0.027795095594347466,0.28669355568015337,0.5538718376781816
38,2022-01-01 09:30:00,0.03659254641174841,0.27833746314818497,0.54616668806986
39,2022-01-01 09:45:00,0.04599612080908839,0.2751180162419288,0.5174007961987929
40,2022-01-01 10:00:00,0.0564214463840399,0.26708748575666047,0.5182997303197637
41,2022-01-01 10:15:00,0.06769534497090607,0.25578324802401925,0.521510209323231
42,2022-01-01 10:30:00,0.07893460792463286,0.2473728951509342,0.5302427122126622
