,Datum,Photovoltaik,Wind Onshore,Wind Offshore
0,2019-01-01 00:00:00,0.0,0.36945070046188494,0.4969497888315345
1,2019-01-01 00:15:00,0.0,0.3840706951177616,0.4964805255748475
2,2019-01-01 00:30:00,0.0,0.39802267435202504,0.49538557797591115
3,2019-01-01 00:45:00,0.0,0.4052563270603504,0.47207883622712343
4,2019-01-01 01:00:00,0.0,0.4121464289804176,0.44767714687939936
5,2019-01-01 01:15:00,0.0,0.42189945413596974,0.448459252307211
6,2019-01-01 01:30:00,0.0,0.43356109478184524,0.44924135773502266
7,2019-01-01 01:45:00,0.0,0.43987861205481543,0.44924135773502266
8,2019-01-01 02:00:00,0.0,0.44056571363133185,0.4018457688096355
9,2019-01-01 02:15:00,0.0,0.4458716646944307,0.3735335523228531
10,2019-01-01 02:30:00,0.0,0.43922968278810554,0.3740028155795401
11,2019-01-01 02:45:00,0.0,0.44653968011604384,0.38995776630689816
12,2019-01-01 03:00:00,0.0,0.4587739054090163,0.4206162990771156
13,2019-01-01 03:15:00,0.0,0.463411841050502,0.42311903644611293
14,2019-01-01 03:30:00,0.0,0.47129442302553726,0.4224933521038636
15,2019-01-01 03:45:00,0.0,0.47646677100431345,0.42092914124824027
16,2019-01-01 04:00:00,0.0,0.49427415352903004,0.40200218989519787
17,2019-01-01 04:15:00,0.0,0.5010115662098713,0.4091975598310652
18,2019-01-01 04:30:00,0.0,0.5073481696377448,0.4018457688096355
19,2019-01-01 04:45:00,0.0,0.5127877237851662,0.3999687157828875
20,2019-01-01 05:00:00,0.0,0.5271405122723976,0.3799468168309088
21,2019-01-01 05:15:00,0.0,0.5307859678589152,0.37822618488972315
22,2019-01-01 05:30:00,0.0,0.5349276634729168,0.37838260597528545
23,2019-01-01 05:45:00,0.0,0.537237088216208,0.3508524949163147
24,2019-01-01 06:00:00,0.0,0.5562659846547314,0.30017206319411854
25,2019-01-01 06:15:00,0.0,0.562125434210024,0.30330048490536526
26,2019-01-01 06:30:00,0.0,0.5694736038477688,0.30330048490536526
27,2019-01-01 06:45:00,0.0,0.5736152994617705,0.3007977475363679
28,2019-01-01 07:00:00,0.0,0.5736534717715769,0.30064132645080555
29,2019-01-01 07:15:00,0.0,0.5786349582013207,0.31862975129047394
30,2019-01-01 07:30:00,0.0,0.5818414322250639,0.3234788049429063
31,2019-01-01 07:45:00,0.0,0.5802000229033859,0.3367745972157047
32,2019-01-01 08:00:00,0.0001589608502134617,0.5872809863724854,0.34537775692163303
33,2019-01-01 08:15:00,0.000817512943954946,0.589208688017712,0.34584702017832003
34,2019-01-01 08:30:00,0.0022481605958761014,0.5900103065236477,0.3572657594243704
35,2019-01-01 08:45:00,0.004428195113089291,0.5950108791082949,0.330361332707649
36,2019-01-01 09:00:00,0.007107820873830503,0.5931595220826812,0.32817143750977634
37,2019-01-01 09:15:00,0.010559542192751386,0.5915371989159064,0.31706554043485063
38,2019-01-01 09:30:00,0.015328367699155236,0.5828148261251288,0.3248865947129673
39,2019-01-01 09:45:00,0.019938232355345625,0.5892277741726152,0.328484279680901
40,2019-01-01 10:00:00,0.02486601871196294,0.5974729930908119,0.3358360707023307
41,2019-01-01 10:15:00,0.029089835589063494,0.6023972210558461,0.340215861098076
42,2019-01-01 10:30:00,0.03310927423017531,0.6090010306523648,0.3353668074456437
43,2019-01-01 10:45:00,0.037264965028612956,0.614173378631141,0.33943375567026435
44,2019-01-01 11:00:00,0.040580434190208015,0.6235446806886284,0.4104489285155639
45,2019-01-01 11:15:00,0.04598510309746571,0.6288697179066305,0.433912091349914
46,2019-01-01 11:30:00,0.04973203742392588,0.6352444936443105,0.43078366963866727
47,2019-01-01 11:45:00,0.050208919974566266,0.6380119861052792,0.4289066166119193
48,2019-01-01 12:00:00,0.051094558997184125,0.6370385922052143,0.42875019552635696
49,2019-01-01 12:15:00,0.051162685075847036,0.6383364507386342,0.39543250430157983
50,2019-01-01 12:30:00,0.050890180761195385,0.6434324540977975,0.3882371343657125
51,2019-01-01 12:45:00,0.04957307657371242,0.647077909684315,0.3650868137024871
52,2019-01-01 13:00:00,0.04766554637115088,0.6512196052983166,0.3575786015954951
53,2019-01-01 13:15:00,0.047620128985375605,0.6534526854219949,0.3594556546222431
54,2019-01-01 13:30:00,0.04548551185393769,0.6560293163339314,0.3549194431409354
55,2019-01-01 13:45:00,0.04148878190571351,0.6620223689735466,0.3589863913655561
56,2019-01-01 14:00:00,0.03667453901353438,0.6623659197618048,0.3566400750821211
57,2019-01-01 14:15:00,0.03211009174311927,0.6610298889185785,0.3538244955419991
58,2019-01-01 14:30:00,0.027341266236715414,0.6677482154445166,0.35100891600187706
59,2019-01-01 14:45:00,0.021709510400581344,0.6668511661640646,0.34475207257938373
60,2019-01-01 15:00:00,0.016622763193750566,0.6566019009810283,0.31018301267010795
61,2019-01-01 15:15:00,0.012012898537560178,0.6555330763064473,0.3478804942906304
62,2019-01-01 15:30:00,0.007789081660459624,0.663778295224644,0.3309870170498983
63,2019-01-01 15:45:00,0.00399672994822418,0.6744665419704546,0.3400594400125137
64,2019-01-01 16:00:00,0.0015441911163593424,0.6822918654807802,0.328015016424214
65,2019-01-01 16:15:00,0.0003860477790898356,0.6841432225063938,0.34819333646175504
66,2019-01-01 16:30:00,4.541738577527478e-05,0.6806122838492957,0.3542937587986861
67,2019-01-01 16:45:00,0.0,0.6819674008474252,0.3580478648521821
68,2019-01-01 17:00:00,0.0,0.6879795396419437,0.35882997027999375
69,2019-01-01 17:15:00,0.0,0.6936672138031073,0.3586735491944314
70,2019-01-01 17:30:00,0.0,0.694220712295301,0.3488190208040044
71,2019-01-01 17:45:00,0.0,0.6922739244951712,0.35398091662756137
72,2019-01-01 18:00:00,0.0,0.6924456998893003,0.35554512748318473
73,2019-01-01 18:15:00,0.0,0.6922930106500744,0.3333333333333333
74,2019-01-01 18:30:00,0.0,0.6959957247013017,0.3499139684029407
75,2019-01-01 18:45:00,0.0,0.6944115738443333,0.343500703894885
76,2019-01-01 19:00:00,0.0,0.6883040042752987,0.330361332707649
77,2019-01-01 19:15:00,0.0,0.6859945795320075,0.34224933521038636
78,2019-01-01 19:30:00,0.0,0.6878650227125244,0.35007038948850305
79,2019-01-01 19:45:00,0.0,0.6889147612322022,0.338808071328015
80,2019-01-01 20:00:00,0.0,0.6906134290185899,0.334115438761145
81,2019-01-01 20:15:00,0.0,0.6868916288124595,0.3358360707023307
82,2019-01-01 20:30:00,0.0,0.6863763026300721,0.3492882840606914
83,2019-01-01 20:45:00,0.0,0.6832652593808451,0.3230095416862193
84,2019-01-01 21:00:00,0.0,0.6867389395732336,0.2887533239480682
85,2019-01-01 21:15:00,0.0,0.687998625796847,0.2842171124667605
86,2019-01-01 21:30:00,0.0,0.6837233270985227,0.29031753480369155
87,2019-01-01 21:45:00,0.0,0.6801160438218117,0.2929766932582512
88,2019-01-01 22:00:00,0.0,0.6584723441615452,0.29219458783043956
89,2019-01-01 22:15:00,0.0,0.6647516891247089,0.28937900829031754
90,2019-01-01 22:30:00,0.0,0.6646944306599992,0.28593774440794617
91,2019-01-01 22:45:00,0.0,0.6714891018055502,0.2851556389801345
92,2019-01-01 23:00:00,0.0,0.6708210863839371,0.26169247614578445
93,2019-01-01 23:15:00,0.0,0.6694850555407108,0.28984827154700454
94,2019-01-01 23:30:00,0.0,0.6576516395007062,0.27279837322071016
95,2019-01-01 23:45:00,0.0,0.658625033400771,0.2828093226966995
96,2019-01-02 00:00:00,0.0,0.648737260698305,0.2612552451087059
97,2019-01-02 00:15:00,0.0,0.6373244317415626,0.25703388567247903
98,2019-01-02 00:30:00,0.0,0.6331639021218806,0.26281871156656766
99,2019-01-02 00:45:00,0.0,0.624499312913919,0.26453852467021566
100,2019-01-02 01:00:00,0.0,0.611521514100232,0.27814068285361326
101,2019-01-02 01:15:00,0.0,0.6167889736187285,0.2990911333889613
102,2019-01-02 01:30:00,0.0,0.6111970691298899,0.3312985424209143
103,2019-01-02 01:45:00,0.0,0.6061777145887138,0.364131338036012
104,2019-01-02 02:00:00,0.0,0.5966543004592583,0.36272421822393636
105,2019-01-02 02:15:00,0.0,0.5923029208570221,0.4108789851260796
106,2019-01-02 02:30:00,0.0,0.5880087962495522,0.4340182887024342
107,2019-01-02 02:45:00,0.0,0.5798595019944869,0.4548123925919961
108,2019-01-02 03:00:00,0.0,0.5740194925283277,0.46497492456809775
109,2019-01-02 03:15:00,0.0,0.5707368728283952,0.4795151626262124
110,2019-01-02 03:30:00,0.0,0.5692864129609831,0.48045324250092947
111,2019-01-02 03:45:00,0.0,0.568599353023788,0.482642095541936
112,2019-01-02 04:00:00,0.0,0.5728934776312579,0.48451825529137016
113,2019-01-02 04:15:00,0.0,0.5753172724096964,0.48232940225036364
114,2019-01-02 04:30:00,0.0,0.5780655121584772,0.4818603623130051
115,2019-01-02 04:45:00,0.0,0.5737332175544965,0.48576902845765957
116,2019-01-02 05:00:00,0.0,0.5797068220084436,0.49530617385061654
117,2019-01-02 05:15:00,0.0,0.5821497017851376,0.4984331067663401
118,2019-01-02 05:30:00,0.0,0.591444095935528,0.5089083320340142
119,2019-01-02 05:45:00,0.0,0.5936388707349016,0.5359563017550232
120,2019-01-02 06:00:00,0.0,0.5976276353702848,0.5777008561799332
121,2019-01-02 06:15:00,0.0,0.5979329953423715,0.6127225048360373
122,2019-01-02 06:30:00,0.0,0.5999941751539571,0.6114717316697479
123,2019-01-02 06:45:00,0.0,0.5994025402080391,0.621165223708491
124,2019-01-02 07:00:00,0.0,0.5968069804453017,0.691677560958058
125,2019-01-02 07:15:00,0.0,0.5934671057506028,0.7160676377007019
126,2019-01-02 07:30:00,0.0,0.5890584711536003,0.7162239843464882
127,2019-01-02 07:45:00,0.0,0.5806992419177255,0.7185691840332808
128,2019-01-02 08:00:00,0.00015892408827645303,0.5759089073556146,0.7091883852861101
129,2019-01-02 08:15:00,0.000681103235470513,0.5733896875858988,0.6683819107359172
130,2019-01-02 08:30:00,0.0023838613241467955,0.5713857627690796,0.665567671111766
131,2019-01-02 08:45:00,0.006606701384063976,0.5667671931912674,0.6663494043406969
132,2019-01-02 09:00:00,0.014779940209710131,0.5626448335680962,0.6643168979454765
133,2019-01-02 09:15:00,0.0261997711244324,0.5543810293234985,0.6644732445912627
134,2019-01-02 09:30:00,0.039640208304383855,0.5471478149846936,0.6621280449044701
135,2019-01-02 09:45:00,0.053761748719805824,0.5445713402202116,0.6546234059067334
136,2019-01-02 10:00:00,0.06942712313562763,0.5446285952149779,0.6525908995115131
137,2019-01-02 10:15:00,0.08600063519874344,0.543502580317908,0.6485258867210724
138,2019-01-02 10:30:00,0.1041633881446238,0.5395329006807802,0.6439918339932732
139,2019-01-02 10:45:00,0.11712705305974588,0.5352960310680765,0.6317967956219512
140,2019-01-02 11:00:00,0.13251998618137947,0.539704665665079,0.6172565575638366
141,2019-01-02 11:15:00,0.14067052156584328,0.5435980053091851,0.6025599728599357
142,2019-01-02 11:30:00,0.1485032087737542,0.5473768349637587,0.5775445095341469
143,2019-01-02 11:45:00,0.15356607615741832,0.5485791898538502,0.5519036596252135
144,2019-01-02 12:00:00,0.15669915104058268,0.5537321393828142,0.5337674487140167
145,2019-01-02 12:15:00,0.15787972998206493,0.5550680892606937,0.5234485700921289
146,2019-01-02 12:30:00,0.15703970265831796,0.5539993293583901,0.5311095557356517
147,2019-01-02 12:45:00,0.15765269557024142,0.5502204997038166,0.5293897426320037
148,2019-01-02 13:00:00,0.15456502756944174,0.5487891248346599,0.5126606515328824
149,2019-01-02 13:15:00,0.14709559542044845,0.547166899982949,0.5001529198699881
150,2019-01-02 13:30:00,0.1391947978889905,0.5441705552568478,0.49061577447703114
151,2019-01-02 13:45:00,0.1286149942980152,0.5331203412669584,0.4754501498357718
152,2019-01-02 14:00:00,0.11901143867788097,0.5224899972386884,0.48983404124810026
