Datum,Photovoltaik,Wind Onshore,Wind Offshore
2020-01-01 00:00:00,0.0,0.11026459768827143,0.06676439232409381
2020-01-01 00:15:00,0.0,0.10990980897428715,0.06676439232409381
2020-01-01 00:30:00,0.0,0.11409258118125969,0.07196162046908315
2020-01-01 00:45:00,0.0,0.11648273672810114,0.08728678038379531
2020-01-01 01:00:00,0.0,0.11360708083580752,0.11860341151385928
2020-01-01 01:15:00,0.0,0.10716486471346143,0.15418443496801706
2020-01-01 01:30:00,0.0,0.10781842287080089,0.16631130063965885
2020-01-01 01:45:00,0.0,0.10837861557709186,0.1841684434968017
2020-01-01 02:00:00,0.0,0.10813586540436577,0.2042910447761194
2020-01-01 02:15:00,0.0,0.10669803745821896,0.22108208955223882
2020-01-01 02:30:00,0.0,0.10742628797639721,0.2248134328358209
2020-01-01 02:45:00,0.0,0.10658599891696077,0.23760660980810236
2020-01-01 03:00:00,0.0,0.1030194386869083,0.2534648187633262
2020-01-01 03:15:00,0.0,0.10062928314006685,0.2765191897654584
2020-01-01 03:30:00,0.0,0.101488245289713,0.28211620469083154
2020-01-01 03:45:00,0.0,0.10404645864844173,0.28718017057569295
2020-01-01 04:00:00,0.0,0.10249659216103672,0.2999733475479744
2020-01-01 04:15:00,0.0,0.10191772636453607,0.310634328358209
2020-01-01 04:30:00,0.0,0.10326218885963438,0.3082356076759062
2020-01-01 04:45:00,0.0,0.10393442010718354,0.3029051172707889
2020-01-01 05:00:00,0.0,0.10402778555823203,0.3003731343283582
2020-01-01 05:15:00,0.0,0.10432655500158722,0.29357675906183367
2020-01-01 05:30:00,0.0,0.10660467200717047,0.28411513859275056
2020-01-01 05:45:00,0.0,0.10677272981905775,0.2730543710021322
2020-01-01 06:00:00,0.0,0.10783709596101058,0.2575959488272921
2020-01-01 06:15:00,0.0,0.1060071331204601,0.2510660980810235
2020-01-01 06:30:00,0.0,0.1044199204526357,0.2595948827292111
2020-01-01 06:45:00,0.0,0.10225384198831064,0.2674573560767591
2020-01-01 07:00:00,0.0,0.10124549511698691,0.27838486140724944
2020-01-01 07:15:00,0.0,0.10124549511698691,0.2838486140724947
2020-01-01 07:30:00,0.0,0.09872462793867758,0.28877931769722814
