Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.438596491;0.00644570882061577;20303.982784939675;129945.48982361393
00:15;0.434538932;0.006386078056637613;20116.14587840848;128743.33362181426
00:30;0.413570452;0.006077920742878107;19145.450340066036;122530.88217642263
00:45;0.394282937;0.005794467254046481;18252.571850246415;116816.45984157706
01:00;0.36582532;0.005376247964392827;16935.181087837405;108385.1589621594
01:15;0.341384119;0.00501705479229756;15803.722595737314;101143.82461271882
01:30;0.317162008;0.004661081414191728;14682.406454703943;93967.40131010524
01:45;0.297637128;0.004374139558021099;13778.53960776646;88182.65348970535
02:00;0.26805774;0.003939434479315816;12409.21860984482;79418.99910300685
02:15;0.248388631;0.0036503730025906106;11498.674958160424;73591.51973222672
02:30;0.227572309;0.0033444518356832856;10535.02328240235;67424.14900737505
02:45;0.206960612;0.0030415378819992384;9580.8443282976;61317.403701104646
03:00;0.186337302;0.0027384532611574057;8626.127772645828;55207.2177449333
03:15;0.165450719;0.002431499523409368;7659.2234987395095;49019.030391932865
03:30;0.144851506;0.002128769037287346;6705.6224674551395;42915.9837917129
03:45;0.124168592;0.0018248084631799773;5748.146659016928;36788.13861770834
04:00;0.110430651;0.0016229127132187699;5112.175046639125;32717.9202984904
04:15;0.103279321;0.001517815222003013;4781.117949309491;30599.154875580745
04:30;0.082759636;0.0012162534965564748;3831.1985141528958;24519.670490578534
04:45;0.082764161;0.0012163199969344118;3831.407990343397;24521.011138197744
05:00;0.082710435;0.0012155304280272213;3828.920848285747;24505.093429028784
05:15;0.062071614;0.000912217854177172;2873.486240658092;18390.311940211788
05:30;0.062073122;0.000912240016071079;2873.556050623899;18390.758723992953
05:45;0.062051911;0.0009119282946309864;2872.5741280876073;18384.47441976069
06:00;0.051722719;0.0007601282566679972;2394.404008504191;15324.185654426823
06:15;0.051727601;0.0007602000035950884;2394.6300113245284;15325.632072476983
06:30;0.051727601;0.0007602000035950884;2394.6300113245284;15325.632072476983
06:45;0.051727602;0.0007602000182913045;2394.630057617609;15325.632368752698
07:00;0.051703586;0.0007598470739649992;2393.5182829897476;15318.517011134385
07:15;0.062072063;0.0009122244527782092;2873.507026251359;18390.4449680087
07:30;0.082855317;0.001217659645210923;3835.6278824144074;24548.01844745221
07:45;0.092686191;0.0013621362941501009;4290.729326572818;27460.667690066035
08:00;0.123656992;0.001817289879013678;5724.463118893085;36636.563960915744
08:15;0.172504013;0.0025351562563817173;7985.7422076024095;51108.750128655425
08:30;0.240568018;0.0035354395837623185;11136.634688851304;71274.46200864835
08:45;0.32100514;0.004717560912636212;14860.316874804068;95106.02799874604
09:00;0.418805053;0.006154849570468988;19387.77614697731;124081.7673406548
09:15;0.559310197;0.008219743532474462;25892.192127294555;165710.02961468516
09:30;0.686123994;0.010083426500012564;31762.793475039576;203281.8782402533
09:45;0.838806106;0.012327275815415876;38830.91881856001;248517.88043878405
10:00;0.99234049;0.014583650304323058;45938.498458617636;294006.3901351529
10:15;1.114350558;0.016376736632301752;51586.72039175052;330155.01050720335
10:30;1.205202839;0.017711921388749708;55792.55237456158;357072.33519719413
10:45;1.273372739;0.01871376097193619;58948.347061599;377269.42119423364
11:00;1.325323918;0.019477246726138656;61353.32718733677;392661.29399895534
11:15;1.324253799;0.019461520026041988;61303.78808203226;392344.24372500647
11:30;1.311037133;0.019267285046138023;60691.94789533477;388428.4665301426
11:45;1.291438373;0.018979257433520552;59784.66091558974;382621.8298597743
12:00;1.271669798;0.01868873418296289;58869.512676333106;376764.8811285319
12:15;1.241561474;0.018246255746488672;57475.70560143932;367844.51584921166
12:30;1.200706204;0.01764583786898304;55584.38928729657;355740.0914386981
12:45;1.179395888;0.017332656859490397;54597.86910739475;349426.3622873264
13:00;1.15803262;0.017018697655961843;53608.897616279806;343096.9447441908
13:15;1.153181593;0.016947405914772458;53384.328631533244;341659.70324181276
13:30;1.137702714;0.01671992496371409;52667.763635699375;337073.687268476
13:45;1.117310072;0.01642023028965191;51723.72541240352;331031.8426393825
14:00;1.117316191;0.01642032021579834;51724.00867976477;331033.65555049456
14:15;1.117316191;0.01642032021579834;51724.00867976477;331033.65555049456
14:30;1.117316191;0.01642032021579834;51724.00867976477;331033.65555049456
14:45;1.117316191;0.01642032021579834;51724.00867976477;331033.65555049456
15:00;1.117316191;0.01642032021579834;51724.00867976477;331033.65555049456
15:15;1.117316191;0.01642032021579834;51724.00867976477;331033.65555049456
15:30;1.117316191;0.01642032021579834;51724.00867976477;331033.65555049456
15:45;1.117316633;0.016420326711525865;51724.02914130648;331033.7865043615
16:00;1.102029012;0.016195656529369915;51016.31806751523;326504.43563209753
16:15;1.096625118;0.01611623973526366;50766.15516608053;324903.3930629154
16:30;1.096676962;0.016117001645892116;50768.555184560166;324918.7531811851
16:45;1.075952541;0.01581243107594231;49809.15788921827;318778.610490997
17:00;1.075934089;0.015812159901362487;49808.30368929183;318773.14361146773
17:15;1.065606757;0.01566038719836148;49330.21967483866;315713.40591896744
17:30;1.055242985;0.015508078965245108;48850.448740522086;312642.87193934136
17:45;1.05524307;0.015508080214423476;48850.452675433946;312642.89712277724
18:00;1.05524307;0.015508080214423476;48850.452675433946;312642.89712277724
18:15;1.05524307;0.015508080214423476;48850.452675433946;312642.89712277724
18:30;1.055189171;0.0155072881030709;48847.95752467334;312626.92815790937
18:45;1.075939186;0.015812234807976045;49808.53964512454;318774.6537287971
19:00;1.096417506;0.016113188624442838;50756.54416699494;324841.88266876765
