Uhrzeit;Relativer Bedarf;Normierter Bedarf;Anzahl Autos;Strombedarf (kWh)
00:00;0.049784633;0.009207715876134523;49353.35709608104;315861.4854149187
00:15;0.046508028;0.008601704622052932;46105.13677420371;295072.87535490375
00:30;0.050439954;0.00932891812695084;50003.00116045651;320019.2074269217
00:45;0.051750596;0.009571322628583477;51302.28928920744;328334.6514509276
01:00;0.055682521;0.010298535948530422;55200.15268412306;353280.9771783876
01:15;0.055682521;0.010298535948530422;55200.15268412306;353280.9771783876
01:30;0.060925089;0.011268153955060967;60397.305199126786;386542.7532744114
01:45;0.063546373;0.01175296295832624;62995.881456628646;403173.64132242335
02:00;0.073376187;0.013570996535620048;72740.54143092346;465539.4651579102
02:15;0.077963433;0.014419412106383311;77288.04889021454;494643.5128973731
02:30;0.08255068;0.015267827862097539;81835.5573408428;523747.56698139396
02:45;0.087793248;0.016237445868628086;87032.70985584654;557009.3430774178
03:00;0.088448568;0.016358647934493438;87682.35292888482;561167.0587448629
03:15;0.088448568;0.016358647934493438;87682.35292888482;561167.0587448629
03:30;0.088448568;0.016358647934493438;87682.35292888482;561167.0587448629
03:45;0.087793248;0.016237445868628086;87032.70985584654;557009.3430774178
04:00;0.083206001;0.015389030112913857;82485.20140521828;527905.288993397
04:15;0.078618754;0.01454061435719963;77937.69295459002;498801.23490937613
04:30;0.073376187;0.013570996535620048;72740.54143092346;465539.4651579102
04:45;0.065512335;0.012116569525824232;64944.81265841788;415646.8010138745
05:00;0.066167656;0.01223777177664055;65594.45672279334;419804.5230258774
05:15;0.063546373;0.01175296295832624;62995.881456628646;403173.64132242335
05:30;0.060925089;0.011268153955060967;60397.305199126786;386542.7532744114
05:45;0.057648484;0.010662142700979376;57149.08487724946;365754.14321439655
06:00;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
06:15;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
06:30;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
06:45;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
07:00;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
07:15;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
07:30;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
07:45;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
08:00;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
08:15;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
08:30;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
08:45;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
09:00;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
09:15;0.058303805;0.010783344951795695;57798.728941624926;369911.86522639956
09:30;0.055682521;0.010298535948530422;55200.15268412306;353280.9771783876
09:45;0.052405917;0.009692524879399795;51951.9333535829;332492.37346293055
10:00;0.050439954;0.00932891812695084;50003.00116045651;320019.2074269217
10:15;0.04781867;0.008844109123685568;47404.42490295465;303388.3193789098
10:30;0.04781867;0.008844109123685568;47404.42490295465;303388.3193789098
10:45;0.04781867;0.008844109123685568;47404.42490295465;303388.3193789098
11:00;0.04781867;0.008844109123685568;47404.42490295465;303388.3193789098
11:15;0.044542065;0.008238097869603977;44156.20458107732;282599.70931889483
11:30;0.047163349;0.00872290687286925;46754.78083857918;299230.59736690676
11:45;0.046508028;0.008601704622052932;46105.13677420371;295072.87535490375
12:00;0.043886744;0.008116895618787659;43506.56051670185;278441.9873068919
12:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
12:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
12:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
13:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
13:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
13:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
13:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
14:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
14:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
14:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
14:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
15:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
15:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
15:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
15:45;0.047485882;0.008782559662208428;47074.519789437174;301276.9266523979
16:00;0.068003748;0.012577358762416734;67414.6429665537;431453.7149859437
16:15;0.070283511;0.012999003127434431;69674.65676304855;445917.80328351073
16:30;0.058884696;0.010890781302345947;58374.58778057428;373597.3617956754
16:45;0.058884696;0.010890781302345947;58374.58778057428;373597.3617956754
17:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
17:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
17:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
17:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
18:00;0.047485882;0.008782559662208428;47074.519789437174;301276.9266523979
18:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
18:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
18:45;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
19:00;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
19:15;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
19:30;0.049765645;0.009204204027226125;49334.533585932026;315741.014949965
