Uhrzeit,Relative Bedarf,Normierter Bedarf (Prozent),Anzahl Autos,Strombedarf (kWh)
17:15:00,0.958715968682687,0.027674810293525646,96861.83602733976,619915.7505749745
17:30:00,0.970511406201919,0.02801530373093278,98053.56305826473,627542.8035728943
17:45:00,0.984272749974357,0.028412546074574458,99443.91126101061,636441.032070468
18:00:00,0.994757583324785,0.028715206907825235,100503.22417738833,643220.6347352853
18:15:00,0.983617447889955,0.02839362977249628,99377.70420373698,636017.3069039168
18:30:00,0.970511406201919,0.02801530373093278,98053.56305826473,627542.8035728943
18:45:00,0.95609476034508,0.02759914508521295,96597.00779824532,618220.8499087701
19:00:00,0.939056906150634,0.027107321231180426,94875.62430913148,607203.9955784415
19:15:00,0.897772874833322,0.02591559420025545,90704.57970089409,580509.3100857221
19:30:00,0.854522937262804,0.024667118263095936,86334.91392083578,552543.449093349
